ID,GeoBox_0,GeoBox_1,GeoBox_2,GeoBox_3,GeoBox_4,GeoBox_5,Flags,FileDataID,WalkSpeed,RunSpeed,BloodID,FootprintTextureID,FootprintTextureLength,FootprintTextureWidth,FootprintParticleScale,FoleyMaterialID,FootstepCameraEffectID,DeathThudCameraEffectID,SoundID,SizeClass,CollisionWidth,CollisionHeight,WorldEffectScale,CreatureGeosetDataID,HoverHeight,AttachedEffectScale,ModelScale,MissileCollisionRadius,MissileCollisionPush,MissileCollisionRaise,MountHeight,OverrideLootEffectScale,OverrideNameScale,OverrideSelectionRadius,TamedPetBaseScale,MountScaleOtherIndex,MountScaleSelf,Field_11_0_0_54210_032,MountScaleOther_0,MountScaleOther_1
10479,-0.56946903467,-0.90010404587,-0.00560601009,0.61286342144,0.77684241533,3.08982110023,0,1716306,2.5,8,20,4,18,12,1,0,0,0,5853,1,0.61111110449,2.03127789497,1,362,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10480,-6.18063163757,-7.27381134033,0,8.05190753937,7.27381134033,28.25496101379,0,1671032,0,0,20,0,18,12,1,0,0,0,0,0,14.50179290771,28.31819534302,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10481,-3.75280094147,-4.86233377457,0,7.24552059174,4.83367013931,26.83136940002,0,1674890,0,0,20,0,18,12,1,0,0,0,0,0,11.24066925049,26.86911010742,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10482,-0.43922841549,-1.00426852703,-3.1534383297,0.26960074902,0.95138072968,0.1387591958,12371,1675535,0,0,11,4,18,12,1,0,0,0,2870,1,-20000000,-20000000,0.15000000596,0,0,0.15000000596,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10483,-1.93155729771,-3.47963285446,0.45693409443,2.23030233383,3.51779437065,4.84869384766,4097,1716207,2.5,8,1,4,18,12,1,0,0,0,6353,1,0.61111110449,2.03127789497,1,0,1,1,1,0,0,0,0.99966263771,0,0,2,1,0,1,0,1,1
10484,-1.58818364143,-1.25085437298,-0.15328168869,0.88436698914,1.26252245903,2.21124815941,16,1716212,2.5,8,1,4,18,12,1,0,0,0,135,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10485,-10.57840633392,-3.05311655998,-0.14991052449,4.0318646431,3.02816319466,6.96285295486,0,1669236,2.5,8,3,5,12,18,1,0,24,23,4412,2,0.61111110449,2.03127789497,1,344,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10486,-3.15253782272,-1.9444770813,0.02645550855,3.76504564285,1.94447648525,3.5726351738,65536,1676174,0,0,20,0,18,12,1,0,0,0,0,0,6.9412317276,3.62081098557,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10487,-1.44846081734,-1.18172669411,-0.10276489705,1.39510154724,1.11213409901,2.70443296432,0,1125309,0,0,20,0,18,12,1,0,0,0,0,0,2.86449098587,2.71592330933,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10488,-0.63622415066,-0.61612296104,0.00133536139,0.66731333733,0.76468455791,2.50168418884,0,1718017,2.5,8,4,3,10,10,1,0,0,0,5759,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10489,-0.94002902508,-0.97833287716,-0.00128043629,1.3296892643,0.94954562187,2.74640107155,2052,1718090,2.5,8,4,3,10,10,2,0,0,0,5760,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10490,-0.62574887276,-0.45286417007,-0.00364486128,0.08664275706,0.47838801146,1.73973357677,0,1718527,2.5,8,1,1,12,10,1,0,0,0,5537,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10491,-0.435367167,-0.72735488415,-0.00010895596,0.31232076883,0.70003849268,1.16807937622,0,1717790,2.5,8,1,1,12,10,1,0,0,0,5441,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10492,-0.36853578687,-0.37979924679,-0.00224493234,0.35657382011,0.40104883909,1.90989768505,0,1717164,2.5,8,1,4,12,10,1,0,0,0,4511,0,0.61111110449,2.03127789497,1,363,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10493,1,1,1,-1,-1,-1,0,1327008,0,0,20,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1
10498,-1.85892105103,-2.7356762886,0.20472970605,2.24154114723,2.60131597519,5.98195028305,4097,1717993,2.5,8,2,7,4,3,1,0,0,0,8693,0,0.61111110449,2.03127789497,1,0,0,1.5,1,0,0,0,2.76492166519,0,0,0,1,0,1,0,1,1
10499,-16.00713729858,-5.7420873642,-0.15161369741,5.90061569214,6.04828453064,14.61200904846,0,1719112,2.5,8,3,5,72,48,2,0,0,0,4409,2,0.61111110449,2.03127789497,0.40000000596,0,1,4,1,0,0,0,6.45285987854,0,0,0,1,0,1,0,1,1
10500,0,0,0,0,0,0,0,387905,0,0,20,0,18,12,1,0,0,0,0,0,45.98872756958,51.91222763062,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10501,0,0,0,0,0,0,0,386583,0,0,20,0,18,12,1,0,0,0,0,0,13.49242305756,15.31269741058,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10502,-50.5792388916,-22.20709991455,-16.85704803467,46.10640716553,22.95024490356,52.84420394897,0,1447830,0,0,20,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10503,-25.66365242004,-25.66365242004,-24.3129825592,25.66365242004,25.66365242004,27.01432228088,12288,1718620,0,0,3,4,18,12,1,0,0,0,0,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10504,-0.52183610201,-0.48265895247,-0.1207563132,0.63354462385,0.63525682688,1.59867870808,12288,1718621,0,0,3,4,18,12,1,0,0,0,0,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10505,-0.53125530481,-0.49441471696,-0.17443652451,0.35633087158,0.5057643652,0.82362532616,12288,1719102,0,0,2,4,18,12,1,0,0,0,0,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10507,-1.85240364075,-2.12691426277,0.14606226981,2.43974781036,2.13296747208,4.87080907822,12288,790407,2.5,8,3,0,18,12,1,0,0,0,2305,1,0.61111110449,2.03127765656,1,0,2,1,1,0,0,0,1.27817130089,0,0,0,1,0,1,0,1,1
10508,-2.16583418846,-2.17203330994,0.0062764436,2.39567518234,2.18998408318,5.40614509583,4097,1719446,2.5,8,19,0,18,12,1,0,0,0,5030,1,0.61111110449,2.03127789497,1,396,0,0.5,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10509,-0.74601066113,-0.7498935461,-0.01459259354,0.74357795715,0.74288344383,1.30692970753,3,877007,0,0,9,4,18,12,1,0,0,0,0,0,1.44666707516,1.30565869808,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10510,-0.23738533258,-1.3399027586,0.01360641327,1.17441999912,1.3399027586,3.09467816353,12291,1720806,0,0,9,0,18,12,1,0,0,0,247,1,1.45167613029,3.43267250061,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10511,-2.21644020081,-2.12264823914,-0.27930870652,2.1536386013,2.25697588921,0.46037256718,0,252934,0,0,20,0,18,12,1,0,0,0,0,0,4.55464267731,0.51216161251,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10512,-11.28938484192,-56.45701980591,-11.855427742,0.32626691461,56.58141708374,11.85602474213,0,1607753,0,0,20,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10513,-5.85262584686,-6.3058423996,-2.00518417358,5.60153436661,5.9939789772,3.04496693611,0,1586873,0,0,20,0,18,12,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10514,-4.81931304932,-5.48650598526,-2.97905635834,7.26595926285,5.50372505188,11.04284858704,4097,1721475,2.5,8,1,1,18,12,1,0,0,0,3986,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10515,-0.60177248716,-1.53697061539,0.25546243787,1.40648782253,1.70570492744,3.53242731094,4096,1721473,2.5,8,15,4,18,12,1,0,0,0,69,0,0.61111110449,2.03127789497,0.5,0,0,1.5,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10516,-0.60101443529,-1.52864193916,0.64235806465,1.54900860786,1.68578982353,3.83794641495,4096,1721534,2.5,8,18,4,18,12,1,0,0,0,3186,0,0.61111110449,2.03127789497,1,0,0,1.5,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10517,-0.60101407766,-1.5087556839,0.64236146212,1.38547873497,1.68578982353,3.47687077522,4096,1721524,2.5,8,18,4,18,12,1,0,0,0,4145,0,0.61111110449,2.03127789497,0.5,0,0,1.5,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10518,-9.61044692993,-6.02944421768,-0.42119467258,8.54003620148,6.18214511871,8.19529056549,4096,775191,2.5,8,3,5,18,12,1,0,0,0,4408,2,0.61111110449,2.03127789497,1,0,0,3,1,0,0,0,6.3410654068,0,0,0,0.64999997616,0,1,0,1,1
10519,-1.00958633423,-0.41703858972,-0.00166455912,0.90756702423,0.45178335905,1.21177828312,0,1720966,2.5,8,1,3,9,6,1,0,0,0,5889,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.88840597868,0,0,0,1,0,1,0,1,1
10520,-0.85502535105,-0.36961579323,-1.200235e-05,0.87268930674,0.39493471384,1.13627493382,0,1720975,2.5,8,1,3,9,6,1,0,0,0,5867,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.88840597868,0,0,0,1.29999995232,0,1,0,1,1
10521,-1.13440871239,-1.20709311962,0.44663840532,1.13850450516,1.19070351124,2.46647548676,12297,1720724,2.5,8,16,1,18,12,1,0,0,0,3126,1,0.61111110449,2.03127789497,1,0,0.5,1,1,0,0,0,0,0,0,3.29999995232,1,0,1,0,1,1
10522,-1.25648736954,-0.89927744865,-0.02369086631,0.98130393028,1.11508202553,2.85932254791,0,1720942,2.5,8,3,1,16,10,1,0,0,0,5871,1,0.61111110449,2.03127789497,1,365,0,1,1,0,0,0,1.72913396358,0,0,0,1,0,1,0,1,1
10523,-2.08737397194,-1.55462729931,0.03077805042,0.91066980362,1.43835687637,3.79934573174,3,1721572,2.5,8,7,4,18,12,1,0,0,0,6287,0,0.61111110449,2.03127789497,0.69999998808,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10524,-0.70660364628,-1.92302131653,-0.08927330375,1.57135760784,1.97464168072,4.83598613739,0,1721658,2.5,8,3,4,18,12,1,0,0,20,4424,3,0.61111110449,2.03127789497,1,366,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10525,-0.04394717515,-0.84338974953,-0.84338951111,0.02231577225,0.84338951111,0.84338951111,0,1715654,0,0,20,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10526,-0.04637660831,-1.18055582047,-1.18055558205,0.04637660831,1.18055534363,1.18055558205,0,1711490,0,0,20,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10527,-1.91414380074,-0.6635017395,-0.01363747846,1.7848200798,0.63626682758,3.39641332626,4096,1720603,2.5,8,1,6,15,10,1,0,0,0,5914,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.92660462856,0,0,0,1,1,1,0,1,1
10528,-4.76371097565,-1.88050091267,-0.06690051407,1.8265966177,2.06666564941,3.59696006775,0,1719222,2.5,8,1,5,24,18,1,0,0,0,5838,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,2.5607073307,0,0,0,1,1,1,0,1,1
10529,-0.88893312216,-1.0714263916,-0.00464297272,1.41300296783,1.05483031273,2.32547426224,0,1719397,2.5,8,2,5,18,12,1,0,0,0,4674,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.94152134657,0,0,0,1,0,1,0,1,1
10530,-1.89040660858,-1.48649084568,-0.02523093112,2.77538394928,1.07145643234,3.36607432365,4096,378543,2.5,8,1,5,18,12,1,0,0,0,0,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10531,-0.71443915367,-0.84917789698,-0.00639540749,0.68299114704,0.89951837063,2.61457014084,4,1721003,2.5,8,1,1,12,14,1,0,0,0,6008,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,-0.00800194219,0,0,0,0,0,1,0,1.14999997616,1.10000002384
10532,-0.5144572854,-0.62471145391,-0.00997440424,0.38986977935,0.63286751509,2.45816469193,4,1886724,2.5,8,1,1,12,14,1,0,0,0,6296,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1.10000002384
10533,-1.07479333878,-0.74854493141,-0.02612771094,0.68275821209,0.6713989377,2.72117495537,0,1695214,2.5,8,4,3,18,12,1,0,0,0,4781,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.37589001656,0,0,0,1,0,1,0,1,1
10534,-1.93155705929,-3.47963166237,0.45693540573,2.23030400276,3.51779460907,4.848695755,4097,1722029,2.5,8,1,4,18,12,1,0,0,0,9193,1,0.61111110449,2.03127789497,1,0,1,1,1,0,0,0,0.84244263172,0,0,2,1,0,1,0,1,1
10535,-3.98080015182,-5.52125501633,-0.73224788904,2.34026288986,5.9365477562,15.80777454376,2,1722391,2.5,8,11,6,100,100,1,0,21,20,5873,1,0.61111110449,2.03127789497,1,0,0,1.29999995232,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10537,0,0,0,0,0,0,12288,243481,0,0,3,4,18,12,1,0,0,0,2906,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10538,-1.93155729771,-3.47963285446,0.45693409443,2.23030233383,3.51779437065,4.84869384766,4097,1716207,2.5,8,1,4,18,12,1,0,0,0,6353,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.99966263771,0,0,2,1,0,1,0,1,1
10539,-0.36191895604,-0.28671813011,-0.00770334061,0.27306810021,0.27681356668,0.27477714419,12291,1567732,0,0,11,0,18,12,1,0,0,0,2967,1,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10540,-1.74209833145,-2.97781848907,-0.00328123569,1.10591244698,2.95573997498,8.14415550232,35,1599045,2.5,8,11,0,18,12,1,0,0,0,0,3,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,4.30996513367,0,0,0,1,0,1,0,1,1
10541,-1.21496987343,-1.25405550003,-0.00161191286,1.76849210262,1.16601634026,3.61872911453,4096,1722553,2.5,8,3,3,18,12,1,0,0,0,4740,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,2.00570011139,0,0,0,1,0,1,0,1,1
10542,-5.71147012711,-2.39163994789,-0.07930803299,3.10928273201,2.37678408623,4.6422996521,12288,1722548,2.5,8,1,6,25,25,1,0,0,0,8715,0,0.61111110449,2.03127789497,1,0,0,2,0.10000000149,0,0,0,3.01078009605,0,0,0,1,0,1,0,1,1
10543,-1.58631467819,-1.88973999023,-0.41363728046,2.48356771469,1.92315149307,3.91619920731,4097,1722688,2.5,8,14,1,18,12,1,0,0,0,9935,0,0.61111110449,2.03127789497,2,0,0,1.5,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10544,0,0,0,0,0,0,0,191490,0,0,15,0,18,12,1,0,0,0,0,0,3.71230101585,9.29766178131,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10545,-4.06358718872,-4.18532466888,-0.09654484689,3.89396762848,4.40207862854,2.94353270531,12297,1709419,2.5,8,1,0,18,12,1,0,0,0,8811,1,0.61111110449,2.03127789497,1,369,0,1,1,0,0,0,1.447052598,0,0,0,1,0,1,0,1,1
10546,-0.94534432888,-0.70380419493,-0.00787533727,0.51980978251,0.69623231888,2.61951684952,128,1585275,2.5,8,1,0,18,12,1,0,0,0,5850,0,0.61111110449,2.03127789497,1,312,0,1,1.20000004768,0,0,0,0,0,0,0,1,0,1,0,1,1
10547,-1.13938772678,-0.74791902304,-0.03225970268,0.47527399659,1.53915667534,2.44644880295,0,1722600,2.5,8,2,4,18,12,1,0,0,0,5834,1,0.61111110449,2.03127789497,1,370,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10548,-2.73408341408,-2.6978662014,0.4305473268,2.63240933418,2.69946312904,4.27695989609,12315,1711979,2.5,8,9,4,18,12,1,0,0,0,5930,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0.16666145623,0,0,0,1,0,1,0,1,1
10549,-0.86412990093,-1.34181380272,-0.03454887867,0.86217409372,1.34144151211,0.6927895546,12291,1722930,0,0,19,1,18,12,1,0,0,0,629,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10550,-1.77735078335,-0.98807585239,-0.02234891802,1.74411654472,0.98571908474,1.90980386734,4112,1722843,2.5,8,1,7,18,12,1,0,0,0,3022,1,0.61111110449,2.03127789497,1.5,0,0,1,1,0,0,0,1.82098448277,0,0,0,1,0,1,0,1,1
10551,-3.10774064064,-1.15648126602,-0.06649714708,1.04470026493,0.86528801918,1.52960407734,4112,1722933,2.5,8,1,7,18,12,1,0,0,0,5143,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10552,-2.44328260422,-0.49295824766,-0.24652226269,1.98013973236,0.45539960265,2.89381504059,4096,1349623,2.5,8,1,15,12,8,1,0,0,0,5518,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.87643182278,0,0,0,1,0,1,0,1,1
10553,-4.62337398529,-5.20760202408,-2.7734310627,6.9142036438,5.2566280365,10.68825435638,3,429719,0,0,3,4,10,12,1,0,0,0,2940,0,0.61111110449,2.03127789497,1,0,0,1,1,5,0,3,0,0,0,0,1,0,1,0,1,1
10554,-77.08405303955,-60.7151222229,-76.14708709717,36.95851135254,63.64141082764,42.87705993652,12288,387851,0,0,4,4,18,12,1,0,0,0,3261,4,0.61111110449,2.03127789497,1,0,0,1,1,10,0,15,0,0,0,0,1,0,1,0,1,1
10556,-0.55861604214,-1.07015812397,-0.00183110021,0.78898620605,0.88892185688,2.84041929245,0,1725048,2.5,8,3,1,12,10,1,0,0,0,296,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10563,-5.52616167068,-2.42948293686,-0.06180105358,4.12425470352,2.17914748192,5.18857622147,12297,1581153,2.5,8,2,5,25,18,1,0,0,0,5728,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,5.57377195358,0,0,0,1,0,1,0,1,1
10564,0,0,0,0,0,0,0,201075,0,0,3,4,18,12,1,0,0,0,0,0,2.37989330292,0.41986477375,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1
10565,-0.78830933571,-1.09079742432,0.76202183962,0.78830933571,1.09079742432,3.88336896896,0,1725217,0,0,20,0,18,12,1,0,0,0,0,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10567,-2.13655090332,-2.14371705055,-1.85013103485,2.15088391304,2.14371705055,2.43730306625,12291,610172,0,0,20,4,18,12,1,0,0,0,3012,0,0,0,1,0,0.80000001192,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10568,-2.22295331955,-1.64274442196,-0.90436702967,4.46379518509,3.32934498787,6.64081716537,0,1675102,0,0,20,4,18,12,1,0,0,0,0,0,1.67469751835,7.19001197815,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10569,-0.53470015526,-0.4943202436,-0.00108925498,0.53502446413,0.5420447588,0.99160045385,0,1627957,0,0,20,4,18,12,1,0,0,0,0,0,1.04946386814,0.98335438967,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10570,-0.36265191436,-0.41286060214,0.00217411248,0.36515584588,0.41302466393,0.64482831955,0,1660538,0,0,20,4,18,12,1,0,0,0,0,0,0.75448590517,0.54404550791,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10575,-1.12923240662,-1.36730408669,0.02822805196,1.03951966763,1.25479674339,5.41969347,0,1706176,2.5,8,9,1,12,10,1,0,0,0,5857,1,0.61111110449,2.03127789497,1,372,0,1,0.5,0,0,0,0,0,0,0,1,0,1,0,1,1
10577,-6.39538097382,-4.02910661697,-0.96010255814,4.16430664063,3.77255439758,5.69482183456,8,1726346,2.5,8,1,5,30,20,1,0,0,0,5101,1,0.61111110449,2.03127789497,0.5,0,0.5,1,1,0,0,0,5.57377195358,0,0,0,1,0,1,0,1,1
10578,-1.01571691036,-1.01489698887,-0.33167496324,0.5680629611,1.0508595705,3.72190713882,4099,1726324,2.5,8,9,4,18,12,1,0,0,0,9,1,0.61111110449,2.03127789497,1,373,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1
10589,-1.16866874695,-1.35078084469,-0.00267079845,1.02279043198,1.39136171341,2.95687675476,0,1729790,2.5,8,1,3,22,16,2,0,0,0,59,1,0.61111110449,2.03127789497,1,386,0,1,1.37999999523,0,0,0,0,0,0,0,1,0,1,0,1,1
10590,-1.32328951359,-4.2532324791,1.87888097763,2.73781275749,4.23563671112,6.51753330231,12297,1733462,2.5,8,2,4,18,12,1,0,0,0,189,1,0.61111110449,2.03127789497,1,0,0.5,1,1,0,0,0,1.19388997555,0,0,2,1,0,1,0,1,1
10591,-9.84182834625,-2.61112165451,-0.14990994334,4.03187799454,2.60251617432,6.96286439896,0,1733700,2.5,8,3,5,60,40,1,0,0,0,4412,2,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10592,-3.98080015182,-5.52125501633,-0.73224788904,2.34026288986,5.9365477562,15.80777454376,2,1732328,2.5,8,13,6,100,100,1,0,21,20,6321,1,0.61111110449,2.03127789497,1,0,0,1.29999995232,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10593,-1.92624700069,-3.45661449432,0.38359212875,2.17951154709,3.49113106728,4.4754281044,12291,1733731,2.5,8,1,0,18,12,1,0,0,0,3145,0,0.61111110449,2.03127789497,1,0,1,1,0.5,0,0,0,0,0,0,3,0.75,0,1,0,1,1
10594,-5.41152334213,-3.06629300117,-0.14809910953,5.09471607208,2.98567128181,1.15555143356,12291,1595696,0,0,11,0,18,12,1,0,0,0,2967,1,9.1501083374,0.8459020853,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10595,-0.65085983276,-0.72487145662,-0.16959221661,0.66248577833,0.73885029554,2.70062947273,0,1600246,0,0,20,0,18,12,1,0,0,0,0,0,1.32348895073,1.75752413273,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10596,-2.38888883591,-2.38888883591,-1.41278111935,2.38888883591,2.38888883591,3.36499643326,12291,1721089,0,0,9,4,18,12,1,0,0,0,0,0,1.553637743,1.42046439648,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10597,-2.19104552269,-1.17073309422,0.00865543354,2.72742128372,1.17073142529,0.5608227849,12291,1726838,0,0,11,0,18,12,1,0,0,0,2508,1,4.91846752167,0.55216634274,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10600,-0.83547854424,-1.21736085415,-0.00150999369,0.51392686367,1.02912533283,2.47906804085,0,1738454,2.5,8,1,1,14,14,1,0,0,0,6277,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10601,-0.73196297884,-1.25579178333,2.17329716682,0.84497863054,1.24819839001,4.69950008392,0,1733375,2.5,8,1,0,18,12,1,0,0,0,5848,0,0.61111110449,2.03127789497,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10602,-1.70629048347,-2.69397878647,0.95796144009,1.61727190018,2.72445869446,4.31424760818,4097,1738730,2.5,8,1,4,18,12,1,0,0,0,5049,1,0.61111110449,2.03127789497,1,376,1,1,1,0,0,0,0.87221318483,0,0,0,1,0,1,0,1,1
10603,-2.07790660858,-0.95494645834,-0.00814940128,1.12577354908,0.95495992899,1.55238497257,0,1738226,2.5,8,1,6,18,12,1,0,0,0,3475,0,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,1.71887624264,0,0,0,1,0,1,0,1,1
10604,-0.89399510622,-0.87424385548,-1.3442646265,0.68302220106,0.72958499193,1.33009386063,0,1605420,0,0,20,0,18,12,1,0,0,0,0,0,1.3130710125,2.53470420837,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10605,-1.86234390736,-1.05516338348,-0.02071697079,0.84067118168,1.07537710667,2.96294426918,0,1733750,2.5,8,1,3,18,12,1,0,0,0,5878,0,0.61111110449,2.03127789497,1,377,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10606,-1.42031776905,-1.12841629982,0.00560183264,2.37225580215,1.09412312508,3.76050949097,4096,1757652,2.5,8,1,6,20,16,1,0,0,0,4991,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,2.22155928612,0,0,0,1,0,1,0,1,1
10608,-0.55650746822,-0.57398921251,-0.00474926503,0.32354095578,0.56235539913,2.04856133461,0,1769126,2.5,8,3,1,12,10,1,0,0,0,5169,1,0.61111110449,2.03127789497,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10609,-6.11582756042,-2.30716705322,-0.10046941042,2.62388134003,1.82763779163,3.34522104263,4096,1726192,2.5,8,1,5,40,30,1,0,0,0,6227,1,0.61111110449,2.03127789497,1,0,0,2,0.20000000298,0,0,0,2.16469812393,0,0,0,1,0,1,0,1,1
10610,-0.64613056183,-1.51117956638,-0.48046150804,0.64578908682,1.58257186413,6.19782304764,3,1032483,0,0,3,4,18,12,1,0,0,0,0,0,1.29191970825,25.48045730591,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10611,-0.64613056183,-1.51133716106,-0.48046150804,0.84508264065,1.58241426945,6.19782304764,3,1032486,0,0,3,4,18,12,1,0,0,0,0,0,1.29191970825,25.48046112061,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10614,0,0,0,0,0,0,0,357313,0,0,20,0,18,12,1,0,0,0,0,0,2.22175359726,1.06067097187,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10615,-1.79578530788,-1.85513198376,-1.80605304241,1.79411113262,1.85512948036,5.01091098785,12323,1777848,0,0,20,4,18,12,1,0,0,0,2932,0,-20000000,-20000000,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10616,-7.99559211731,-7.99559116364,-3.8823723793,8.1634349823,7.99559354782,22.00017738342,12288,1777615,2.5,8,3,4,18,12,1,0,0,0,2964,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
10617,-7.99559259415,-7.99559211731,-3.08489227295,7.99559259415,7.99559354782,22.00017738342,12288,1777618,2.5,8,3,4,18,12,1,0,0,0,2964,0,-20000000,-20000000,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1
