ID,DamageReplaceStatF,DamageSecondaryF,DamageReplaceStat,DamageSecondary,EpicF_0,EpicF_1,EpicF_2,EpicF_3,EpicF_4,SuperiorF_0,SuperiorF_1,SuperiorF_2,SuperiorF_3,SuperiorF_4,GoodF_0,GoodF_1,GoodF_2,GoodF_3,GoodF_4,Epic_0,Epic_1,Epic_2,Epic_3,Epic_4,Superior_0,Superior_1,Superior_2,Superior_3,Superior_4,Good_0,Good_1,Good_2,Good_3,Good_4
689,9551.744140625,9551.744140625,9551,9551,9796.66015625,7347.4951171875,5510.6215820312,4898.330078125,4898.330078125,9796.66015625,7347.4951171875,5510.6215820312,4898.330078125,4898.330078125,9796.66015625,7347.4951171875,5510.6215820312,4898.330078125,4898.330078125,9796,7347,5510,4898,4898,9796,7347,5510,4898,4898,9796,7347,5510,4898,4898
690,9641.158203125,9641.158203125,9641,9641,9888.3671875,7416.275390625,5562.2065429688,4944.18359375,4944.18359375,9888.3671875,7416.275390625,5562.2065429688,4944.18359375,4944.18359375,9888.3671875,7416.275390625,5562.2065429688,4944.18359375,4944.18359375,9888,7416,5562,4944,4944,9888,7416,5562,4944,4944,9888,7416,5562,4944,4944
691,9731.408203125,9731.408203125,9731,9731,9980.931640625,7485.6987304688,5614.2744140625,4990.4658203125,4990.4658203125,9980.931640625,7485.6987304688,5614.2744140625,4990.4658203125,4990.4658203125,9980.931640625,7485.6987304688,5614.2744140625,4990.4658203125,4990.4658203125,9980,7485,5614,4990,4990,9980,7485,5614,4990,4990,9980,7485,5614,4990,4990
692,9822.5048828125,9822.5048828125,9822,9822,10074.36328125,7555.7724609375,5666.8295898438,5037.181640625,5037.181640625,10074.36328125,7555.7724609375,5666.8295898438,5037.181640625,5037.181640625,10074.36328125,7555.7724609375,5666.8295898438,5037.181640625,5037.181640625,10074,7555,5666,5037,5037,10074,7555,5666,5037,5037,10074,7555,5666,5037,5037
693,9914.453125,9914.453125,9914,9914,10168.669921875,7626.5024414062,5719.8764648438,5084.3349609375,5084.3349609375,10168.669921875,7626.5024414062,5719.8764648438,5084.3349609375,5084.3349609375,10168.669921875,7626.5024414062,5719.8764648438,5084.3349609375,5084.3349609375,10168,7626,5719,5084,5084,10168,7626,5719,5084,5084,10168,7626,5719,5084,5084
694,10007.26171875,10007.26171875,10007,10007,10263.858398438,7697.8940429688,5773.4204101562,5131.9291992188,5131.9291992188,10263.858398438,7697.8940429688,5773.4204101562,5131.9291992188,5131.9291992188,10263.858398438,7697.8940429688,5773.4204101562,5131.9291992188,5131.9291992188,10263,7697,5773,5131,5131,10263,7697,5773,5131,5131,10263,7697,5773,5131,5131
695,10100.940429688,10100.940429688,10100,10100,10359.938476562,7769.9541015625,5827.4653320312,5179.9692382812,5179.9692382812,10359.938476562,7769.9541015625,5827.4653320312,5179.9692382812,5179.9692382812,10359.938476562,7769.9541015625,5827.4653320312,5179.9692382812,5179.9692382812,10359,7769,5827,5179,5179,10359,7769,5827,5179,5179,10359,7769,5827,5179,5179
696,10195.495117188,10195.495117188,10195,10195,10456.91796875,7842.6884765625,5882.0166015625,5228.458984375,5228.458984375,10456.91796875,7842.6884765625,5882.0166015625,5228.458984375,5228.458984375,10456.91796875,7842.6884765625,5882.0166015625,5228.458984375,5228.458984375,10456,7842,5882,5228,5228,10456,7842,5882,5228,5228,10456,7842,5882,5228,5228
697,10290.935546875,10290.935546875,10290,10290,10554.805664062,7916.1040039062,5937.078125,5277.4028320312,5277.4028320312,10554.805664062,7916.1040039062,5937.078125,5277.4028320312,5277.4028320312,10554.805664062,7916.1040039062,5937.078125,5277.4028320312,5277.4028320312,10554,7916,5937,5277,5277,10554,7916,5937,5277,5277,10554,7916,5937,5277,5277
698,10387.268554688,10387.268554688,10387,10387,10653.609375,7990.2065429688,5992.6552734375,5326.8046875,5326.8046875,10653.609375,7990.2065429688,5992.6552734375,5326.8046875,5326.8046875,10653.609375,7990.2065429688,5992.6552734375,5326.8046875,5326.8046875,10653,7990,5992,5326,5326,10653,7990,5992,5326,5326,10653,7990,5992,5326,5326
699,10484.50390625,10484.50390625,10484,10484,10753.337890625,8065.0029296875,6048.7524414062,5376.6689453125,5376.6689453125,10753.337890625,8065.0029296875,6048.7524414062,5376.6689453125,5376.6689453125,10753.337890625,8065.0029296875,6048.7524414062,5376.6689453125,5376.6689453125,10753,8065,6048,5376,5376,10753,8065,6048,5376,5376,10753,8065,6048,5376,5376
700,10582.649414062,10582.649414062,10582,10582,10854,8140.4995117188,6105.3745117188,5427,5427,10854,8140.4995117188,6105.3745117188,5427,5427,10854,8140.4995117188,6105.3745117188,5427,5427,10853,8140,6105,5426,5426,10853,8140,6105,5426,5426,10853,8140,6105,5426,5426
701,10681.713867188,10681.713867188,10681,10681,10955.603515625,8216.703125,6162.52734375,5477.8017578125,5477.8017578125,10955.603515625,8216.703125,6162.52734375,5477.8017578125,5477.8017578125,10955.603515625,8216.703125,6162.52734375,5477.8017578125,5477.8017578125,10955,8216,6162,5477,5477,10955,8216,6162,5477,5477,10955,8216,6162,5477,5477
702,10781.705078125,10781.705078125,10781,10781,11058.159179688,8293.619140625,6220.21484375,5529.0795898438,5529.0795898438,11058.159179688,8293.619140625,6220.21484375,5529.0795898438,5529.0795898438,11058.159179688,8293.619140625,6220.21484375,5529.0795898438,5529.0795898438,11058,8293,6220,5529,5529,11058,8293,6220,5529,5529,11058,8293,6220,5529,5529
703,10882.6328125,10882.6328125,10882,10882,11161.674804688,8371.255859375,6278.4418945312,5580.8374023438,5580.8374023438,11161.674804688,8371.255859375,6278.4418945312,5580.8374023438,5580.8374023438,11161.674804688,8371.255859375,6278.4418945312,5580.8374023438,5580.8374023438,11161,8371,6278,5580,5580,11161,8371,6278,5580,5580,11161,8371,6278,5580,5580
704,10984.504882812,10984.504882812,10984,10984,11266.159179688,8449.619140625,6337.21484375,5633.0795898438,5633.0795898438,11266.159179688,8449.619140625,6337.21484375,5633.0795898438,5633.0795898438,11266.159179688,8449.619140625,6337.21484375,5633.0795898438,5633.0795898438,11266,8449,6337,5633,5633,11266,8449,6337,5633,5633,11266,8449,6337,5633,5633
705,11087.331054688,11087.331054688,11087,11087,11371.622070312,8528.716796875,6396.537109375,5685.8110351562,5685.8110351562,11371.622070312,8528.716796875,6396.537109375,5685.8110351562,5685.8110351562,11371.622070312,8528.716796875,6396.537109375,5685.8110351562,5685.8110351562,11371,8528,6396,5685,5685,11371,8528,6396,5685,5685,11371,8528,6396,5685,5685
706,11191.120117188,11191.120117188,11191,11191,11478.071289062,8608.5537109375,6456.4155273438,5739.0356445312,5739.0356445312,11478.071289062,8608.5537109375,6456.4155273438,5739.0356445312,5739.0356445312,11478.071289062,8608.5537109375,6456.4155273438,5739.0356445312,5739.0356445312,11478,8608,6456,5739,5739,11478,8608,6456,5739,5739,11478,8608,6456,5739,5739
707,11295.879882812,11295.879882812,11295,11295,11585.517578125,8689.138671875,6516.8540039062,5792.7587890625,5792.7587890625,11585.517578125,8689.138671875,6516.8540039062,5792.7587890625,5792.7587890625,11585.517578125,8689.138671875,6516.8540039062,5792.7587890625,5792.7587890625,11585,8689,6516,5792,5792,11585,8689,6516,5792,5792,11585,8689,6516,5792,5792
708,11401.62109375,11401.62109375,11401,11401,11693.969726562,8770.4775390625,6577.8583984375,5846.9848632812,5846.9848632812,11693.969726562,8770.4775390625,6577.8583984375,5846.9848632812,5846.9848632812,11693.969726562,8770.4775390625,6577.8583984375,5846.9848632812,5846.9848632812,11693,8770,6577,5846,5846,11693,8770,6577,5846,5846,11693,8770,6577,5846,5846
709,11508.3515625,11508.3515625,11508,11508,11803.438476562,8852.578125,6639.43359375,5901.71875,5901.71875,11803.438476562,8852.578125,6639.43359375,5901.71875,5901.71875,11803.438476562,8852.578125,6639.43359375,5901.71875,5901.71875,11803,8852,6639,5901,5901,11803,8852,6639,5901,5901,11803,8852,6639,5901,5901
710,11616.081054688,11616.081054688,11616,11616,11913.9296875,8935.447265625,6701.5854492188,5956.96484375,5956.96484375,11913.9296875,8935.447265625,6701.5854492188,5956.96484375,5956.96484375,11913.9296875,8935.447265625,6701.5854492188,5956.96484375,5956.96484375,11913,8935,6701,5956,5956,11913,8935,6701,5956,5956,11913,8935,6701,5956,5956
711,11724.819335938,11724.819335938,11724,11724,12025.456054688,9019.091796875,6764.3188476562,6012.7280273438,6012.7280273438,12025.456054688,9019.091796875,6764.3188476562,6012.7280273438,6012.7280273438,12025.456054688,9019.091796875,6764.3188476562,6012.7280273438,6012.7280273438,12025,9019,6764,6012,6012,12025,9019,6764,6012,6012,12025,9019,6764,6012,6012
712,11834.575195312,11834.575195312,11834,11834,12138.026367188,9103.51953125,6827.6396484375,6069.0131835938,6069.0131835938,12138.026367188,9103.51953125,6827.6396484375,6069.0131835938,6069.0131835938,12138.026367188,9103.51953125,6827.6396484375,6069.0131835938,6069.0131835938,12138,9103,6827,6069,6069,12138,9103,6827,6069,6069,12138,9103,6827,6069,6069
713,11945.359375,11945.359375,11945,11945,12251.650390625,9188.7373046875,6891.5532226562,6125.8251953125,6125.8251953125,12251.650390625,9188.7373046875,6891.5532226562,6125.8251953125,6125.8251953125,12251.650390625,9188.7373046875,6891.5532226562,6125.8251953125,6125.8251953125,12251,9188,6891,6125,6125,12251,9188,6891,6125,6125,12251,9188,6891,6125,6125
714,12057.1796875,12057.1796875,12057,12057,12366.337890625,9274.75390625,6956.0654296875,6183.1689453125,6183.1689453125,12366.337890625,9274.75390625,6956.0654296875,6183.1689453125,6183.1689453125,12366.337890625,9274.75390625,6956.0654296875,6183.1689453125,6183.1689453125,12366,9274,6956,6183,6183,12366,9274,6956,6183,6183,12366,9274,6956,6183,6183
715,12170.046875,12170.046875,12170,12170,12482.099609375,9361.57421875,7021.1811523438,6241.0498046875,6241.0498046875,12482.099609375,9361.57421875,7021.1811523438,6241.0498046875,6241.0498046875,12482.099609375,9361.57421875,7021.1811523438,6241.0498046875,6241.0498046875,12482,9361,7021,6241,6241,12482,9361,7021,6241,6241,12482,9361,7021,6241,6241
716,12283.970703125,12283.970703125,12283,12283,12598.944335938,9449.2080078125,7086.90625,6299.4721679688,6299.4721679688,12598.944335938,9449.2080078125,7086.90625,6299.4721679688,6299.4721679688,12598.944335938,9449.2080078125,7086.90625,6299.4721679688,6299.4721679688,12598,9449,7086,6299,6299,12598,9449,7086,6299,6299,12598,9449,7086,6299,6299
717,12398.9609375,12398.9609375,12398,12398,12716.8828125,9537.662109375,7153.2470703125,6358.44140625,6358.44140625,12716.8828125,9537.662109375,7153.2470703125,6358.44140625,6358.44140625,12716.8828125,9537.662109375,7153.2470703125,6358.44140625,6358.44140625,12716,9537,7153,6358,6358,12716,9537,7153,6358,6358,12716,9537,7153,6358,6358
718,12515.028320312,12515.028320312,12515,12515,12835.92578125,9626.9443359375,7220.2084960938,6417.962890625,6417.962890625,12835.92578125,9626.9443359375,7220.2084960938,6417.962890625,6417.962890625,12835.92578125,9626.9443359375,7220.2084960938,6417.962890625,6417.962890625,12835,9626,7220,6417,6417,12835,9626,7220,6417,6417,12835,9626,7220,6417,6417
719,12632.181640625,12632.181640625,12632,12632,12956.083007812,9717.0625,7287.796875,6478.0415039062,6478.0415039062,12956.083007812,9717.0625,7287.796875,6478.0415039062,6478.0415039062,12956.083007812,9717.0625,7287.796875,6478.0415039062,6478.0415039062,12956,9717,7287,6478,6478,12956,9717,7287,6478,6478,12956,9717,7287,6478,6478
720,12750.430664062,12750.430664062,12750,12750,13077.365234375,9808.0234375,7356.0180664062,6538.6826171875,6538.6826171875,13077.365234375,9808.0234375,7356.0180664062,6538.6826171875,6538.6826171875,13077.365234375,9808.0234375,7356.0180664062,6538.6826171875,6538.6826171875,13077,9808,7356,6538,6538,13077,9808,7356,6538,6538,13077,9808,7356,6538,6538
721,12869.788085938,12869.788085938,12869,12869,13199.782226562,9899.8369140625,7424.8774414062,6599.8911132812,6599.8911132812,13199.782226562,9899.8369140625,7424.8774414062,6599.8911132812,6599.8911132812,13199.782226562,9899.8369140625,7424.8774414062,6599.8911132812,6599.8911132812,13199,9899,7424,6599,6599,13199,9899,7424,6599,6599,13199,9899,7424,6599,6599
722,12990.26171875,12990.26171875,12990,12990,13323.345703125,9992.509765625,7494.3818359375,6661.6728515625,6661.6728515625,13323.345703125,9992.509765625,7494.3818359375,6661.6728515625,6661.6728515625,13323.345703125,9992.509765625,7494.3818359375,6661.6728515625,6661.6728515625,13323,9992,7494,6661,6661,13323,9992,7494,6661,6661,13323,9992,7494,6661,6661
723,13111.864257812,13111.864257812,13111,13111,13448.065429688,10086.048828125,7564.537109375,6724.0327148438,6724.0327148438,13448.065429688,10086.048828125,7564.537109375,6724.0327148438,6724.0327148438,13448.065429688,10086.048828125,7564.537109375,6724.0327148438,6724.0327148438,13448,10086,7564,6724,6724,13448,10086,7564,6724,6724,13448,10086,7564,6724,6724
724,13234.603515625,13234.603515625,13234,13234,13573.953125,10180.46484375,7635.3486328125,6786.9765625,6786.9765625,13573.953125,10180.46484375,7635.3486328125,6786.9765625,6786.9765625,13573.953125,10180.46484375,7635.3486328125,6786.9765625,6786.9765625,13573,10180,7635,6786,6786,13573,10180,7635,6786,6786,13573,10180,7635,6786,6786
725,13358.493164062,13358.493164062,13358,13358,13701.018554688,10275.764648438,7706.8232421875,6850.5092773438,6850.5092773438,13701.018554688,10275.764648438,7706.8232421875,6850.5092773438,6850.5092773438,13701.018554688,10275.764648438,7706.8232421875,6850.5092773438,6850.5092773438,13701,10275,7706,6850,6850,13701,10275,7706,6850,6850,13701,10275,7706,6850,6850
726,13483.541992188,13483.541992188,13483,13483,13829.274414062,10371.956054688,7778.966796875,6914.6372070312,6914.6372070312,13829.274414062,10371.956054688,7778.966796875,6914.6372070312,6914.6372070312,13829.274414062,10371.956054688,7778.966796875,6914.6372070312,6914.6372070312,13829,10371,7778,6914,6914,13829,10371,7778,6914,6914,13829,10371,7778,6914,6914
727,13609.76171875,13609.76171875,13609,13609,13958.73046875,10469.047851562,7851.7856445312,6979.365234375,6979.365234375,13958.73046875,10469.047851562,7851.7856445312,6979.365234375,6979.365234375,13958.73046875,10469.047851562,7851.7856445312,6979.365234375,6979.365234375,13958,10469,7851,6979,6979,13958,10469,7851,6979,6979,13958,10469,7851,6979,6979
728,13737.163085938,13737.163085938,13737,13737,14089.397460938,10567.048828125,7925.2861328125,7044.6987304688,7044.6987304688,14089.397460938,10567.048828125,7925.2861328125,7044.6987304688,7044.6987304688,14089.397460938,10567.048828125,7925.2861328125,7044.6987304688,7044.6987304688,14089,10567,7925,7044,7044,14089,10567,7925,7044,7044,14089,10567,7925,7044,7044
729,13865.756835938,13865.756835938,13865,13865,14221.2890625,10665.966796875,7999.4750976562,7110.64453125,7110.64453125,14221.2890625,10665.966796875,7999.4750976562,7110.64453125,7110.64453125,14221.2890625,10665.966796875,7999.4750976562,7110.64453125,7110.64453125,14221,10665,7999,7110,7110,14221,10665,7999,7110,7110,14221,10665,7999,7110,7110
730,13995.553710938,13995.553710938,13995,13995,14354.4140625,10765.810546875,8074.3579101562,7177.20703125,7177.20703125,14354.4140625,10765.810546875,8074.3579101562,7177.20703125,7177.20703125,14354.4140625,10765.810546875,8074.3579101562,7177.20703125,7177.20703125,14354,10765,8074,7177,7177,14354,10765,8074,7177,7177,14354,10765,8074,7177,7177
731,14126.56640625,14126.56640625,14126,14126,14488.786132812,10866.58984375,8149.9423828125,7244.3930664062,7244.3930664062,14488.786132812,10866.58984375,8149.9423828125,7244.3930664062,7244.3930664062,14488.786132812,10866.58984375,8149.9423828125,7244.3930664062,7244.3930664062,14488,10866,8149,7244,7244,14488,10866,8149,7244,7244,14488,10866,8149,7244,7244
732,14258.805664062,14258.805664062,14258,14258,14624.416015625,10968.311523438,8226.2333984375,7312.2080078125,7312.2080078125,14624.416015625,10968.311523438,8226.2333984375,7312.2080078125,7312.2080078125,14624.416015625,10968.311523438,8226.2333984375,7312.2080078125,7312.2080078125,14624,10968,8226,7312,7312,14624,10968,8226,7312,7312,14624,10968,8226,7312,7312
733,14392.282226562,14392.282226562,14392,14392,14761.315429688,11070.986328125,8303.2392578125,7380.6577148438,7380.6577148438,14761.315429688,11070.986328125,8303.2392578125,7380.6577148438,7380.6577148438,14761.315429688,11070.986328125,8303.2392578125,7380.6577148438,7380.6577148438,14761,11070,8303,7380,7380,14761,11070,8303,7380,7380,14761,11070,8303,7380,7380
734,14527.008789062,14527.008789062,14527,14527,14899.49609375,11174.622070312,8380.966796875,7449.748046875,7449.748046875,14899.49609375,11174.622070312,8380.966796875,7449.748046875,7449.748046875,14899.49609375,11174.622070312,8380.966796875,7449.748046875,7449.748046875,14899,11174,8380,7449,7449,14899,11174,8380,7449,7449,14899,11174,8380,7449,7449
735,14662.99609375,14662.99609375,14662,14662,15038.969726562,11279.227539062,8459.4208984375,7519.4848632812,7519.4848632812,15038.969726562,11279.227539062,8459.4208984375,7519.4848632812,7519.4848632812,15038.969726562,11279.227539062,8459.4208984375,7519.4848632812,7519.4848632812,15038,11279,8459,7519,7519,15038,11279,8459,7519,7519,15038,11279,8459,7519,7519
736,14800.255859375,14800.255859375,14800,14800,15179.75,11384.813476562,8538.609375,7589.875,7589.875,15179.75,11384.813476562,8538.609375,7589.875,7589.875,15179.75,11384.813476562,8538.609375,7589.875,7589.875,15179,11384,8538,7589,7589,15179,11384,8538,7589,7589,15179,11384,8538,7589,7589
737,14938.801757812,14938.801757812,14938,14938,15321.84765625,11491.385742188,8618.5390625,7660.923828125,7660.923828125,15321.84765625,11491.385742188,8618.5390625,7660.923828125,7660.923828125,15321.84765625,11491.385742188,8618.5390625,7660.923828125,7660.923828125,15321,11491,8618,7660,7660,15321,11491,8618,7660,7660,15321,11491,8618,7660,7660
738,15078.643554688,15078.643554688,15078,15078,15465.275390625,11598.95703125,8699.2177734375,7732.6376953125,7732.6376953125,15465.275390625,11598.95703125,8699.2177734375,7732.6376953125,7732.6376953125,15465.275390625,11598.95703125,8699.2177734375,7732.6376953125,7732.6376953125,15465,11598,8699,7732,7732,15465,11598,8699,7732,7732,15465,11598,8699,7732,7732
739,15219.794921875,15219.794921875,15219,15219,15610.045898438,11707.534179688,8780.6513671875,7805.0229492188,7805.0229492188,15610.045898438,11707.534179688,8780.6513671875,7805.0229492188,7805.0229492188,15610.045898438,11707.534179688,8780.6513671875,7805.0229492188,7805.0229492188,15610,11707,8780,7805,7805,15610,11707,8780,7805,7805,15610,11707,8780,7805,7805
740,15362.267578125,15362.267578125,15362,15362,15756.171875,11817.12890625,8862.8466796875,7878.0859375,7878.0859375,15756.171875,11817.12890625,8862.8466796875,7878.0859375,7878.0859375,15756.171875,11817.12890625,8862.8466796875,7878.0859375,7878.0859375,15756,11817,8862,7878,7878,15756,11817,8862,7878,7878,15756,11817,8862,7878,7878
741,15506.07421875,15506.07421875,15506,15506,15903.665039062,11927.749023438,8945.8115234375,7951.8325195312,7951.8325195312,15903.665039062,11927.749023438,8945.8115234375,7951.8325195312,7951.8325195312,15903.665039062,11927.749023438,8945.8115234375,7951.8325195312,7951.8325195312,15903,11927,8945,7951,7951,15903,11927,8945,7951,7951,15903,11927,8945,7951,7951
742,15651.2265625,15651.2265625,15651,15651,16052.540039062,12039.404296875,9029.5537109375,8026.2700195312,8026.2700195312,16052.540039062,12039.404296875,9029.5537109375,8026.2700195312,8026.2700195312,16052.540039062,12039.404296875,9029.5537109375,8026.2700195312,8026.2700195312,16052,12039,9029,8026,8026,16052,12039,9029,8026,8026,16052,12039,9029,8026,8026
743,15797.737304688,15797.737304688,15797,15797,16202.807617188,12152.10546875,9114.0791015625,8101.4038085938,8101.4038085938,16202.807617188,12152.10546875,9114.0791015625,8101.4038085938,8101.4038085938,16202.807617188,12152.10546875,9114.0791015625,8101.4038085938,8101.4038085938,16202,12152,9114,8101,8101,16202,12152,9114,8101,8101,16202,12152,9114,8101,8101
744,15945.620117188,15945.620117188,15945,15945,16354.482421875,12265.861328125,9199.396484375,8177.2412109375,8177.2412109375,16354.482421875,12265.861328125,9199.396484375,8177.2412109375,8177.2412109375,16354.482421875,12265.861328125,9199.396484375,8177.2412109375,8177.2412109375,16354,12265,9199,8177,8177,16354,12265,9199,8177,8177,16354,12265,9199,8177,8177
745,16094.88671875,16094.88671875,16094,16094,16507.576171875,12380.682617188,9285.51171875,8253.7880859375,8253.7880859375,16507.576171875,12380.682617188,9285.51171875,8253.7880859375,8253.7880859375,16507.576171875,12380.682617188,9285.51171875,8253.7880859375,8253.7880859375,16507,12380,9285,8253,8253,16507,12380,9285,8253,8253,16507,12380,9285,8253,8253
746,16245.551757812,16245.551757812,16245,16245,16662.103515625,12496.578125,9372.43359375,8331.0517578125,8331.0517578125,16662.103515625,12496.578125,9372.43359375,8331.0517578125,8331.0517578125,16662.103515625,12496.578125,9372.43359375,8331.0517578125,8331.0517578125,16662,12496,9372,8331,8331,16662,12496,9372,8331,8331,16662,12496,9372,8331,8331
747,16397.626953125,16397.626953125,16397,16397,16818.078125,12613.55859375,9460.1689453125,8409.0390625,8409.0390625,16818.078125,12613.55859375,9460.1689453125,8409.0390625,8409.0390625,16818.078125,12613.55859375,9460.1689453125,8409.0390625,8409.0390625,16818,12613,9460,8409,8409,16818,12613,9460,8409,8409,16818,12613,9460,8409,8409
748,16551.125,16551.125,16551,16551,16975.51171875,12731.633789062,9548.7255859375,8487.755859375,8487.755859375,16975.51171875,12731.633789062,9548.7255859375,8487.755859375,8487.755859375,16975.51171875,12731.633789062,9548.7255859375,8487.755859375,8487.755859375,16975,12731,9548,8487,8487,16975,12731,9548,8487,8487,16975,12731,9548,8487,8487
749,16706.060546875,16706.060546875,16706,16706,17134.419921875,12850.815429688,9638.111328125,8567.2099609375,8567.2099609375,17134.419921875,12850.815429688,9638.111328125,8567.2099609375,8567.2099609375,17134.419921875,12850.815429688,9638.111328125,8567.2099609375,8567.2099609375,17134,12850,9638,8567,8567,17134,12850,9638,8567,8567,17134,12850,9638,8567,8567
750,16862.4453125,16862.4453125,16862,16862,17294.81640625,12971.111328125,9728.333984375,8647.408203125,8647.408203125,17294.81640625,12971.111328125,9728.333984375,8647.408203125,8647.408203125,17294.81640625,12971.111328125,9728.333984375,8647.408203125,8647.408203125,17294,12971,9728,8647,8647,17294,12971,9728,8647,8647,17294,12971,9728,8647,8647
751,17020.294921875,17020.294921875,17020,17020,17456.712890625,13092.534179688,9819.400390625,8728.3564453125,8728.3564453125,17456.712890625,13092.534179688,9819.400390625,8728.3564453125,8728.3564453125,17456.712890625,13092.534179688,9819.400390625,8728.3564453125,8728.3564453125,17456,13092,9819,8728,8728,17456,13092,9819,8728,8728,17456,13092,9819,8728,8728
752,17179.62109375,17179.62109375,17179,17179,17620.125,13215.09375,9911.3203125,8810.0625,8810.0625,17620.125,13215.09375,9911.3203125,8810.0625,8810.0625,17620.125,13215.09375,9911.3203125,8810.0625,8810.0625,17620,13215,9911,8810,8810,17620,13215,9911,8810,8810,17620,13215,9911,8810,8810
753,17340.439453125,17340.439453125,17340,17340,17785.06640625,13338.799804688,10004.100585938,8892.533203125,8892.533203125,17785.06640625,13338.799804688,10004.100585938,8892.533203125,8892.533203125,17785.06640625,13338.799804688,10004.100585938,8892.533203125,8892.533203125,17785,13338,10004,8892,8892,17785,13338,10004,8892,8892,17785,13338,10004,8892,8892
754,17502.763671875,17502.763671875,17502,17502,17951.552734375,13463.665039062,10097.748046875,8975.7763671875,8975.7763671875,17951.552734375,13463.665039062,10097.748046875,8975.7763671875,8975.7763671875,17951.552734375,13463.665039062,10097.748046875,8975.7763671875,8975.7763671875,17951,13463,10097,8975,8975,17951,13463,10097,8975,8975,17951,13463,10097,8975,8975
755,17666.607421875,17666.607421875,17666,17666,18119.59765625,13589.698242188,10192.2734375,9059.798828125,9059.798828125,18119.59765625,13589.698242188,10192.2734375,9059.798828125,9059.798828125,18119.59765625,13589.698242188,10192.2734375,9059.798828125,9059.798828125,18119,13589,10192,9059,9059,18119,13589,10192,9059,9059,18119,13589,10192,9059,9059
756,17831.984375,17831.984375,17831,17831,18289.21484375,13716.911132812,10287.68359375,9144.607421875,9144.607421875,18289.21484375,13716.911132812,10287.68359375,9144.607421875,9144.607421875,18289.21484375,13716.911132812,10287.68359375,9144.607421875,9144.607421875,18289,13716,10287,9144,9144,18289,13716,10287,9144,9144,18289,13716,10287,9144,9144
757,17998.91015625,17998.91015625,17998,17998,18460.419921875,13845.315429688,10383.986328125,9230.2099609375,9230.2099609375,18460.419921875,13845.315429688,10383.986328125,9230.2099609375,9230.2099609375,18460.419921875,13845.315429688,10383.986328125,9230.2099609375,9230.2099609375,18460,13845,10383,9230,9230,18460,13845,10383,9230,9230,18460,13845,10383,9230,9230
758,18167.3984375,18167.3984375,18167,18167,18633.228515625,13974.921875,10481.19140625,9316.6142578125,9316.6142578125,18633.228515625,13974.921875,10481.19140625,9316.6142578125,9316.6142578125,18633.228515625,13974.921875,10481.19140625,9316.6142578125,9316.6142578125,18633,13974,10481,9316,9316,18633,13974,10481,9316,9316,18633,13974,10481,9316,9316
759,18337.462890625,18337.462890625,18337,18337,18807.654296875,14105.741210938,10579.305664062,9403.8271484375,9403.8271484375,18807.654296875,14105.741210938,10579.305664062,9403.8271484375,9403.8271484375,18807.654296875,14105.741210938,10579.305664062,9403.8271484375,9403.8271484375,18807,14105,10579,9403,9403,18807,14105,10579,9403,9403,18807,14105,10579,9403,9403
760,18509.12109375,18509.12109375,18509,18509,18983.712890625,14237.78515625,10678.338867188,9491.8564453125,9491.8564453125,18983.712890625,14237.78515625,10678.338867188,9491.8564453125,9491.8564453125,18983.712890625,14237.78515625,10678.338867188,9491.8564453125,9491.8564453125,18983,14237,10678,9491,9491,18983,14237,10678,9491,9491,18983,14237,10678,9491,9491
761,18682.384765625,18682.384765625,18682,18682,19161.419921875,14371.064453125,10778.298828125,9580.7099609375,9580.7099609375,19161.419921875,14371.064453125,10778.298828125,9580.7099609375,9580.7099609375,19161.419921875,14371.064453125,10778.298828125,9580.7099609375,9580.7099609375,19161,14371,10778,9580,9580,19161,14371,10778,9580,9580,19161,14371,10778,9580,9580
762,18857.26953125,18857.26953125,18857,18857,19340.7890625,14505.592773438,10879.194335938,9670.39453125,9670.39453125,19340.7890625,14505.592773438,10879.194335938,9670.39453125,9670.39453125,19340.7890625,14505.592773438,10879.194335938,9670.39453125,9670.39453125,19340,14505,10879,9670,9670,19340,14505,10879,9670,9670,19340,14505,10879,9670,9670
763,19033.79296875,19033.79296875,19033,19033,19521.83984375,14641.37890625,10981.034179688,9760.919921875,9760.919921875,19521.83984375,14641.37890625,10981.034179688,9760.919921875,9760.919921875,19521.83984375,14641.37890625,10981.034179688,9760.919921875,9760.919921875,19521,14641,10981,9760,9760,19521,14641,10981,9760,9760,19521,14641,10981,9760,9760
764,19211.96875,19211.96875,19211,19211,19704.583984375,14778.438476562,11083.828125,9852.2919921875,9852.2919921875,19704.583984375,14778.438476562,11083.828125,9852.2919921875,9852.2919921875,19704.583984375,14778.438476562,11083.828125,9852.2919921875,9852.2919921875,19704,14778,11083,9852,9852,19704,14778,11083,9852,9852,19704,14778,11083,9852,9852
765,19391.8125,19391.8125,19391,19391,19889.037109375,14916.778320312,11187.583984375,9944.5185546875,9944.5185546875,19889.037109375,14916.778320312,11187.583984375,9944.5185546875,9944.5185546875,19889.037109375,14916.778320312,11187.583984375,9944.5185546875,9944.5185546875,19889,14916,11187,9944,9944,19889,14916,11187,9944,9944,19889,14916,11187,9944,9944
