ID,Pos_0,Pos_1,Pos_2,Rot_0,Rot_1,Rot_2
240064,625.93927001953,-297.54513549805,12.77000141144,0,0,108.67038726807
240066,4981.4184570312,165.02430725098,47.62229156494,0,0,281.72698974609
240067,4985.4194335938,146.69097900391,50.04035568237,0,0,104.09515380859
240077,1035.3785400391,1303.1423339844,44.36042404175,0,0,0
240078,1038.9375,1296.6389160156,44.31988525391,0,0,0
240079,1044.1302490234,1294.2083740234,44.31770324707,0,0,0
240080,2509.9904785156,-371.09548950195,56.78433609009,0,0,0
240081,2505.7431640625,-365.95660400391,56.78854751587,0,0,0
240103,1089.8385009766,1292.8541259766,44.11975097656,0,0,275.7428894043
240104,1068.1632080078,1287.296875,44.11084747314,0,0,0
240105,1052.9201660156,1260.9288330078,47.22690200806,0,0,249.53298950195
240106,1050.4896240234,1254.4166259766,47.22690200806,0,0,259.22348022461
240107,1049.6579589844,1249.7274169922,47.22690200806,0,0,259.94274902344
240108,1051.75,1245.1666259766,46.23843002319,0,0,223.61918640137
240109,1050.3107910156,1243.7951660156,46.23843002319,0,0,236.59701538086
240110,1049.6892089844,1242.0416259766,46.23843002319,0,0,250.48196411133
240111,1060.1927490234,1254.890625,47.53768157959,0,0,300.58847045898
240112,1063.6163330078,1249.0989990234,47.43697357178,0,0,296.13882446289
240113,1032.2274169922,1237.5278320312,53.99943161011,0,0,209.83226013184
240114,1021.0833129883,1231.1372070312,59.13041305542,0,0,209.83227539063
240115,1075.8247070312,1256.1389160156,45.12372970581,0,0,232.91116333008
240116,1072.6997070312,1252.0052490234,45.12372970581,0,0,235.39385986328
240117,1070.3177490234,1248.1579589844,45.03518676758,0,0,236.7677154541
240118,1066.9497070312,1243.2291259766,45.12372970581,0,0,235.62777709961
240120,1052.9879150391,1239.4930419922,45.54298782349,0,0,108.22662353516
240121,1053.9930419922,1240.5035400391,45.54298782349,0,0,55.51075744629
240122,1055.2517089844,1242.7882080078,45.54298782349,0,0,118.13687133789
240123,1072.0954589844,1267.7100830078,45.57731246948,0,0,315.67337036133
240124,1075.0850830078,1264.7899169922,45.57731246948,0,0,315.50756835938
240125,1047.09375,1236.5885009766,50.72988128662,0,0,137.93576049805
240126,1040.0295410156,1242.9635009766,50.71915054321,0,0,137.93576049805
240131,4982.0102539062,162.84375,48.0532989502,0,0,280.26983642578
240132,4983.1313476562,156.65625,48.94117736816,0,0,280.26983642578
240133,4975.4130859375,164.08332824707,52.83486938477,0,0,327.75497436523
240134,4981.1484375,160.46528625488,50.70239257813,0,0,318.23382568359
240138,4986.5747070312,162.875,51.90396118164,0,0,288.04968261719
240139,4992.1474609375,145.77430725098,52.39616775513,0,0,283.44653320313
240140,4993.611328125,133.44444274902,52.33798599243,0,0,275.34484863281
240142,4981.9956054688,158.20486450195,50.70239257813,0,0,290.62121582031
240143,4985.4194335938,113.56944274902,60.13601303101,0,0,104.09515380859
240144,4985.736328125,116.52256774902,64.91296386719,0,0,89.93870544434
240145,4985.759765625,138.42881774902,57.7527961731,0,0,90.66744995117
240146,4985.3862304688,146.57466125488,50.05387878418,0,0,92.62551116943
240147,4984.4833984375,165.13020324707,47.75173568726,0,0,280.26544189453
240148,4985.6040039062,158.94270324707,48.72048568726,0,0,280.26983642578
240149,4981.2709960938,137.70138549805,51.29545974731,0,0,85.37759399414
240150,4982.6928710938,129.61805725098,52.14493179321,0,0,87.6162109375
240151,4991.6743164062,128.71006774902,51.34564208984,0,0,94.95001220703
240152,4993.0493164062,138.73263549805,51.28716659546,0,0,94.16119384766
240157,4973.3110351562,139.05555725098,51.8250617981,0,0,63.41232299805
240158,5000.8212890625,139.671875,51.91048049927,0,0,124.40474700928
240159,4986.1494140625,129.43055725098,51.26357650757,0,0,90.47030639648
240161,4969.111328125,134.21875,61.33320617676,0,0,352.73327636719
240164,4981.9208984375,154.02082824707,50.70239257813,0,0,4.17557907104
240165,4983.4428710938,154.13194274902,50.70239257813,0,0,3.74670410156
240166,4983.2758789062,159.30381774902,50.70239257813,0,0,3.84602117538
240167,4984.9287109375,159.41493225098,50.70239257813,0,0,3.74670410156
240168,4981.9208984375,154.02082824707,50.70239257813,0,0,0
240170,4981.9208984375,154.29341125488,50.70239257813,0,0,106.3504486084
240171,4969.9897460938,194.96180725098,50.70239257813,0,0,106.3504486084
240172,4985.0571289062,144.29167175293,52.84103393555,0,0,356.80828857422
240173,4986.6450195312,144.203125,52.84103393555,0,0,356.80828857422
240175,4986.6450195312,144.203125,52.84103393555,0,0,103.2738571167
240176,4983.7412109375,156.51216125488,50.70239257813,0,0,103.27388000488
240177,4967.890625,215.94444274902,40.29925537109,0,0,312.0546875
240178,4969.9360351562,208.81423950195,41.59713363647,0,0,100.71106719971
240179,4969.5258789062,210.98263549805,41.59713363647,0,0,100.71106719971
240180,4968.2309570312,221.38020324707,41.59713363647,0,0,34.32998657227
240181,4970.0537109375,222.625,41.59713363647,0,0,34.16766357422
240182,4971.9150390625,163.50694274902,49.44593048096,0,0,0
240183,4976.3071289062,163.06597900391,48.88444137573,0,0,0
240184,4985.7319335938,161.72743225098,48.40026855469,0,0,0
240185,4965.8759765625,158.95138549805,50.45183563232,0,0,0
240186,4974.953125,164.58160400391,49.01643753052,0,0,0
240187,4977.9409179688,168.39756774902,47.40888595581,0,0,0
240188,4978.9711914062,161.1875,48.52836608887,0,0,0
240189,4967.4443359375,163.44270324707,49.39598464966,0,0,0
240190,4974.1196289062,167.21701049805,48.71196365356,0,0,0
240191,4982.3872070312,169.92707824707,46.70899200439,0,0,0
240192,4972.7797851562,156.13542175293,50.28685379028,0,0,0
240193,4968.2641601562,168.51910400391,48.81908798218,0,0,0
240194,4975.7958984375,173.28993225098,47.00377655029,0,0,0
240195,4980.375,175.25694274902,45.82668685913,0,0,0
240196,4974.1362304688,178.33506774902,46.0185508728,0,0,0
240197,4978.4965820312,181.38542175293,44.84019851685,0,0,0
240198,4970.6391601562,182.91493225098,46.06097412109,0,0,0
240199,4979.9477539062,189.01216125488,43.60261917114,0,0,0
240200,4970.1962890625,191.11457824707,44.65315628052,0,0,0
240201,4967.1049804688,217.21528625488,41.59713363647,0,0,26.38262939453
240202,4967.8012695312,217.50173950195,41.59713363647,0,0,22.36226081848
240203,4972.8974609375,125.92709350586,72.08957672119,0,0,358.83590698242
240204,5046.8872070312,124.42360687256,72.07916259766,0,0,20.59674072266
240219,4983.09375,136.37153625488,51.03298568726,0,0,91.69226074219
240220,4982.8334960938,145.18055725098,50.35342407227,0,0,91.68908691406
240247,1043.8072509766,-467.52603149414,8.39182758331,0,0,171.53869628906
240248,1031.6788330078,-470.02603149414,8.38605213165,0,0,8.98477172852
240249,1038.4114990234,-466.72396850586,8.38605213165,0,0,201.36877441406
240251,1033.0728759766,-471.46182250977,8.38605213165,0,0,357.04425048828
240252,1034.4045410156,-473.36633300781,8.39468479156,0,0,13.62252807617
240253,1034.4028320312,-468.56423950195,8.38605213165,0,0,26.37609863281
240254,1030.28125,-465.75347900391,8.38605213165,0,0,69.77764892578
240255,1031.8923339844,-475.14932250977,8.386054039,0,0,17.80969238281
240256,1026.8610839844,-467.49478149414,8.38605213165,0,0,92.62222290039
240257,1027.0069580078,-463.484375,8.38605213165,0,0,298.84252929688
240258,1031.2447509766,-462.17709350586,8.38605213165,0,0,239.76150512695
240259,1033.6788330078,-465.06771850586,8.38605213165,0,0,224.25048828125
240260,1037.078125,-472.69445800781,8.39540863037,0,0,180.80015563965
240261,1053.3923339844,-471.31423950195,11.71671009064,0,0,160.06939697266
240262,1055.2847900391,-469.16494750977,11.71660232544,0,0,184.07569885254
240263,4973.9184570312,173.84375,47.24132156372,0,0,281.49114990234
240264,4984.2724609375,173.90972900391,46.00085449219,0,0,286.07431030273
240289,4967.9287109375,213.15104675293,40.32451248169,0,0,219.43746948242
240290,4964.4438476562,210.28472900391,40.68075180054,0,0,197.64126586914
240291,4957.228515625,209.74826049805,41.39518356323,0,0,168.97274780273
240292,4944.6572265625,214.140625,42.45191955566,0,0,168.84971618652
240293,4933.0766601562,214.50868225098,43.50772476196,0,0,178.17962646484
240295,4969.5258789062,210.98263549805,41.59713363647,0,0,218.13507080078
240296,4967.7612304688,209.59722900391,41.59713363647,0,0,218.13507080078
240300,4970.0537109375,222.625,41.59713363647,0,0,202.08474731445
240301,4962.5444335938,219.578125,41.59713363647,0,0,213.22055053711
240302,4957.3793945312,214.32466125488,41.99492263794,0,0,216.85940551758
240303,4952.6772460938,212.18055725098,42.56753540039,0,0,204.51222229004
240304,1071.4045410156,1252.59375,44.11084747314,0,0,0
240305,1073.3802490234,1254.2847900391,44.11084747314,0,0,0
240306,1073.6997070312,1259.3247070312,44.11084747314,0,0,0
240307,1072.3211669922,1261.2951660156,44.11084747314,0,0,0
240308,1067.9254150391,1261.1788330078,44.11084747314,0,0,0
240309,1066.1771240234,1262.7778320312,44.11084747314,0,0,0
240310,1067.2326660156,1257.0694580078,44.11084747314,0,0,0
240311,1064.5590820312,1257.1353759766,44.11084747314,0,0,0
240312,1994.1614990234,250.86805725098,35.28862762451,0,0,0
240313,2007.46875,251.71354675293,35.18591308594,0,0,0
240314,1997.4444580078,266.61285400391,35.30748748779,0,0,0
240315,1992.6944580078,278.26736450195,35.77493667603,0,0,0
240316,2004.8819580078,283.21527099609,35.18592071533,0,0,0
240317,2010.4305419922,275.98263549805,35.18590164185,0,0,0
240318,1999.5972900391,236.48957824707,35.19573974609,0,0,0
240319,1988.1684570312,228.59548950195,35.18590545654,0,0,0
240320,1996.6788330078,218.15451049805,35.18589401245,0,0,0
240321,2000.2673339844,215.26736450195,35.18590545654,0,0,0
240322,1982.4254150391,218.26388549805,35.40755844116,0,0,0
240323,1981.2100830078,241.86111450195,35.9029006958,0,0,0
240324,1992.5816650391,300.36459350586,37.14442443848,0,0,0
240325,2001.7204589844,302.62326049805,37.4301071167,0,0,0
240326,1992.765625,320.46008300781,36.96409988403,0,0,0
240327,2005.5173339844,340.13021850586,36.75592803955,0,0,0
240328,2008.6232910156,321.78820800781,37.31102371216,0,0,0
240329,1984.3680419922,344.91665649414,36.32938766479,0,0,0
240330,1994.796875,361.71875,36.78392410278,0,0,0
240331,1996.8975830078,346.90451049805,36.74426269531,0,0,0
240332,1986.5989990234,351.99826049805,36.32265853882,0,0,0
240333,1984.5572509766,311.04339599609,37.33066177368,0,0,0
240334,2013.3559570312,303.90625,39.11827468872,0,0,0
240335,2019.7482910156,279.67709350586,35.18592834473,0,0,0
240336,2018.2795410156,257.42361450195,35.18590164185,0,0,0
240337,2024.5711669922,235.13194274902,35.18592834473,0,0,0
240338,2012.1788330078,232.53993225098,35.18590164185,0,0,0
240339,2015.8264160156,241.89410400391,35.18588638306,0,0,0
240340,2020.8107910156,205.89236450195,35.20790100098,0,0,0
240341,2014.6319580078,220.57638549805,35.18588638306,0,0,0
240342,2021.2274169922,219.61979675293,35.18590164185,0,0,0
240343,2011.2778320312,205.94444274902,34.00918197632,0,0,0
240344,2012.0382080078,190.02430725098,32.78065490723,0,0,0
240345,2003.4427490234,180.38542175293,32.84201431274,0,0,0
240346,1998.484375,189.67881774902,33.06317901611,0,0,0
240347,1985.2413330078,202.40278625488,34.57885742188,0,0,0
240348,1991.3021240234,171.5,33.00219726563,0,0,0
240349,2007.3090820312,168.17535400391,32.89067840576,0,0,0
240350,1998.1180419922,158.82466125488,33.42990493774,0,0,0
240351,1990.8489990234,158.48091125488,33.47789382935,0,0,0
240352,1974.953125,155.51216125488,37.27460479736,0,0,0
240353,1963.0139160156,303.94271850586,37.08208465576,0,0,0
240354,1972.1180419922,325.04861450195,37.24311065674,0,0,0
240355,1959.2951660156,319.64584350586,37.62978744507,0,0,0
240356,1951.4288330078,335.32119750977,38.89434051514,0,0,0
240357,1957.6822509766,347.97570800781,37.7739944458,0,0,0
240358,1944.3715820312,347.41494750977,39.79550552368,0,0,0
240359,1939.5660400391,331.02258300781,39.07905960083,0,0,0
240360,1920.671875,344.34722900391,40.54541015625,0,0,0
240361,1937.8160400391,320.69790649414,38.29180145264,0,0,0
240362,1937.5954589844,307.4375,37.80636978149,0,0,0
240363,1951.0295410156,294.86633300781,37.84448242188,0,0,0
240364,1958.0920410156,280.90451049805,38.25477600098,0,0,0
240365,1971.0242919922,292.09375,37.48220443726,0,0,0
240366,1970.1579589844,267.39410400391,37.83629226685,0,0,0
240367,1969.3889160156,242.21701049805,38.10356903076,0,0,0
240368,1969.5451660156,213.390625,38.77756118774,0,0,0
240369,1960.1146240234,216.41319274902,40.91511917114,0,0,0
240370,1959.796875,179.68055725098,39.73041534424,0,0,0
240371,1954.7847900391,181.63542175293,41.40692901611,0,0,0
240372,1961.5382080078,156.30555725098,38.00868225098,0,0,0
240373,1973.9149169922,177.70486450195,37.5244140625,0,0,0
240374,1983.796875,144.92707824707,36.47021484375,0,0,0
240375,2002.8055419922,140.26216125488,33.43180465698,0,0,0
240376,2009.3507080078,149.83854675293,33.43351364136,0,0,0
240377,1948.6197509766,232.76910400391,43.12190628052,0,0,0
240378,1077.2048339844,1239.3090820312,44.43579864502,0,0,0
240379,1074.6475830078,1238.8021240234,44.43579864502,0,0,0
240380,1070.0295410156,1238.5434570312,44.60587310791,0,0,0
240381,1069.1771240234,1240.0572509766,44.11084747314,0,0,0
240382,1067.8629150391,1238.7413330078,44.11084747314,0,0,0
240383,1060.6110839844,1238.3420410156,44.11084747314,0,0,0
240384,1061.5295410156,1236.4722900391,44.11084747314,0,0,0
240385,1060.4704589844,1235.3785400391,44.11084747314,0,0,0
240386,1058.765625,1236.6180419922,44.11084747314,0,0,0
240387,1053.9722900391,1251.5747070312,44.11084747314,0,0,0
240388,1053.2916259766,1253.0347900391,44.11084747314,0,0,0
240389,1052.4478759766,1251.8316650391,44.11084747314,0,0,0
240404,1089.8941650391,1289.2985839844,44.14351272583,0,0,241.42578125
240405,1087.2778320312,1284.4947509766,44.11107254028,0,0,231.88790893555
240406,1081.8958740234,1279.1024169922,44.11084747314,0,0,220.41397094727
240407,1080.3472900391,1306.7795410156,44.09743118286,0,0,0
240408,1077.9913330078,1315.4045410156,44.05096054077,0,0,0
240409,1122.6735839844,1289.8559570312,42.28344726563,0,0,0
240410,1128.7778320312,1285.1597900391,40.52133560181,0,0,0
240411,1073.2725830078,1272.5694580078,44.11084747314,0,0,215.71072387695
240412,1089.0711669922,1292.2535400391,44.11647796631,0,0,265.22265625
240413,1088.7465820312,1288.3697509766,44.13156890869,0,0,250.4501953125
240414,1086.2396240234,1284.2795410156,44.11096954346,0,0,238.49517822266
240415,1920.3038330078,86.07986450195,37.55052566528,0,0,0
240416,1923.2517089844,105.72743225098,38.61473464966,0,0,0
240417,1945.4514160156,98.20833587646,39.89084243774,0,0,0
240418,1935.234375,69.37326812744,31.62150001526,0,0,0
240419,1931.890625,93.22743225098,38.79100418091,0,0,0
240420,1902.9947509766,102.85764312744,42.99408721924,0,0,0
240421,1916.5069580078,129.14582824707,39.28853225708,0,0,0
240422,1922.0139160156,119.77256774902,37.88364028931,0,0,0
240423,1932.6961669922,155.39756774902,45.62813186646,0,0,0
240424,1955.1822509766,137.07292175293,38.27415847778,0,0,0
240425,1940.3385009766,138.66841125488,43.07356643677,0,0,0
240426,1983.3732910156,130.53125,39.74738311768,0,0,0
240427,1982.8125,110.87673950195,37.3519821167,0,0,0
240428,1977.7170410156,95.86458587646,35.55885314941,0,0,0
240429,1961.4497070312,100.56076812744,39.19071578979,0,0,0
240430,1962.5903320312,81.97048950195,37.54833984375,0,0,0
240431,1984.9965820312,76.13889312744,33.24028778076,0,0,0
240432,1984.6441650391,90.35069274902,34.82682418823,0,0,0
240433,1995.6875,108.79860687256,38.07065200806,0,0,0
240434,2007.0677490234,112.90798950195,38.77545928955,0,0,0
240435,1953.2673339844,73.48264312744,35.09840393066,0,0,0
240436,1942.0660400391,84.68402862549,38.05458068848,0,0,0
240437,1958.8264160156,45.23784637451,20.87662696838,0,0,0
240438,1974.8975830078,49.19444656372,25.91676139832,0,0,0
240439,1968.640625,31.11458396912,22.08892250061,0,0,0
240440,2075.25,233.94444274902,34.39208984375,0,0,0
240441,2070.8525390625,216.63542175293,34.43440628052,0,0,0
240442,2055.1701660156,227.91145324707,35.18590164185,0,0,0
240443,2053.2326660156,245.97048950195,35.18806838989,0,0,0
240444,2079.4738769531,260.07290649414,35.01969528198,0,0,0
240445,2097.3645019531,246.83680725098,33.68397521973,0,0,0
240446,2114.6232910156,242.71180725098,35.11086654663,0,0,0
240447,2135.2082519531,236.86805725098,36.00602340698,0,0,0
240448,2142.9860839844,220.30035400391,38.0556640625,0,0,0
240449,2126.5278320312,244.859375,35.47333526611,0,0,0
240450,2117.4775390625,230.73091125488,33.57091140747,0,0,0
240451,2133.0363769531,231.265625,35.73483657837,0,0,0
240452,2151.4150390625,237.07638549805,36.81209182739,0,0,0
240453,2150.1857910156,248.35763549805,37.94300842285,0,0,0
240454,2132.0556640625,265.60070800781,34.29210281372,0,0,0
240455,2108.4392089844,277.88021850586,32.85121154785,0,0,0
240456,2090.9096679688,283.29165649414,37.09773635864,0,0,0
240457,2102.3125,200.96006774902,34.79568099976,0,0,0
240458,2081.3229980469,202.15104675293,34.03976821899,0,0,0
240459,2114.2517089844,200.65104675293,33.76226043701,0,0,0
240460,1033.6857910156,-467.88369750977,10.10402297974,0,0,71.91033935547
240461,1040.1492919922,-462.33508300781,11.38715839386,0,0,43.49416732788
240462,1042.3646240234,-460.13540649414,11.38715839386,0,0,16.51190185547
240463,1036.9879150391,-466.12152099609,10.10908508301,0,0,138.50926208496
240464,1034.2829589844,-463.72915649414,10.10908508301,0,0,145.55648803711
240465,1041.3454589844,-467.49133300781,9.73431015015,0,0,0
240466,2066.0190429688,253.52604675293,35.41069412231,0,0,0
240467,2083.5122070312,241.25,34.21229553223,0,0,0
240468,2090.4548339844,257.92361450195,34.6310005188,0,0,0
240469,2062.484375,278.83853149414,38.74834442139,0,0,0
240470,2078.9758300781,293.82290649414,39.75524902344,0,0,0
240471,2125.8889160156,289.50695800781,30.22992706299,0,0,0
240472,2144.0971679688,284.51388549805,32.78380584717,0,0,0
240473,2148.2517089844,281.71008300781,34.41374969482,0,0,0
240474,2123.5173339844,198.81944274902,35.47932434082,0,0,0
240475,2086.2309570312,188.04861450195,35.09910964966,0,0,0
240476,2072.8837890625,198.85069274902,34.85205841064,0,0,0
240477,2052.8454589844,209.54513549805,35.1856880188,0,0,0
240478,2038.6353759766,202.70832824707,36.36764144897,0,0,0
240479,2040.2274169922,195.65451049805,35.43056869507,0,0,0
240480,2065.9409179688,185.04341125488,36.15123748779,0,0,0
240481,2084.0417480469,174.22048950195,35.90010452271,0,0,0
240482,2101.9721679688,183.42707824707,35.36064910889,0,0,0
240483,2116.6457519531,183.09722900391,35.39566421509,0,0,0
240484,2128.90625,179.19270324707,36.35367965698,0,0,0
240485,2143.3542480469,196.46006774902,38.80023956299,0,0,0
240486,2129.078125,207.23263549805,37.66815185547,0,0,0
240487,1891.9653320312,155.94097900391,46.99346160889,0,0,0
240488,1892.984375,137.88020324707,45.07451629639,0,0,0
240489,1881.8298339844,115.92014312744,45.08143615723,0,0,0
240490,1893.0017089844,124.18402862549,43.60739517212,0,0,0
240491,1880.6458740234,101.52256774902,51.20534896851,0,0,0
240492,1910.6492919922,145.04513549805,42.15196609497,0,0,0
240493,1922.6510009766,139.60069274902,41.7559967041,0,0,0
240494,1889.2864990234,188.48263549805,56.99202346802,0,0,0
240495,1888.4392089844,197.203125,58.33332061768,0,0,0
240496,1912.6458740234,183.94444274902,49.92066955566,0,0,0
240497,1935.8350830078,193.82118225098,45.98738479614,0,0,0
240498,1942.3247070312,185.90625,44.61884307861,0,0,0
240499,1924.8333740234,181.51910400391,49.14822006226,0,0,0
240500,1910.671875,163.89236450195,46.76162338257,0,0,0
240501,1925.0607910156,152.35763549805,45.26440429688,0,0,0
240502,1945.8663330078,152.82292175293,43.80242156982,0,0,0
240503,1947.140625,171.30035400391,42.52566146851,0,0,0
240504,1916.8941650391,300.67361450195,41.65058135986,0,0,0
240505,1906.7135009766,284.36807250977,50.52084732056,0,0,0
240506,1928.1579589844,287.57638549805,45.76303482056,0,0,0
240507,1920.8992919922,265.68228149414,50.97546386719,0,0,0
240508,1939.1076660156,268.64758300781,43.80308914185,0,0,0
240509,1932.265625,247.52604675293,46.90707778931,0,0,0
240510,1949.9896240234,264.67883300781,42.15475845337,0,0,0
240511,1925.4114990234,315.19271850586,38.93535614014,0,0,0
240512,1927.75,324.86978149414,39.15431213379,0,0,0
240513,1905.9478759766,353.47570800781,41.95224380493,0,0,0
240514,1890.0242919922,372.53820800781,45.26479721069,0,0,0
240515,1914.2916259766,373.640625,42.61081314087,0,0,0
240516,1899.7517089844,364.28298950195,43.24924087524,0,0,0
240517,1903.0989990234,380.82290649414,43.31678771973,0,0,0
240518,1921.0052490234,389.38369750977,44.80187988281,0,0,0
240519,1942.5173339844,375.51214599609,38.99479293823,0,0,0
240520,1928.7048339844,359.77603149414,41.14775848389,0,0,0
240521,1950.8403320312,354.640625,38.28891372681,0,0,0
240522,1928.3350830078,375.07986450195,41.85841369629,0,0,0
240523,1940.4028320312,381.06771850586,39.77214813232,0,0,0
240524,1948.4670410156,363.90451049805,37.9783821106,0,0,0
240525,1943.8732910156,363.09201049805,38.97145080566,0,0,0
240526,1962.6267089844,368.95660400391,36.4584274292,0,0,0
240527,1964.1666259766,356.00869750977,36.71591567993,0,0,0
240528,1960.3385009766,382.52432250977,37.17309570313,0,0,0
240529,1925.0451660156,399.74133300781,44.37951660156,0,0,0
240530,1905.0625,402.84896850586,46.43109893799,0,0,0
240531,2126.5434570312,314.35589599609,34.97786331177,0,0,0
240532,2115.0659179688,313.29165649414,37.71578598022,0,0,0
240533,2141.3332519531,330.27951049805,37.35836410522,0,0,0
240534,2147.9167480469,313.98611450195,34.54977798462,0,0,0
240535,2158.6389160156,319.42361450195,38.25868225098,0,0,0
240536,2132.234375,321.39410400391,36.13201141357,0,0,0
240537,2131.9462890625,347.01910400391,42.43153381348,0,0,0
240538,2117.3403320312,341.125,44.9663772583,0,0,0
240539,2108.8889160156,338.45138549805,46.54471206665,0,0,0
240540,2160.71875,326.77258300781,41.34716033936,0,0,0
240541,2178.7238769531,310.78820800781,36.70431900024,0,0,0
240542,2051.9514160156,392.81771850586,43.78534698486,0,0,0
240543,2042.6892089844,367.01040649414,40.77355194092,0,0,0
240544,2031.1771240234,366.72222900391,41.22587966919,0,0,0
240545,2011.359375,381.52777099609,45.38471984863,0,0,0
240546,2052.9619140625,381.18923950195,40.44716262817,0,0,0
240547,2077.5329589844,368.34375,43.05254364014,0,0,0
240548,2052.5764160156,344.38714599609,44.33464813232,0,0,0
240549,2049.5451660156,329.56076049805,42.96251296997,0,0,0
240550,2033.9896240234,342.06076049805,37.52269363403,0,0,0
240551,2017.8385009766,337.28125,37.0047416687,0,0,0
240552,2058.4289550781,307.98089599609,40.91189193726,0,0,0
240553,2046.8489990234,319.99307250977,42.46396255493,0,0,0
240554,2025.8559570312,388.75,43.85548400879,0,0,0
240555,2014.7951660156,365.59896850586,42.19267654419,0,0,0
240556,1984.0086669922,379.51910400391,37.93037414551,0,0,0
240631,1898.5555419922,82.93055725098,42.99408721924,0,0,0
240722,1886.7274169922,430.43057250977,47.46851348877,0,0,0
240737,2156.1579589844,363.41494750977,46.22679901123,0,0,0
240762,1042.3333740234,-468.70834350586,10.24615383148,0,0,89.65233612061
240765,1032.3646240234,-467.58682250977,9.02324295044,0,0,0
240766,1983.5139160156,288.86978149414,37.11267852783,0,0,0
240768,1949.1180419922,315.30728149414,37.83874511719,0,0,0
240769,2042.9514160156,176.125,35.14531326294,0,0,0
240770,2035.359375,125.62326812744,33.39942169189,0,0,0
240771,1903.3697509766,154.44270324707,44.38122558594,0,0,0
240772,1937.3385009766,110.98610687256,39.04875564575,0,0,0
240773,1948.1180419922,405.08334350586,39.41496658325,0,0,0
240774,1042.3697509766,-462.71353149414,10.24615383148,0,0,70.14028930664
240775,2029.15625,310.59375,38.14396286011,0,0,0
240776,2037.4566650391,256.48263549805,35.92263412476,0,0,0
240777,2023.1944580078,152.94618225098,32.81996154785,0,0,0
240778,1967.5764160156,127.80728912354,39.82877731323,0,0,0
240779,1977.15625,409.19964599609,41.2465133667,0,0,0
240780,1040.3367919922,-465.63021850586,10.43724155426,0,0,164.09539794922
240781,1033.28125,-463.61978149414,10.31054592133,0,0,148.63098144531
240782,1044.3541259766,-467.43923950195,9.45508289337,0,0,231.26188659668
240784,1027.8298339844,-458.00521850586,11.92009830475,0,0,158.72009277344
240785,1044.0711669922,-467.51214599609,8.38605213165,0,0,340.96395874023
240786,1047.5833740234,-468.72396850586,8.41545009613,0,0,341.57867431641
240787,1048.4653320312,-468.97570800781,9.08568668365,0,0,342.52868652344
240788,1049.5139160156,-469.33160400391,9.898686409,0,0,346.5217590332
240789,1050.8629150391,-469.55035400391,10.92548656464,0,0,349.25415039063
240790,1052.0295410156,-469.80902099609,11.68621826172,0,0,346.90246582031
240791,1054.5416259766,-470.40625,11.71663188934,0,0,341.98748779297
240792,1057.6944580078,-471.65103149414,11.65635681152,0,0,320.8874206543
240793,1059.7048339844,-474.60415649414,11.64967346191,0,0,304.24554443359
240794,4983.3803710938,148.359375,51.29420852661,0,0,209.05029296875
240795,4977.2255859375,147.88716125488,53.69087600708,0,0,183.95401000977
240796,4949.8740234375,146.04341125488,54.53519439697,0,0,180.47019958496
240797,4906.9912109375,147.31076049805,54.53519439697,0,0,178.30718994141
240798,4982.6684570312,151.69966125488,51.63815689087,0,0,0
240801,4985.3549804688,144.125,53.26039886475,0,0,0
240805,1041.5052490234,-464.01388549805,8.38605213165,0,0,0
240806,1065.796875,1267.5295410156,44.11084747314,0,0,213.98677062988
240807,4982.6684570312,151.69966125488,51.63815689087,0,0,6.49359321594
240808,4985.0478515625,151.97048950195,51.63815689087,0,0,346.05462646484
240809,4986.5278320312,150.74131774902,51.63815689087,0,0,320.28927612305
240810,4985.3549804688,144.125,53.26039886475,0,0,160.66662597656
240811,4981.703125,145.40625,53.26039886475,0,0,149.90226745605
240812,4979.1728515625,147.70832824707,53.99919509888,0,0,156.04104614258
240813,4972.8930664062,149.32118225098,55.77291107178,0,0,165.59588623047
240818,1036.8524169922,-465.90972900391,10.28231143951,0,0,105.87879180908
240819,1035.9427490234,-462.71182250977,10.28231143951,0,0,106.52802276611
240820,1038.2934570312,-466.88369750977,9.81298065186,0,0,257.50344848633
240821,1037.0260009766,-472.60244750977,9.81298065186,0,0,178.52557373047
240822,1032.0867919922,-469.85415649414,8.38605213165,0,0,4.59130239487
240823,1035.9132080078,-469.546875,8.38605213165,0,0,4.76619720459
240824,1041.3732910156,-469.07986450195,8.38605213165,0,0,1.05737888813
240825,1046.5416259766,-469.35070800781,8.38605213165,0,0,357.00018310547
240826,1040.0504150391,-472.80383300781,9.45508289337,0,0,287.90167236328
240827,1040.09375,1235.9235839844,51.31613540649,0,0,0
240828,522.42535400391,21.54340362549,60.06823348999,0,0,264.60775756836
240829,1086.109375,1261.7847900391,44.1925201416,0,0,3.36187744141
240830,1091.2760009766,1261.2274169922,44.68064117432,0,0,352.82879638672
240831,1099.1771240234,1260.140625,44.93623733521,0,0,342.60266113281
240832,1103.3385009766,1257.4478759766,45.09336090088,0,0,323.486328125
240833,1109.9010009766,1252.2014160156,45.01747131348,0,0,321.18621826172
240834,1118.6510009766,1245.1302490234,43.50072097778,0,0,321.05715942383
240835,1071.375,1263.7014160156,44.11084747314,0,0,126.29168701172
240836,1062.8420410156,1275.3211669922,44.32469558716,0,0,127.79287719727
240837,1057.9791259766,1280.9757080078,44.32469558716,0,0,164.90463256836
240838,1050.2586669922,1278.7153320312,44.66677856445,0,0,206.99935913086
