Name,Position_0,Position_1,Position_2,Direction_0,Direction_1,Direction_2,ID,SoundEntriesID,WorldStateExpressionID,EmitterType,PhaseID,PhaseGroupID,PhaseUseFlags,Flags,MapID
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_244,1578.5300292969,94.74019622803,-342.72299194336,0,0,0,15333,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_245,1581.7199707031,92.8478012085,-383.63500976563,0,0,0,15334,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_112,1508.9799804688,189.58299255371,-316.16400146484,0,0,0,15335,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_113,1508.9200439453,191.11999511719,-353.89801025391,0,0,0,15336,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_114,1608.2199707031,118.75099945068,-339.90100097656,0,0,0,15337,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_115,1612.2199707031,119.79000091553,-377.09201049805,0,0,0,15338,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_116,1635.5500488281,115.08599853516,-370.01000976563,0,0,0,15339,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_246,1602.7900390625,150.76300048828,-316.57998657227,0,0,0,15340,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_247,1605.9899902344,151.57000732422,-376.81600952148,0,0,0,15341,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_117,1602.6600341797,140.02200317383,-376.81600952148,0,0,0,15342,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_118,1623.5799560547,170.49899291992,-372.43600463867,0,0,0,15343,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_119,1623.5799560547,170.49899291992,-320.05999755859,0,0,0,15344,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_48,1643.6800537109,354.17300415039,-354.78601074219,0,0,0,15345,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_49,1637.0500488281,345.15899658203,-371.41598510742,0,0,0,15346,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_248,1691.0200195312,193.49000549316,-374.34298706055,0,0,0,15347,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_249,1691.9300537109,191.02699279785,-337.74398803711,0,0,0,15348,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_50,1763.5699462891,329.44299316406,-352.45300292969,0,0,0,15349,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_51,1761.4899902344,319.3630065918,-370.44100952148,0,0,0,15350,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_120,1766.5600585938,367.85699462891,-350.42498779297,0,0,0,15351,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_121,1774.6600341797,373.67401123047,-341.33700561523,0,0,0,15352,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_250,1774.25,374.50100708008,-324.30499267578,0,0,0,15353,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_251,1766.9799804688,367.11099243164,-323.70098876953,0,0,0,15354,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_252,1769.5999755859,401.70901489258,-348.875,0,0,0,15355,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_253,1769.5999755859,401.70901489258,-319.55899047852,0,0,0,15356,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_122,1783.7900390625,394.04800415039,-343.12600708008,0,0,0,15357,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_123,1782.3100585938,392.54699707031,-326.27700805664,0,0,0,15358,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_124,1754.7700195312,418.54000854492,-347.60000610352,0,0,0,15359,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_125,1751.3100585938,416.46200561523,-320.01400756836,0,0,0,15360,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_126,1745.6700439453,404.88598632813,-237.34300231934,0,0,0,15361,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_254,1718.5899658203,368.91198730469,-250.36700439453,0,0,0,15362,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_255,1719.1600341797,366.88800048828,-306.32800292969,0,0,0,15363,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_256,1718.9899902344,371.07400512695,-340.7919921875,0,0,0,15364,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_127,1693.7199707031,418.48498535156,-346.69799804688,0,0,0,15365,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_128,1693.7199707031,418.48498535156,-253.36700439453,0,0,0,15366,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_129,1690.5,418.69400024414,-300.26300048828,0,0,0,15367,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_257,1727.8100585938,421.78298950195,-341.6780090332,0,0,0,15368,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_258,1722.4300537109,451.77899169922,-334.64300537109,0,0,0,15369,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_130,1705.6800537109,448.21701049805,-335.77499389648,0,0,0,15370,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_131,1749.9100341797,449.31100463867,-339.66900634766,0,0,0,15371,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_259,2479.7900390625,-500.72799682617,-413.57400512695,0,0,0,15372,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_260,2489.6999511719,-499.59201049805,-453.60000610352,0,0,0,15373,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_261,2486.6201171875,-502.16500854492,-502.69799804688,0,0,0,15374,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_263,2568.7299804688,-447.86801147461,-452.8219909668,0,0,0,15375,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_262,2562.0700683594,-454.64999389648,-507.66500854492,0,0,0,15376,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_264,2567,-499.12298583984,-533.7490234375,0,0,0,15377,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_265,2564.7900390625,-509.91101074219,-478.68301391602,0,0,0,15378,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_266,2564.3400878906,-502.19400024414,-566.85198974609,0,0,0,15379,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_267,2574.1499023438,-578.46997070313,-401.12701416016,0,0,0,15380,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_268,2563.330078125,-603.5830078125,-389.83700561523,0,0,0,15381,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_269,2564.5500488281,-601.88397216797,-440.78900146484,0,0,0,15382,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_270,2570.0600585938,-579.25799560547,-448.70199584961,0,0,0,15383,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_271,2566.1398925781,-663.58197021484,-451.52499389648,0,0,0,15384,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_272,2533.1999511719,-631.26800537109,-482.7200012207,0,0,0,15385,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_273,2543.8898925781,-633.73297119141,-516.51000976563,0,0,0,15386,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_82,2180.1499023438,-653.18597412109,-636.87097167969,0,0,0,15387,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_83,2191.3999023438,-714.41998291016,-634.35198974609,0,0,0,15388,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_84,2184.7700195312,-717.14202880859,-643.90002441406,0,0,0,15389,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_85,2213.8701171875,-801.47100830078,-630.58099365234,0,0,0,15390,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_86,2200.2299804688,-806.58801269531,-627.64099121094,0,0,0,15391,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_274,2194.9499511719,-827.63299560547,-621.74700927734,0,0,0,15392,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_275,2195.8400878906,-828.26800537109,-648.77801513672,0,0,0,15393,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_277,2164.0400390625,-797.05297851563,-630.33599853516,0,0,0,15394,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_276,2186.4699707031,-854.56701660156,-615.72198486328,0,0,0,15395,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_278,2114.9699707031,-812.57397460938,-586.40698242188,0,0,0,15396,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_WideRadius_Top_08,2114.3601074219,-828.21801757813,-602.33697509766,0,0,0,15397,132675,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_Top_37,2118.9499511719,-814.26599121094,-647.58801269531,0,0,0,15398,132645,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_52,2086.4599609375,-813.47698974609,-580.88897705078,0,0,0,15399,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_53,2112.8400878906,-838.16802978516,-586.92602539063,0,0,0,15400,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_Top_38,2075.6999511719,-822.07000732422,-554.11199951172,0,0,0,15401,132645,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Bottom_31,2079.6298828125,-819.35900878906,-560.26800537109,0,0,0,15402,132646,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Top_19,2051.4499511719,-833.85302734375,-555.76702880859,0,0,0,15403,132647,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_279,1995.1199951172,-826.84600830078,-469.79800415039,0,0,0,15404,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_281,1994.8599853516,-826.19799804688,-534.11901855469,0,0,0,15405,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_280,1979.8199462891,-882.12298583984,-429.81600952148,0,0,0,15406,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_282,1980.8000488281,-879.88098144531,-504.25,0,0,0,15407,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_283,2016.9499511719,-866.02099609375,-432.67599487305,0,0,0,15408,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_284,2014.6300048828,-867.09600830078,-536.36102294922,0,0,0,15409,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_132,2031.3100585938,-843.333984375,-526.70098876953,0,0,0,15410,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_54,2005.6600341797,-859.02600097656,-548.00402832031,0,0,0,15411,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_285,1954.4300537109,-898.25299072266,-541.19598388672,0,0,0,15412,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Top_20,1964.8100585938,-908.19396972656,-536.06097412109,0,0,0,15413,132647,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_InWater_18,1973.5200195312,-908.87701416016,-548.61999511719,0,0,0,15414,132648,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Top_21,1958.0699462891,-921.59399414063,-533.07000732422,0,0,0,15415,132647,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Top_22,1944.4399414062,-944.42401123047,-530.88098144531,0,0,0,15416,132647,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_286,2134.7600097656,-908.16400146484,-516.30700683594,0,0,0,15417,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_86,2134.0900878906,-911.11499023438,-576.00201416016,0,0,0,15418,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_133,2175.5500488281,-920.79901123047,-525.93701171875,0,0,0,15419,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_134,2174.0500488281,-925.92401123047,-574.40899658203,0,0,0,15420,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_287,2240.6999511719,-909.22100830078,-562.77398681641,0,0,0,15421,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_288,2239.5300292969,-908.01098632813,-580.96301269531,0,0,0,15422,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_289,2097.3898925781,-851.60601806641,-438.51800537109,0,0,0,15423,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_290,2096.6499023438,-852.36798095703,-485.72500610352,0,0,0,15424,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_291,2096.3701171875,-851.42102050781,-517.65698242188,0,0,0,15425,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_135,2250.2099609375,-917.21600341797,-586.76397705078,0,0,0,15426,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_136,2251.7299804688,-911.625,-577.67199707031,0,0,0,15427,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_292,2403.0300292969,-954.41998291016,-480.30200195313,0,0,0,15428,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_293,2403.669921875,-957.10101318359,-537.04400634766,0,0,0,15429,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_WideRadius_Top_04,2486.6101074219,-990.45599365234,-556.97601318359,0,0,0,15431,133910,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_55,2475.8200683594,-1026.6800537109,-562.25,0,0,0,15432,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_56,2464.25,-1042.1500244141,-567.04998779297,0,0,0,15433,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_WideRadius_Top_05,2462.669921875,-1025.9899902344,-568.59497070313,0,0,0,15434,133910,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_Custom_02,2483.1599121094,-994,-562.23699951172,0,0,0,15435,134023,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_294,2504.0100097656,-984.67700195313,-505.23901367188,0,0,0,15436,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_295,2494.080078125,-995.56500244141,-494.65798950195,0,0,0,15437,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_296,2495.8898925781,-996.47900390625,-546.21997070313,0,0,0,15438,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_87,2251.1899414062,-1128.5799560547,-521.21899414063,0,0,0,15439,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_137,2249.419921875,-1128.3599853516,-546.26898193359,0,0,0,15440,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_138,2205.7700195312,-1135,-519.55200195313,0,0,0,15441,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_139,2203.4799804688,-1134.3699951172,-557.96697998047,0,0,0,15442,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_88,2183.2800292969,-1184.3599853516,-516.37799072266,0,0,0,15443,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_140,2181.8200683594,-1184.0699462891,-557.7919921875,0,0,0,15444,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_89,2152.2199707031,-1226.7199707031,-515.77001953125,0,0,0,15445,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_InWater_16,2152.2800292969,-1224.8599853516,-561.10601806641,0,0,0,15446,132566,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_90,2173.6599121094,-1221.7399902344,-509.62298583984,0,0,0,15447,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_InWater_17,2173.8798828125,-1220.1199951172,-563.27697753906,0,0,0,15448,132566,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_141,2186.2600097656,-1199.0100097656,-549.44897460938,0,0,0,15449,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_91,2205.580078125,-1132.4599609375,-564.10601806641,0,0,0,15450,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_InWater_18,2070.7399902344,-1225.8800048828,-563.625,0,0,0,15451,132566,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_92,2070.7399902344,-1225.8800048828,-513.20697021484,0,0,0,15452,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_143,2101.3701171875,-1253.9300537109,-509.53799438477,0,0,0,15453,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_142,2099.4699707031,-1251.5600585938,-558.34100341797,0,0,0,15454,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_93,2117.0200195312,-1359.0100097656,-538.40600585938,0,0,0,15455,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_RunOff_Bottom_94,2117.0200195312,-1359.0100097656,-487.39001464844,0,0,0,15456,132561,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_297,2049.0700683594,-1369,-552.03997802734,0,0,0,15457,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_298,2049.0700683594,-1369,-472.41598510742,0,0,0,15458,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_Top_39,2137.8898925781,-1472.6300048828,-549.96502685547,0,0,0,15459,132645,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Bottom_33,2140.7399902344,-1473.2199707031,-459.8210144043,0,0,0,15460,132646,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Bottom_32,2076.2900390625,-1450.4100341797,-454.37200927734,0,0,0,15461,132646,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Bottom_34,2051.6899414062,-1437.5500488281,-457.11599731445,0,0,0,15462,132646,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_WideRadius_Top_09,2064.6899414062,-1441.3399658203,-468.98901367188,0,0,0,15463,132675,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Bottom_35,2137.669921875,-1471.7299804688,-536.91302490234,0,0,0,15464,132646,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_WideRadius_Top_10,2139.7900390625,-1470.9100341797,-507.22900390625,0,0,0,15465,132675,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_Top_40,2087.1298828125,-1412.4699707031,-562.67797851563,0,0,0,15466,132645,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_WideRadius_Top_11,2085.6499023438,-1416.8000488281,-521.68798828125,0,0,0,15467,132675,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Bottom_36,2070.7199707031,-1446.0100097656,-513.61700439453,0,0,0,15468,132646,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_WideRadius_Top_12,2069.7399902344,-1470.9100341797,-448.80599975586,0,0,0,15469,132675,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_Top_41,1967.1999511719,-1498.9699707031,-443.24798583984,0,0,0,15470,132645,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_InWater_19,2049.6398925781,-1332.0999755859,-564.75,0,0,0,15471,132648,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_299,2049.6398925781,-1332.0999755859,-489.15100097656,0,0,0,15472,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_300,2050.0700683594,-1331.1300048828,-532.84802246094,0,0,0,15473,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_144,2071.3798828125,-1332.3399658203,-480.67999267578,0,0,0,15474,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_145,2070.7299804688,-1334.8100585938,-553.07897949219,0,0,0,15475,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_146,1946.6500244141,-1282.6500244141,-459.44500732422,0,0,0,15476,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_147,1947.1500244141,-1279.75,-500.41101074219,0,0,0,15477,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Large_Top_42,1891.4000244141,-1437.9000244141,-433.10900878906,0,0,0,15478,132645,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_Top_57,1859.9699707031,-1570.9499511719,-425.04699707031,0,0,0,15479,132571,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_301,1841.3499755859,-1574.6600341797,-427.19799804688,0,0,0,15480,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_302,2125.4499511719,-1582.3900146484,-398.35198974609,0,0,0,15481,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_303,2125.4499511719,-1582.3900146484,-372.62600708008,0,0,0,15482,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_304,2116.9099121094,-1613.8800048828,-395.08099365234,0,0,0,15483,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_305,2118.7399902344,-1613.9399414062,-376.26998901367,0,0,0,15484,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_306,2115.419921875,-1624.5300292969,-376.26998901367,0,0,0,15485,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_307,2026.2399902344,-1666.25,-387.62298583984,0,0,0,15486,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_308,2027.7700195312,-1666.4399414062,-406.92300415039,0,0,0,15487,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_148,2018.1300048828,-1684.3499755859,-408.25,0,0,0,15488,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Small_Sprinkle_Bottom_149,2018.1300048828,-1684.3499755859,-391.87899780273,0,0,0,15489,132564,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_309,2010.8199462891,-1698.0600585938,-407.18899536133,0,0,0,15490,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_310,2010.5400390625,-1699.2800292969,-387.28298950195,0,0,0,15491,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_311,2042.8199462891,-1762.7600097656,-397.61700439453,0,0,0,15492,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_312,2042.8399658203,-1762.5600585938,-365.06698608398,0,0,0,15493,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_313,2033.2900390625,-1743.7600097656,-373.66500854492,0,0,0,15494,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_314,2014.5400390625,-1766.5400390625,-372.59100341797,0,0,0,15495,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_315,1987.6500244141,-1717.5999755859,-408.99899291992,0,0,0,15496,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_316,1987.4799804688,-1717.3499755859,-367.85598754883,0,0,0,15497,132567,0,0,0,0,0,0,1718
Emitter_Waterfall_Nazjatar_Medium_RunOff_Bottom_InWater_20,1973.4899902344,-1692.1099853516,-411.50698852539,0,0,0,15498,132648,0,0,0,0,0,0,1718
