ID,TraitTreeLoadoutID,SelectedTraitNodeID,SelectedTraitNodeEntryID,NumPoints,OrderIndex
26393,495,102950,0,1,13
26394,495,102951,0,2,12
26395,495,102951,0,1,11
26396,495,102906,0,2,10
26397,495,102906,0,1,9
26398,495,102925,127053,1,8
26399,495,102926,0,1,7
26400,495,102927,0,1,6
26401,495,102782,126882,1,5
26402,495,102920,0,1,4
26403,495,102952,0,1,3
26404,495,102933,0,1,2
26405,495,102953,0,1,1
26406,494,102825,0,2,61
26407,494,102825,0,1,60
26408,494,102832,0,1,59
26409,494,102833,0,2,58
26410,494,102833,0,1,57
26411,494,102834,126942,1,56
26412,494,102821,126928,1,55
26413,494,102822,0,2,54
26414,494,102822,0,1,53
26415,494,102824,0,1,52
26416,494,102805,126910,1,51
26417,494,102807,0,1,50
26418,494,102827,0,1,49
26419,494,102806,0,2,48
26420,494,102806,0,1,47
26421,494,102828,0,1,46
26422,494,102820,0,1,45
26423,494,102817,0,1,44
26424,494,102830,0,1,43
26425,494,102831,0,1,42
26426,494,102818,0,1,41
26427,494,102808,0,1,40
26428,494,102799,0,2,39
26429,494,102799,0,1,38
26430,494,102809,0,1,37
26431,494,102810,0,2,36
26432,494,102810,0,1,35
26433,494,102800,0,1,34
26434,494,102811,0,1,33
26435,494,102801,0,1,32
26436,494,102782,126882,1,31
26437,494,102951,0,2,30
26438,494,102951,0,1,29
26439,494,102922,0,2,28
26440,494,102922,0,1,27
26441,494,102944,0,2,26
26442,494,102944,0,1,25
26443,494,102919,127045,1,24
26444,494,102949,0,1,23
26445,494,102931,0,2,22
26446,494,102931,0,1,21
26447,494,102926,0,1,20
26448,494,102907,0,1,19
26449,494,102906,0,2,18
26450,494,102906,0,1,17
26451,494,102938,0,2,16
26452,494,102938,0,1,15
26453,494,102924,0,1,14
26454,494,102945,127078,1,13
26455,494,102915,0,2,12
26456,494,102915,0,1,11
26457,494,102916,0,2,10
26458,494,102916,0,1,9
26459,494,102913,0,1,8
26460,494,102933,0,1,7
26461,494,102914,0,1,6
26462,494,102927,0,1,5
26463,494,102920,0,1,4
26464,494,102917,127042,1,3
26465,494,102908,0,1,2
26466,494,102918,0,1,1
26467,493,102898,0,2,61
26468,493,102898,0,1,60
26469,493,102891,127011,1,59
26470,493,102892,0,2,58
26471,493,102892,0,1,57
26472,493,102893,127014,1,56
26473,493,102873,126989,1,55
26474,493,102874,0,2,54
26475,493,102874,0,1,53
26476,493,102875,0,1,52
26477,493,102876,0,2,51
26478,493,102876,0,1,50
26479,493,102899,0,2,49
26480,493,102899,0,1,48
26481,493,102894,0,2,47
26482,493,102894,0,1,46
26483,493,102895,0,1,45
26484,493,102896,0,1,44
26485,493,102900,127022,1,43
26486,493,102901,0,1,42
26487,493,102790,0,1,41
26488,493,102791,0,1,40
26489,493,102792,0,1,39
26490,493,102789,126891,1,38
26491,493,102902,0,1,37
26492,493,102903,127026,1,36
26493,493,102788,0,1,35
26494,493,102786,0,1,34
26495,493,102904,127028,1,33
26496,493,102905,0,1,32
26497,493,102921,0,2,31
26498,493,102921,0,1,30
26499,493,102922,0,2,29
26500,493,102922,0,1,28
26501,493,102944,0,2,27
26502,493,102944,0,1,26
26503,493,102951,0,2,25
26504,493,102951,0,1,24
26505,493,102946,127080,1,23
26506,493,102949,0,1,22
26507,493,102935,0,2,21
26508,493,102935,0,1,20
26509,493,102950,0,1,19
26510,493,102945,127078,1,18
26511,493,102915,0,2,17
26512,493,102915,0,1,16
26513,493,102916,0,2,15
26514,493,102916,0,1,14
26515,493,102906,0,2,13
26516,493,102906,0,1,12
26517,493,102938,0,2,11
26518,493,102938,0,1,10
26519,493,102930,127059,1,9
26520,493,102925,127053,1,8
26521,493,102926,0,1,7
26522,493,102917,127042,1,6
26523,493,102907,0,1,5
26524,493,102933,0,1,4
26525,493,102914,0,1,3
26526,493,102927,0,1,2
26527,493,102920,0,1,1
26528,498,103094,0,2,60
26529,498,103094,0,1,59
26530,498,103071,0,1,58
26531,498,103080,0,1,57
26532,498,103068,0,2,55
26533,498,103068,0,1,54
26534,498,103093,0,1,49
26535,498,103081,0,1,48
26536,498,103074,127235,1,47
26537,498,103048,127205,1,46
26538,498,103072,0,1,45
26539,498,103073,0,1,44
26540,498,103052,0,1,43
26541,498,103054,0,1,42
26542,498,103045,0,1,41
26543,498,103057,127215,1,40
26544,498,103077,0,1,39
26545,498,103058,0,1,38
26546,498,103055,0,1,37
26547,498,103053,0,1,34
26548,498,103049,0,1,33
26549,498,103050,0,1,32
26550,498,103128,127301,1,31
26551,498,103143,0,1,30
26552,498,103131,0,2,29
26553,498,103131,0,1,28
26554,498,103130,0,2,27
26555,498,103130,0,1,26
26556,498,103157,0,1,25
26557,498,103125,0,2,24
26558,498,103125,0,1,23
26559,498,103158,0,1,22
26560,498,103155,127336,1,21
26561,498,103126,127298,1,20
26562,498,102992,0,1,19
26563,498,103147,0,2,18
26564,498,103147,0,1,17
26565,498,103139,127315,1,16
26566,498,103144,0,2,15
26567,498,103144,0,1,14
26568,498,103159,0,1,13
26569,498,103160,0,2,12
26570,498,103160,0,1,11
26571,498,103115,0,2,10
26572,498,103115,0,1,9
26573,498,103134,127309,1,8
26574,498,103135,0,1,7
26575,498,103136,0,1,6
26576,498,102991,127138,1,5
26577,498,103129,0,1,4
26578,498,103161,0,1,3
26579,498,103142,0,1,2
26580,498,103162,0,1,1
26581,497,103034,0,2,61
26582,497,103034,0,1,60
26583,497,103041,0,1,59
26584,497,103042,0,2,58
26585,497,103042,0,1,57
26586,497,103043,127198,1,56
26587,497,103030,127184,1,55
26588,497,103031,0,2,54
26589,497,103031,0,1,53
26590,497,103033,0,1,52
26591,497,103014,127166,1,51
26592,497,103016,0,1,50
26593,497,103036,0,1,49
26594,497,103015,0,2,48
26595,497,103015,0,1,47
26596,497,103037,0,1,46
26597,497,103029,0,1,45
26598,497,103026,0,1,44
26599,497,103039,0,1,43
26600,497,103040,0,1,42
26601,497,103027,0,1,41
26602,497,103017,0,1,40
26603,497,103008,0,2,39
26604,497,103008,0,1,38
26605,497,103018,0,1,37
26606,497,103019,0,2,36
26607,497,103019,0,1,35
26608,497,103009,0,1,34
26609,497,103020,0,1,33
26610,497,103010,0,1,32
26611,497,102991,127138,1,31
26612,497,103160,0,2,30
26613,497,103160,0,1,29
26614,497,103131,0,2,28
26615,497,103131,0,1,27
26616,497,103153,0,2,26
26617,497,103153,0,1,25
26618,497,103128,127301,1,24
26619,497,103158,0,1,23
26620,497,103140,0,2,22
26621,497,103140,0,1,21
26622,497,103135,0,1,20
26623,497,103116,0,1,19
26624,497,103115,0,2,18
26625,497,103115,0,1,17
26626,497,103147,0,2,16
26627,497,103147,0,1,15
26628,497,103133,0,1,14
26629,497,103154,127334,1,13
26630,497,103124,0,2,12
26631,497,103124,0,1,11
26632,497,103125,0,2,10
26633,497,103125,0,1,9
26634,497,103122,0,1,8
26635,497,103142,0,1,7
26636,497,103123,0,1,6
26637,497,103136,0,1,5
26638,497,103129,0,1,4
26639,497,103126,127298,1,3
26640,497,103117,0,1,2
26641,497,103127,0,1,1
26642,496,103107,0,2,61
26643,496,103107,0,1,60
26644,496,103100,127267,1,59
26645,496,103101,0,2,58
26646,496,103101,0,1,57
26647,496,103102,127270,1,56
26648,496,103082,127245,1,55
26649,496,103083,0,2,54
26650,496,103083,0,1,53
26651,496,103084,0,1,52
26652,496,103085,0,2,51
26653,496,103085,0,1,50
26654,496,103108,0,2,49
26655,496,103108,0,1,48
26656,496,103103,0,2,47
26657,496,103103,0,1,46
26658,496,103104,0,1,45
26659,496,103105,0,1,44
26660,496,103109,127278,1,43
26661,496,103110,0,1,42
26662,496,102999,0,1,41
26663,496,103000,0,1,40
26664,496,103001,0,1,39
26665,496,102998,127147,1,38
26666,496,103111,0,1,37
26667,496,103112,127282,1,36
26668,496,102997,0,1,35
26669,496,102995,0,1,34
26670,496,103113,127284,1,33
26671,496,103114,0,1,32
26672,496,103130,0,2,31
26673,496,103130,0,1,30
26674,496,103131,0,2,29
26675,496,103131,0,1,28
26676,496,103153,0,2,27
26677,496,103153,0,1,26
26678,496,103160,0,2,25
26679,496,103160,0,1,24
26680,496,103155,127336,1,23
26681,496,103158,0,1,22
26682,496,103144,0,2,21
26683,496,103144,0,1,20
26684,496,103159,0,1,19
26685,496,103154,127334,1,18
26686,496,103124,0,2,17
26687,496,103124,0,1,16
26688,496,103125,0,2,15
26689,496,103125,0,1,14
26690,496,103115,0,2,13
26691,496,103115,0,1,12
26692,496,103147,0,2,11
26693,496,103147,0,1,10
26694,496,103139,127315,1,9
26695,496,103134,127309,1,8
26696,496,103135,0,1,7
26697,496,103126,127298,1,6
26698,496,103116,0,1,5
26699,496,103142,0,1,4
26700,496,103123,0,1,3
26701,496,103136,0,1,2
26702,496,103129,0,1,1
30965,569,93259,0,1,61
30966,569,93260,0,1,60
30967,569,93254,0,2,59
30968,569,93254,0,1,58
30969,569,93237,0,1,57
30970,569,99803,0,1,56
30971,569,93266,0,1,55
30972,569,93268,0,2,54
30973,569,93268,0,1,53
30974,569,93269,0,1,52
30975,569,93253,0,1,51
30976,569,93258,115563,1,50
30977,569,93257,0,1,49
30978,569,93255,0,1,48
30979,569,93250,0,1,47
30980,569,93248,0,1,46
30981,569,93247,0,2,45
30982,569,93247,0,1,44
30983,569,93242,115544,1,43
30985,569,93245,0,1,41
30986,569,93336,0,1,40
30987,569,93337,0,1,39
30988,569,93238,0,1,38
30989,569,93243,0,1,37
30990,569,93241,0,1,36
30991,569,93239,0,1,35
30992,569,93338,0,1,34
30993,569,93240,0,1,33
30994,569,93339,0,1,32
30995,569,93343,0,1,31
30996,569,93298,0,1,30
30997,569,93289,0,1,29
30998,569,93349,0,2,28
30999,569,93345,115660,1,27
31000,569,93352,0,1,26
31001,569,93287,0,1,25
31002,569,93288,0,1,24
31003,569,93347,0,2,23
31004,569,93347,0,1,22
31005,569,93349,0,1,21
31006,569,93355,0,2,20
31007,569,93355,0,1,19
31008,569,93354,0,1,18
31009,569,93300,0,1,17
31010,569,93350,0,1,16
31011,569,93348,0,1,15
31012,569,93291,0,1,14
31013,569,93292,0,2,13
31014,569,93292,0,1,12
31015,569,93311,0,1,11
31016,569,93302,0,2,10
31017,569,93302,0,1,9
31018,569,93305,0,1,8
31019,569,103844,0,1,7
31020,569,103843,0,1,6
31021,569,93304,0,1,5
31022,569,93295,0,2,4
31023,569,93295,0,1,3
31024,569,93294,0,1,2
31025,569,93340,0,1,1
31026,570,93205,0,1,61
31027,570,93229,0,1,60
31028,570,93212,0,1,59
31029,570,93369,115686,1,58
31030,570,93232,0,1,57
31031,570,93213,0,1,56
31032,570,93227,0,1,55
31033,570,93223,0,1,54
31034,570,93230,0,1,53
31035,570,93217,0,2,52
31036,570,93217,0,1,51
31037,570,93367,0,1,50
31038,570,93225,0,1,49
31039,570,93211,115510,1,48
31040,570,93207,0,1,47
31041,570,93209,0,1,46
31042,570,93218,0,1,45
31043,570,93358,0,1,44
31044,570,93382,0,1,43
31045,570,93206,0,1,42
31046,570,93234,0,1,41
31047,570,93203,0,1,40
31048,570,93199,0,1,39
31049,570,93208,0,1,38
31050,570,93200,0,1,37
31051,570,93222,0,1,36
31052,570,93221,115521,1,35
31053,570,93219,0,1,34
31054,570,93220,0,1,33
31055,570,93198,0,1,32
31056,570,103844,0,1,31
31057,570,93342,0,1,30
31058,570,93354,0,1,29
31059,570,93343,0,1,28
31060,570,93298,0,1,27
31061,570,93352,0,1,26
31062,570,93287,0,1,25
31063,570,93288,0,1,24
31064,570,93292,0,1,23
31065,570,93294,0,1,22
31066,570,93340,0,1,21
31067,570,93341,0,1,20
31068,570,93306,0,1,19
31069,570,93286,0,1,18
31070,570,93349,0,2,17
31071,570,93349,0,1,16
31072,570,93300,0,1,15
31073,570,93309,0,1,14
31074,570,93350,0,1,13
31075,570,93353,0,1,12
31076,570,93310,0,2,11
31077,570,93271,0,1,10
31078,570,93310,0,1,9
31079,570,93302,0,2,8
31080,570,93302,0,1,7
31081,570,93311,0,1,6
31082,570,93312,0,1,5
31083,570,93295,0,2,4
31084,570,93295,0,1,3
31085,570,93289,0,1,2
31086,570,103843,0,1,1
31087,571,93315,115625,1,61
31088,571,93324,0,1,60
31089,571,93325,0,1,59
31090,571,93323,0,1,58
31091,571,93366,0,1,57
31092,571,93272,0,1,56
31093,571,93365,0,1,55
31094,571,93279,0,1,54
31095,571,93314,0,1,53
31096,571,93280,0,1,52
31097,571,93281,0,2,51
31098,571,93281,0,1,50
31099,571,93328,0,1,49
31100,571,93330,0,1,48
31101,571,93320,0,1,47
31102,571,93329,0,2,46
31103,571,93329,0,1,45
31104,571,93317,0,1,44
31105,571,93316,0,1,43
31106,571,93318,115630,1,42
31107,571,93319,0,1,41
31108,571,93274,0,2,40
31109,571,93274,0,1,39
31110,571,93331,0,1,38
31111,571,93332,115645,1,37
31112,571,93275,0,1,36
31113,571,93333,0,1,35
31114,571,93284,0,1,34
31115,571,93285,0,1,33
31116,571,93334,0,1,32
31117,571,103844,0,1,31
31118,571,93290,0,1,30
31119,571,93352,0,1,29
31120,571,93287,0,1,28
31121,571,93288,0,1,27
31122,571,93342,0,1,26
31123,571,93343,0,1,25
31124,571,93307,0,1,24
31125,571,93348,0,1,23
31126,571,93349,0,2,22
31127,571,93349,0,1,21
31128,571,93354,0,1,20
31129,571,93355,0,2,19
31130,571,93355,0,1,18
31131,571,93300,0,1,17
31132,571,93350,0,1,16
31133,571,93271,0,1,15
31134,571,93340,0,1,14
31135,571,93341,0,1,13
31136,571,93309,0,1,12
31137,571,93353,0,1,11
31138,571,93310,0,2,10
31139,571,93310,0,1,9
31140,571,93306,0,1,8
31141,571,93295,0,2,7
31142,571,93295,0,1,6
31143,571,103843,0,1,5
31144,571,93311,0,1,4
31145,571,93302,0,2,3
31146,571,93302,0,1,2
31147,571,93304,0,1,1
32185,589,82142,0,1,61
32186,589,82137,0,1,60
32188,589,82152,103220,1,58
32189,589,82154,0,2,57
32190,589,82154,0,1,56
32192,589,92586,0,1,54
32193,589,82134,0,1,53
32194,589,82145,0,1,52
32198,589,82144,0,1,48
32200,589,92226,0,1,46
32201,589,82148,0,2,45
32202,589,82148,0,1,44
32204,589,82156,0,1,42
32205,589,82157,0,2,41
32206,589,82157,0,1,40
32207,589,82160,0,1,39
32209,589,82149,0,1,37
32210,589,82131,0,1,36
32211,589,82161,103231,1,35
32212,589,82129,0,1,34
32213,589,82126,0,1,33
32214,589,82127,0,1,32
32215,589,82244,0,1,31
32216,589,100175,0,1,30
32217,589,82230,0,1,29
32218,589,104082,0,1,28
32219,589,82237,103316,1,27
32220,589,100176,0,1,26
32221,589,104080,0,1,25
32222,589,104081,0,1,24
32223,589,104078,128580,1,23
32224,589,82233,0,2,22
32225,589,82233,0,1,21
32226,589,82224,0,1,20
32227,589,100177,0,1,19
32228,589,82207,128589,1,18
32229,589,82234,0,1,17
32230,589,82229,103307,1,16
32231,589,82232,128581,1,15
32232,589,82206,0,1,14
32233,589,82235,0,1,13
32234,589,82236,0,1,12
32235,589,82198,103276,1,11
32236,589,82228,0,1,10
32237,589,82242,0,1,9
32238,589,82239,0,1,8
32239,589,82199,0,1,7
32240,589,82241,0,1,6
32241,589,82225,0,2,5
32242,589,82225,0,1,4
32243,589,104085,0,1,3
32244,589,82219,0,1,2
32245,589,82227,0,1,1
34379,625,88213,0,1,61
34380,625,88224,109859,1,60
34381,625,88228,0,1,59
34382,625,88200,0,2,58
34383,625,88200,0,1,57
34384,625,88220,0,1,56
34385,625,88206,109839,1,55
34386,625,88214,0,2,54
34387,625,88214,0,1,53
34388,625,88236,109872,1,52
34389,625,103846,0,1,51
34390,625,88207,0,2,50
34391,625,88207,0,1,49
34392,625,88222,0,1,48
34393,625,88227,0,2,47
34394,625,88227,0,1,46
34395,625,88212,0,1,45
34396,625,88219,0,1,44
34397,625,103847,0,1,43
34398,625,88204,0,1,42
34399,625,88221,109855,1,41
34400,625,88215,0,1,40
34401,625,88209,109843,1,39
34402,625,88208,0,1,38
34403,625,88201,0,1,37
34404,625,88231,0,1,36
34405,625,91048,0,1,35
34406,625,88203,0,1,34
34407,625,88225,0,1,33
34408,625,88223,0,1,32
34409,625,82244,0,1,31
34410,625,82237,103316,1,30
34411,625,82230,0,1,29
34412,625,82243,0,1,28
34413,625,100175,0,1,27
34414,625,104082,0,1,26
34415,625,100176,0,1,25
34416,625,104080,0,1,24
34417,625,104078,128579,1,23
34418,625,82233,0,2,22
34419,625,82233,0,1,21
34420,625,100177,0,1,20
34421,625,82207,128589,1,19
34422,625,82236,0,1,18
34423,625,82234,0,1,17
34424,625,82229,103307,1,16
34425,625,82235,0,1,15
34426,625,82206,0,1,14
34427,625,82232,128581,1,13
34428,625,82198,103275,1,12
34429,625,82228,0,1,11
34430,625,100223,0,1,10
34431,625,82210,0,1,9
34432,625,82218,0,1,8
34433,625,82241,0,1,7
34434,625,104085,0,1,6
34435,625,82219,0,1,5
34436,625,82220,0,1,4
34437,625,82214,0,2,3
34438,625,82214,0,1,2
34439,625,93714,0,1,1
35111,637,82111,134211,1,61
35112,637,82095,0,1,60
35113,637,82112,0,1,59
35114,637,82110,0,2,58
35115,637,82110,0,1,57
35116,637,82096,0,1,56
35117,637,82093,103153,1,55
35118,637,82114,103178,1,54
35119,637,82115,0,2,53
35120,637,82115,0,1,52
35121,637,82103,0,1,51
35122,637,82105,0,1,50
35123,637,82107,103169,1,49
35124,637,82106,0,1,48
35125,637,82100,0,1,47
35126,637,82091,0,1,46
35127,637,82117,0,1,45
35128,637,82088,0,1,44
35129,637,82104,0,1,43
35130,637,82118,0,1,42
35131,637,82101,0,1,41
35132,637,82116,0,1,40
35133,637,82085,0,1,39
35134,637,82098,114823,1,38
35135,637,82119,0,1,37
35136,637,82102,0,1,36
35137,637,82122,0,1,35
35138,637,82120,0,1,34
35139,637,82123,0,1,33
35140,637,82124,0,1,32
35141,637,82243,0,1,31
35142,637,100175,0,1,30
35143,637,92229,0,1,29
35144,637,82230,0,1,28
35145,637,82237,103316,1,27
35146,637,104082,0,1,26
35147,637,100176,0,1,25
35148,637,104078,128580,1,24
35149,637,82233,0,2,23
35150,637,82233,0,1,22
35151,637,104081,0,1,21
35152,637,82207,128589,1,20
35153,637,100177,0,1,19
35154,637,82235,0,1,18
35155,637,82232,128581,1,17
35156,637,82206,0,1,16
35157,637,82234,0,1,15
35158,637,82229,103307,1,14
35159,637,82236,0,1,13
35160,637,82228,0,1,12
35161,637,82198,103275,1,11
35162,637,82242,0,1,10
35163,637,82224,0,1,9
35164,637,82241,0,1,8
35165,637,82218,0,1,7
35166,637,104085,0,1,6
35167,637,82219,0,1,5
35168,637,82220,0,1,4
35169,637,82225,0,2,3
35170,637,82225,0,1,2
35171,637,82239,0,1,1
35789,648,90776,0,1,61
35790,648,94551,0,1,60
35791,648,90775,0,2,59
35792,648,90775,0,1,58
35793,648,90622,0,1,57
35794,648,94553,0,1,56
35795,648,90767,112660,1,55
35796,648,90766,0,2,54
35797,648,90766,0,1,53
35798,648,90770,0,1,52
35799,648,90772,0,2,51
35800,648,90772,0,1,50
35801,648,94555,0,1,49
35802,648,90777,0,1,48
35803,648,90626,0,1,47
35804,648,90768,0,1,46
35805,648,90624,0,2,45
35806,648,90624,0,1,44
35807,648,94554,0,1,43
35808,648,90633,0,1,42
35809,648,90779,0,1,41
35810,648,90769,0,1,40
35811,648,94556,0,1,39
35812,648,90634,112519,1,38
35813,648,90625,0,1,37
35814,648,90757,0,1,36
35815,648,94557,0,1,35
35816,648,94536,0,1,34
35817,648,90628,0,1,33
35818,648,90783,0,1,32
35819,648,90638,112523,1,31
35820,648,90639,0,2,30
35821,648,90639,0,1,29
35822,648,90640,0,1,28
35823,648,90750,0,1,27
35824,648,90751,0,2,26
35825,648,90751,0,1,25
35826,648,90756,0,1,24
35827,648,90759,0,2,23
35828,648,90759,0,1,22
35829,648,90758,0,1,21
35830,648,90754,0,1,20
35831,648,90763,112656,1,19
35832,648,90686,117143,1,18
35833,648,90741,117740,1,17
35834,648,90692,117152,1,16
35835,648,94562,0,1,15
35836,648,94563,0,1,14
35837,648,90752,0,1,13
35838,648,90760,117150,1,12
35839,648,90743,0,1,11
35840,648,90744,0,1,10
35841,648,90762,0,1,9
35842,648,90684,0,1,8
35843,648,90746,0,1,7
35844,648,90742,114737,1,6
35845,648,90695,0,1,5
35846,648,90697,0,1,4
35847,648,90745,0,1,3
35848,648,90636,0,1,2
35849,648,90764,0,1,1
37004,667,90651,0,1,68
37005,667,90669,0,1,67
37006,667,90670,0,1,66
37007,667,90653,0,1,65
37008,667,90644,0,1,64
37009,667,90664,0,1,63
37010,667,90675,0,1,62
37011,667,90676,0,2,61
37012,667,90676,0,1,60
37013,667,90677,0,1,59
37014,667,90666,0,2,58
37015,667,90666,0,1,57
37016,667,90667,0,1,56
37017,667,90655,112541,1,55
37018,667,90753,0,1,54
37019,667,90641,0,1,53
37020,667,90656,0,1,52
37021,667,90649,0,1,51
37022,667,90668,0,2,50
37023,667,90668,0,1,49
37024,667,90671,135731,1,48
37025,667,90654,0,1,47
37026,667,90680,0,1,46
37027,667,90679,0,1,45
37028,667,90663,0,1,44
37029,667,90662,0,1,43
37030,667,90643,0,1,42
37031,667,90755,0,1,41
37032,667,90645,0,1,40
37033,667,90647,0,1,39
37034,667,90661,0,1,38
37035,667,90648,0,1,37
37036,667,90659,0,1,36
37037,667,90683,0,1,35
37038,667,90749,0,2,34
37039,667,90749,0,1,33
37040,667,90740,0,1,32
37041,667,90638,112523,1,31
37042,667,90639,0,2,30
37043,667,90639,0,1,29
37044,667,90640,0,1,28
37045,667,90756,0,1,27
37046,667,90750,0,1,26
37047,667,90751,0,2,25
37048,667,90751,0,1,24
37049,667,90759,0,2,23
37050,667,90759,0,1,22
37051,667,90758,0,1,21
37052,667,94562,0,1,20
37053,667,90741,117740,1,19
37054,667,90692,117152,1,18
37055,667,94561,0,1,17
37056,667,90754,0,1,16
37057,667,90763,112655,1,15
37058,667,90744,0,1,14
37059,667,90752,0,1,13
37060,667,90760,112652,1,12
37061,667,94563,0,1,11
37062,667,90743,0,1,10
37063,667,90762,0,1,9
37064,667,90686,117143,1,8
37065,667,90636,0,1,7
37066,667,90745,0,1,6
37067,667,90695,0,1,5
37068,667,90697,0,1,4
37069,667,90746,0,1,3
37070,667,90742,114737,1,2
37071,667,90764,0,1,1
38017,682,82048,0,1,68
38018,682,82069,0,1,67
38019,682,82072,0,1,66
38020,682,82077,0,1,65
38021,682,82063,0,1,64
38022,682,82064,103120,1,63
38023,682,82052,0,1,62
38024,682,104080,0,1,61
38025,682,82209,0,1,60
38026,682,100177,0,2,59
38027,682,100177,0,1,58
38028,682,82237,103315,1,57
38029,682,100176,0,1,56
38030,682,82231,0,1,55
38031,682,104078,128579,1,54
38032,682,92229,0,1,53
38033,682,82233,0,2,52
38034,682,82233,0,1,51
38035,682,82243,0,2,50
38036,682,82243,0,1,49
38037,682,100175,0,1,48
38038,682,82207,103285,1,47
38039,682,82232,0,1,46
38040,682,82236,0,1,45
38041,682,82235,0,1,44
38042,682,82198,103276,1,43
38043,682,82228,0,1,42
38044,682,104085,0,1,41
38045,682,82240,0,1,40
38046,682,82234,0,1,39
38047,682,82229,128587,1,38
38048,682,82210,0,1,37
38049,682,82206,0,1,36
38050,682,82214,0,2,35
38051,682,82214,0,1,34
38052,682,93714,0,1,33
38053,682,82208,0,1,32
38054,682,91044,0,1,31
38055,682,82219,0,1,30
38056,682,82218,0,1,29
38057,682,82220,0,1,28
38058,682,108666,0,1,27
38059,682,108667,0,2,26
38060,682,108667,0,1,25
38061,682,108668,0,1,24
38062,682,82074,114809,1,23
38063,682,82060,0,1,22
38064,682,82059,0,1,21
38065,682,82056,0,1,20
38066,682,103873,0,1,19
38067,682,82080,0,2,18
38068,682,82080,0,1,17
38069,682,82045,0,1,16
38070,682,82065,0,1,15
38071,682,94535,0,1,14
38072,682,103874,0,1,13
38073,682,82043,0,1,12
38074,682,82057,0,1,11
38075,682,82054,0,1,10
38076,682,82082,0,1,9
38077,682,92674,0,1,8
38078,682,82083,0,1,7
38079,682,104125,0,1,6
38080,682,82055,0,1,5
38081,682,82079,103137,1,4
38082,682,82050,0,1,3
38083,682,82047,0,1,2
38084,682,82049,0,1,1
38425,688,109848,0,1,68
38426,688,71957,0,1,67
38427,688,71938,0,1,66
38428,688,71917,0,2,65
38429,688,71917,0,1,64
38430,688,71955,0,1,63
38431,688,71923,0,2,62
38432,688,71923,0,1,61
38433,688,71924,0,2,60
38434,688,71924,0,1,59
38435,688,71947,91458,1,58
38436,688,71926,0,1,57
38437,688,71918,0,1,56
38438,688,71956,91467,1,55
38439,688,71954,0,1,54
38440,688,100941,0,1,53
38441,688,71916,115459,1,52
38442,688,109844,0,1,51
38443,688,109843,0,1,50
38444,688,71937,91446,1,49
38445,688,109840,0,1,48
38446,688,71936,0,1,47
38447,688,109847,0,1,46
38448,688,109842,0,1,45
38449,688,109845,0,1,44
38450,688,71922,0,1,43
38451,688,71942,0,1,42
38452,688,71930,0,1,41
38453,688,71952,0,2,40
38454,688,71952,0,1,39
38455,688,71950,0,2,38
38456,688,71950,0,1,37
38457,688,71931,0,1,36
38458,688,71949,0,1,35
38459,688,109875,0,1,34
38460,688,109877,0,2,33
38461,688,109877,0,1,32
38462,688,109876,0,1,31
38463,688,109856,0,1,30
38464,688,72058,0,1,29
38465,688,109858,0,1,28
38466,688,102247,0,1,27
38467,688,109852,0,2,26
38468,688,109852,0,1,25
38469,688,72052,0,2,24
38470,688,72052,0,1,23
38471,688,109851,0,1,22
38472,688,109857,0,1,21
38473,688,72046,0,1,20
38474,688,72041,0,1,19
38475,688,72034,0,1,18
38476,688,109849,0,1,17
38477,688,109850,0,1,16
38478,688,72055,0,1,15
38479,688,109866,0,2,14
38480,688,109866,0,1,13
38481,688,109865,0,2,12
38482,688,109865,0,1,11
38483,688,72032,0,1,10
38484,688,72037,91558,1,9
38485,688,109864,0,1,8
38486,688,72045,91566,1,7
38487,688,72047,0,1,6
38488,688,72051,91572,1,5
38489,688,109861,0,1,4
38490,688,72050,0,1,3
38491,688,109862,0,1,2
38492,688,72049,0,1,1
38493,689,109848,0,1,68
38494,689,71957,0,1,67
38495,689,71938,0,1,66
38496,689,71917,0,2,65
38497,689,71917,0,1,64
38498,689,71926,0,1,63
38499,689,71918,0,1,62
38500,689,71923,0,2,61
38501,689,71923,0,1,60
38502,689,71924,0,2,59
38503,689,71924,0,1,58
38504,689,71955,0,1,57
38505,689,71947,91458,1,56
38506,689,71956,91467,1,55
38507,689,71954,0,1,54
38508,689,100941,0,1,53
38509,689,71916,115459,1,52
38510,689,109843,0,1,51
38511,689,109844,0,1,50
38512,689,109840,0,1,49
38513,689,71937,91446,1,48
38514,689,71936,0,1,47
38515,689,109847,0,1,46
38516,689,109842,0,1,45
38517,689,109845,0,1,44
38518,689,71942,0,1,43
38519,689,71922,0,1,42
38520,689,71930,0,1,41
38521,689,71950,0,2,40
38522,689,71950,0,1,39
38523,689,71952,0,2,38
38524,689,71952,0,1,37
38525,689,71931,0,1,36
38526,689,71949,0,1,35
38527,689,109931,0,1,34
38528,689,109933,0,2,33
38529,689,109933,0,1,32
38530,689,109932,0,1,31
38531,689,109242,0,1,30
38532,689,109249,0,2,29
38533,689,109249,0,1,28
38534,689,101886,0,1,27
38535,689,109935,0,1,26
38536,689,109255,0,1,25
38537,689,101895,125838,1,24
38538,689,109252,0,1,23
38539,689,101908,0,2,22
38540,689,101908,0,1,21
38541,689,101892,0,1,20
38542,689,101920,0,1,19
38543,689,109254,0,1,18
38544,689,109253,0,1,17
38545,689,101905,0,1,16
38546,689,109934,0,1,15
38547,689,101909,0,1,14
