DisplayPos_0,DisplayPos_1,ID,ArtifactID,MaxPurchasableRank,Label,Flags,Tier
0.93303573132,0.88617885113,1979,199,5,0,0,0
0.79910713434,0.93983739614,1980,199,1,0,0,0
0.75446426868,0.77073168755,1981,199,1,0,1,0
0.5,0.29268291593,1982,200,1,0,2,0
0.5,0.53170734644,1983,200,1,0,1,0
0.66183036566,0.43030616641,1984,200,5,0,0,0
0.66183036566,0.2536585331,1985,200,5,0,0,0
0.77455359697,0.525203228,1986,200,1,0,0,0
0.88727676868,0.43252032995,1987,200,5,0,0,0
0.77455359697,0.15772357583,1988,200,1,0,0,0
0.88727676868,0.2536585331,1989,200,5,0,0,0
0.77455359697,0.34146341681,1990,200,1,0,1,0
0.33845460415,0.43179357052,1991,200,1,0,0,0
0.22544643283,0.52682924271,1992,200,5,0,0,0
0.33816963434,0.25144436955,1993,200,5,0,0,0
0.22544643283,0.15931499004,1994,200,1,0,0,0
0.11272321641,0.43252032995,1995,200,5,0,0,0
0.11272321641,0.2536585331,1996,200,5,0,0,0
0.22544643283,0.34146341681,1997,200,1,0,1,0
0.41852679849,0.66666668653,1998,200,1,0,1,0
0.30580356717,0.5756097436,1999,200,5,0,0,0
0.19308035076,0.66504067183,2000,200,5,0,0,0
0.41852679849,0.84878051281,2001,200,1,0,0,0
0.30580356717,0.93983739614,2002,200,5,0,0,0
0.19308035076,0.84878051281,2003,200,5,0,0,0
0.30580356717,0.74959349632,2004,200,1,0,1,0
0.58147323132,0.65203249454,2005,200,1,0,0,0
0.69419640303,0.56097561121,2006,200,5,0,0,0
0.80691963434,0.65691059828,2007,200,5,0,0,0
0.58147323132,0.84878051281,2008,200,1,0,0,0
0.69419640303,0.93983739614,2009,200,1,0,0,0
0.80691963434,0.84878051281,2010,200,5,0,0,0
0.69419640303,0.74959349632,2011,200,1,0,1,0
0.5,0.29268291593,2012,201,1,0,2,0
0.5,0.53170734644,2013,201,1,0,1,0
0.72767859697,0.46829268336,2014,201,5,0,0,0
0.58353841305,0.46968916059,2015,201,5,0,0,0
0.71049624681,0.19856469333,2016,201,1,0,0,0
0.78459823132,0.37073171139,2017,201,5,0,0,0
0.65513390303,0.30406504869,2018,201,1,0,0,0
0.859375,0.19837398827,2019,201,5,0,0,0
0.90401786566,0.32520323992,2020,201,1,0,1,0
0.41741070151,0.46829268336,2021,201,1,0,0,0
0.27232143283,0.46829268336,2022,201,5,0,0,0
0.140625,0.19837398827,2023,201,5,0,0,0
0.29017856717,0.19837398827,2024,201,1,0,0,0
0.34486606717,0.30406504869,2025,201,5,0,0,0
0.21540178359,0.37073171139,2026,201,5,0,0,0
0.09598214179,0.32520323992,2027,201,1,0,1,0
0.41741070151,0.59512197971,2028,201,1,0,1,0
0.140625,0.86178863049,2029,201,5,0,0,0
0.21540178359,0.68943089247,2030,201,5,0,0,0
0.29017856717,0.86178863049,2031,201,1,0,0,0
0.34486606717,0.75934958458,2032,201,5,0,0,0
0.27232143283,0.59512197971,2033,201,5,0,0,0
0.09598214179,0.73495936394,2034,201,1,0,1,0
0.58258926868,0.59512197971,2035,201,1,0,0,0
0.72767859697,0.59512197971,2036,201,5,0,0,0
0.78459823132,0.69095468521,2037,201,5,0,0,0
0.65513390303,0.75934958458,2038,201,1,0,0,0
0.70982140303,0.86178863049,2039,201,1,0,0,0
0.859375,0.86178863049,2040,201,5,0,0,0
0.90401786566,0.73495936394,2041,201,1,0,1,0
0.5,0.43577235937,2042,202,1,0,2,0
0.50182789564,0.59029597044,2043,202,1,0,1,0
0.67375469208,0.31516337395,2044,202,5,0,0,0
0.64751553535,0.44705253839,2045,202,5,0,0,0
0.79915064573,0.17592822015,2046,202,1,0,0,0
0.7452980876,0.26154378057,2047,202,5,0,0,0
0.56922161579,0.35466432571,2048,202,1,0,0,0
0.81824678183,0.32753518224,2049,202,5,0,0,0
0.89579218626,0.24131508172,2050,202,1,0,1,0
0.29859596491,0.43500375748,2051,202,1,0,0,0
0.27871915698,0.24325938523,2052,202,5,0,0,0
0.18083925545,0.23033137619,2053,202,5,0,0,0
0.41630485654,0.41541787982,2054,202,1,0,0,0
0.36131730676,0.32137531042,2055,202,5,0,0,0
0.21631576121,0.35608458519,2056,202,5,0,0,0
0.08501462638,0.16807946563,2057,202,1,0,1,0
0.41284096241,0.65504223108,2058,202,1,0,1,0
0.27680501342,0.83648896217,2059,202,5,0,0,0
0.33604454994,0.70674085617,2060,202,5,0,0,0
0.23168511689,0.68335980177,2061,202,1,0,0,0
0.19314882159,0.89117383957,2062,202,5,0,0,0
0.14893682301,0.73759865761,2063,202,5,0,0,0
0.07496106625,0.85879433155,2064,202,1,0,1,0
0.57801961899,0.69498890638,2065,202,1,0,0,0
0.74595761299,0.90537500381,2066,202,5,0,0,0
0.76266330481,0.78682690859,2067,202,5,0,0,0
0.85620450974,0.62486195564,2068,202,1,0,0,0
0.63853263855,0.78589016199,2069,202,1,0,0,0
0.85663282871,0.91105639935,2070,202,5,0,0,0
0.92595291138,0.79754263163,2071,202,1,0,1,0
0.5,0.43577235937,2072,203,1,0,2,0
0.5,0.59024387598,2073,203,1,0,1,0
0.57321900129,0.52022314072,2074,203,1,0,0,0
0.66213917732,0.50830423832,2075,203,5,0,0,0
0.8033323288,0.25956919789,2076,203,5,0,0,0
0.79011493921,0.39441162348,2077,203,1,0,0,0
0.6091504693,0.40373241901,2078,203,1,0,0,0
0.7142559886,0.25726115704,2079,203,5,0,0,0
0.69597625732,0.3864223659,2080,203,5,0,0,0
0.87924569845,0.18538974226,2081,203,1,0,1,0
0.43703910708,0.52288609743,2082,203,1,0,0,0
0.38315698504,0.46104604006,2083,203,5,0,0,0
0.24697726965,0.39979451895,2084,203,5,0,0,0
0.23257786036,0.26596066356,2085,203,5,0,0,0
0.31091269851,0.28054267168,2086,203,1,0,0,0
0.31299495697,0.46527224779,2087,203,5,0,0,0
0.37032008171,0.33913129568,2088,203,1,0,0,0
0.15813145041,0.17740035057,2089,203,1,0,1,0
0.44086751342,0.64728850126,2090,203,1,0,0,0
0.3731482923,0.64444577694,2091,203,5,0,0,0
0.17701558769,0.74136132002,2092,203,5,0,0,0
0.32144507766,0.74126213789,2093,203,1,0,0,0
0.24693547189,0.77321898937,2094,203,1,0,0,0
0.20260642469,0.87584882975,2095,203,5,0,0,0
0.39927554131,0.7552639842,2096,203,5,0,0,0
0.10786362737,0.84983712435,2097,203,1,0,1,0
0.57339179516,0.63796770573,2098,203,1,0,0,0
0.67832446098,0.78952938318,2099,203,5,0,0,0
0.78754067421,0.88689374924,2100,203,5,0,0,0
0.76572227478,0.76201236248,2101,203,1,0,0,0
0.84475147724,0.71931183338,2102,203,5,0,0,0
0.63896203041,0.69615131617,2103,203,1,0,0,0
0.71347737312,0.66471832991,2104,203,1,0,0,0
0.88939458132,0.85879445076,2105,203,1,0,1,0
0.50095403194,0.28188982606,2106,203,1,0,0,0
0.50034427643,0.2847764492,2108,203,1,0,0,0
0.50007671118,0.82079511881,2109,203,1,0,0,0
0.50034433603,0.28477632999,2110,203,1,0,0,0
0.50099039078,0.82212674618,2111,203,1,0,0,0
0.50095385313,0.28455296159,2112,203,1,0,0,0
0.5009906292,0.82212680578,2113,203,1,0,0,0
0.50163686275,0.82152760029,2114,203,1,0,0,0
0.54674690962,0.35838115215,2140,205,3,0,0,0
0.60174548626,0.44126057625,2142,205,1,0,2,0
0.59832203388,0.31852701306,2143,205,3,0,0,0
0.08082185686,0.47421455383,2144,205,1,0,1,0
0.20303547382,0.47826388478,2145,205,1,0,1,0
0.06344629824,0.31542488933,2146,205,1,0,1,0
0.02842211351,0.40956586599,2164,205,4,0,0,0
0.08435167372,0.38980174065,2165,205,4,0,0,0
0.15999792516,0.40476539731,2166,205,4,0,0,0
0.05015120655,0.60690057278,2167,205,1,0,1,0
0.20534668863,0.58648300171,2168,205,1,0,1,0
0.02742191963,0.51535719633,2169,205,5,0,0,0
0.10737553984,0.56420832872,2170,205,5,0,0,0
0.15251970291,0.52786040306,2171,205,5,0,0,0
0.16372220218,0.21804101765,2173,205,1,0,1,0
0.15733732283,0.10220337659,2177,205,4,0,0,0
0.18879058957,0.7036729455,2179,205,5,0,1,0
0.07476560771,0.87605297565,2182,205,5,0,0,0
0.13814307749,0.88482117653,2183,205,5,0,0,0
0.09046893567,0.70995301008,2186,205,4,0,0,0
0.02366084792,0.92873436213,2189,205,5,0,0,0
0.16231204569,0.95741403103,2190,205,1,0,1,0
0.08640276641,0.95208406448,2193,205,3,0,0,0
0.5411131978,0.23407229781,2195,205,5,0,0,0
0.60041677952,0.21389046311,2196,205,5,0,0,0
0.51386535168,0.0684434399,2197,205,1,0,1,0
0.28497737646,0.51146829128,2203,205,1,0,1,0
0.40991604328,0.53169494867,2204,205,1,0,1,0
0.27390906215,0.39273202419,2206,205,5,0,0,0
0.09878572077,0.20482887328,2217,205,4,0,0,0
0.14933098853,0.80544632673,2218,205,4,0,0,0
0.12532901764,0.28520876169,2222,205,4,0,0,0
0.18811263144,0.30369013548,2223,205,4,0,0,0
0.05149483681,0.77086949348,2224,205,1,0,1,0
0.35461771488,0.21318116784,2225,205,4,0,0,0
0.325116992,0.40229302645,2226,205,5,0,0,0
0.38888397813,0.4265050292,2227,205,5,0,0,0
0.69958484173,0.15357527137,2241,205,5,0,0,0
0.77121853828,0.12477871031,2242,205,5,0,0,0
0.86940318346,0.10314547271,2243,205,4,0,0,0
0.77635443211,0.24423016608,2244,205,1,0,1,0
0.9384572506,0.16385757923,2245,205,1,0,1,0
0.70896452665,0.28924879432,2246,205,4,0,0,0
0.75260257721,0.37445941567,2247,205,1,0,1,0
0.48770916462,0.24770157039,2261,205,5,0,0,0
0.9567322731,0.27907681465,2262,205,5,0,0,0
0.88028794527,0.34136474133,2263,205,1,0,1,0
0.23335447907,0.16600368917,2277,205,4,0,0,0
0.40953451395,0.24025852978,2278,205,4,0,0,0
0.31432688236,0.2978580296,2279,205,1,0,1,0
0.40661132336,0.33353129029,2280,205,1,0,1,0
0.44881349802,0.42737150192,2281,205,5,0,0,0
0.87806367874,0.22019435465,2282,205,5,0,0,0
0.52707982063,0.35121771693,3430,223,3,0,0,0
0.70131671429,0.09781178832,3431,223,1,0,1,0
0.56634473801,0.42979946733,3432,223,1,0,2,0
0.58160489798,0.32855570316,3433,223,3,0,0,0
0.06508812308,0.19197961688,3434,223,1,0,1,0
0.16468444467,0.2089227587,3435,223,1,0,1,0
0.35461771488,0.21318116784,3437,223,4,0,0,0
0.325116992,0.40229302645,3438,223,5,0,0,0
0.38888397813,0.4265050292,3439,223,5,0,0,0
0.74636864662,0.34698495269,3448,223,5,0,0,0
0.80071932077,0.40844619274,3449,223,5,0,0,0
0.91543126106,0.37821695209,3450,223,4,0,0,0
0.69473570585,0.41758263111,3451,223,1,0,1,0
0.9620578289,0.41170844436,3452,223,1,0,1,0
0.76993268728,0.4812259376,3453,223,4,0,0,0
0.72801876068,0.57073420286,3454,223,1,0,1,0
0.81046944857,0.22102096677,3455,223,1,0,1,0
0.75109767914,0.26761522889,3456,223,4,0,0,0
0.69292831421,0.67148375511,3457,223,4,0,0,0
0.69220894575,0.19426314533,3458,223,3,0,0,0
0.74826031923,0.16116818786,3459,223,3,0,0,0
0.84866929054,0.31973156333,3460,223,5,0,1,0
0.75426673889,0.76958811283,3461,223,1,0,1,0
0.67450845242,0.77148365974,3462,223,4,0,0,0
0.66860824823,0.92463558912,3463,223,5,0,0,0
0.70892608166,0.84856104851,3464,223,5,0,0,0
0.75608235598,0.94136476517,3465,223,1,0,1,0
0.48770916462,0.24770157039,3466,223,5,0,0,0
0.96263241768,0.51546651125,3467,223,5,0,0,0
0.8783210516,0.57918697596,3468,223,1,0,1,0
0.8765861392,0.22844402492,3469,223,4,0,0,0
0.76433199644,0.67385923862,3470,223,4,0,0,0
0.82613235712,0.6708509326,3471,223,4,0,0,0
0.78759473562,0.08044971526,3472,223,3,0,0,0
0.84659606218,0.76941823959,3473,223,4,0,0,0
0.86036318541,0.92257016897,3474,223,5,0,0,0
0.80627852678,0.8507937789,3475,223,5,0,0,0
0.89871424437,0.48380464315,3476,223,5,0,0,0
0.13167470694,0.04423620552,3477,223,4,0,0,0
0.18465417624,0.10326881707,3478,223,4,0,0,0
0.23079967499,0.16121253371,3479,223,4,0,0,0
0.03540088981,0.34185779095,3480,223,1,0,1,0
0.17879605293,0.3801791966,3481,223,1,0,1,0
0.03037202917,0.25174683332,3482,223,5,0,0,0
0.08377498388,0.27481007576,3483,223,5,0,0,0
0.20955450833,0.29147058725,3484,223,5,0,0,0
0.5411131978,0.23407229781,3494,223,5,0,0,0
0.60041677952,0.21389046311,3495,223,5,0,0,0
0.51386535168,0.0684434399,3496,223,1,0,1,0
0.28497737646,0.51146829128,3497,223,1,0,1,0
0.40893268585,0.53026229143,3498,223,1,0,1,0
0.27390906215,0.39273202419,3500,223,5,0,0,0
0.40953451395,0.24025852978,3514,223,4,0,0,0
0.31432688236,0.2978580296,3515,223,1,0,1,0
0.40661132336,0.33353129029,3516,223,1,0,1,0
0.44881349802,0.42593884468,3517,223,5,0,0,0
0.58509790897,0.34835237265,3606,225,3,0,0,0
0.63419646025,0.42263612151,3608,225,1,0,2,0
0.64355641603,0.32139235735,3609,225,3,0,0,0
0.06508812308,0.19197961688,3610,225,1,0,1,0
0.16468444467,0.2089227587,3611,225,1,0,1,0
0.2218644172,0.55845338106,3613,225,4,0,0,0
0.24153158069,0.81203496456,3614,225,5,0,0,0
0.28464797139,0.71590328217,3615,225,5,0,0,0
0.57680159807,0.88783508539,3616,225,1,0,1,0
0.58147072792,0.79742199183,3617,225,4,0,0,0
0.65787023306,0.74699211121,3618,225,4,0,0,0
0.72808754444,0.73782229424,3619,225,1,0,1,0
0.3898742497,0.88604426384,3620,225,4,0,0,0
0.39660650492,0.80853742361,3621,225,4,0,0,0
0.72883009911,0.84134531021,3622,225,4,0,0,0
0.64789235592,0.85108727217,3623,225,4,0,0,0
0.69958484173,0.15357527137,3624,225,5,0,0,0
0.77121853828,0.12477871031,3625,225,5,0,0,0
0.86940318346,0.10314547271,3626,225,4,0,0,0
0.76357078552,0.22847089171,3627,225,1,0,1,0
0.94435739517,0.15096357465,3628,225,1,0,1,0
0.7404319644,0.30644068122,3629,225,4,0,0,0
0.78210330009,0.38162270188,3630,225,1,0,1,0
0.54277718067,0.27778750658,3642,225,5,0,0,0
0.94591534138,0.37936338782,3643,225,5,0,0,0
0.88717144728,0.32130745053,3644,225,1,0,1,0
0.90363097191,0.22305969894,3652,225,5,0,0,0
0.13167470694,0.04423620552,3653,225,4,0,0,0
0.18465417624,0.10326881707,3654,225,4,0,0,0
0.23079967499,0.16121253371,3655,225,4,0,0,0
0.03638424724,0.34329044819,3656,225,1,0,1,0
0.17879605293,0.3801791966,3657,225,1,0,1,0
0.03037202917,0.25174683332,3658,225,5,0,0,0
0.08377498388,0.27481007576,3659,225,5,0,0,0
0.20955450833,0.29147058725,3660,225,5,0,0,0
0.58831435442,0.24553361535,3670,225,5,0,0,0
0.64270114899,0.2167558074,3671,225,5,0,0,0
0.51386535168,0.0684434399,3672,225,1,0,1,0
0.27711039782,0.92264312506,3673,225,1,0,1,0
0.33911424875,0.75519055128,3674,225,1,0,1,0
0.39410316944,0.97550195456,3675,225,4,0,0,0
0.18245685101,0.8726747036,3676,225,5,0,0,0
0.35123080015,0.22462360561,3677,225,4,0,0,0
0.41787731647,0.24456398189,3678,225,4,0,0,0
0.30302041769,0.4008114934,3679,225,4,0,0,0
0.37625825405,0.43203303218,3680,225,4,0,0,0
0.36112239957,0.32866159081,3681,225,1,0,1,0
0.47985842824,0.91187405586,3682,225,5,0,1,0
0.3139667213,0.4987334609,3683,225,1,0,1,0
0.37610030174,0.58123266697,3690,225,4,0,0,0
0.1923905164,0.67035090923,3691,225,1,0,1,0
0.32105904818,0.63295811415,3692,225,1,0,1,0
0.41439586878,0.66519367695,3693,225,5,0,0,0
0.49221780896,0.50909876823,3708,234,10,4,0,0
