ID,Name,Pos_0,Pos_1,Pos_2,LookAt_0,LookAt_1,LookAt_2,Up_0,Up_1,Up_2,UiCameraTypeID,AnimID,AnimFrame,AnimVariation,Flags
898,"Artifact-WarriorProt-BeastSkull (Shield)",0.14473754168,-0.17238202691,-0.21603015065,-4.93661737442,-1.72826325893,-2.91288042068,0,0,0,14,0,-1,-1,0
899,Default-Naaru-R,-1.75,-0.44078862667,-5.9210600853,0.70399653912,0,0,0,0,0,9,0,-1,-1,0
900,Default-Naaru-L,-1.75,0.72368502617,-6.01316452026,-0.69760328531,0,0,0,0,0,9,0,-1,-1,0
901,Artifact-DemonHunterVengeance-Upgrade,0.66447257996,0.0116635114,-0.2690090239,3.94978404045,-0.91625702381,-2.40229701996,0,0,0,14,0,-1,-1,0
902,"Artifact-DemonHunterVengeance-Upgrade (Offhand)",-1.5,-0.39782896638,0.20083120465,4.06011247635,3.38477015495,-3.85664129257,0,0,0,14,0,-1,-1,0
903,Artifact-DemonHunterVengeance-Bone,-0.08552742004,0.11845616251,-0.41957515478,9.78598976135,-0.51701152325,-1.82157659531,0,0,0,14,0,-1,-1,0
904,"Artifact-DemonHunterVengeance-Bone (Offhand)",-3.5,-1.0163371563,0.04811055958,-2.08098292351,3.08714914322,-0.55380809307,0,0,0,14,0,-1,-1,0
905,Artifact-DemonHunterVengeance-Straight,0.16447257996,0.08114614338,-0.4568836689,3.79008221626,-0.60412025452,-1.95223665237,0,0,0,14,0,-1,-1,0
906,"Artifact-DemonHunterVengeance-Straight (Offhand)",-3.75,-0.88948613405,-0.36975988746,7.37020730972,0.37228795886,3.07568311691,0,0,0,14,0,-1,-1,0
907,Artifact-DemonHunterVengeance-Shield,0.91447257996,0.00652366271,-0.45688310266,32.04214096069,-18.38849258423,-13.77706432343,0,0,0,14,0,-1,-1,0
908,"Artifact-DemonHunterVengeance-Shield (Offhand)",-1.25,-0.31491857767,0.04064743593,7.145175457,-5.48570251465,-0.42314329743,0,0,0,14,0,-1,-1,0
909,Artifact-DemonHunterVengeance-Raven,-3.58552742004,-0.80681979656,-0.06140190363,3.73926401138,-3.19558119774,-3.97749114037,0,0,0,14,0,-1,-1,0
910,"Artifact-DemonHunterVengeance-Raven (Offhand)",-1,0.05071590096,-0.53392243385,-1.66721951962,5.17047786713,0.0123932464,0,0,0,14,0,-1,-1,0
916,Default-SheepV2-R,2.5,-0.19736629725,-0.86841982603,0.26879963279,0,0,0,0,0,9,0,-1,-1,0
917,Default-SheepV2-L,2.5,0.17763328552,-0.85526132584,-0.23680004478,0,0,0,0,0,9,0,-1,-1,0
918,Default-XaviusNightmare-R,-7.25,-1.83553671837,-11.46054363251,0.10879959911,-0.31359919906,0.14080102742,0,0,0,9,0,-1,-1,0
919,Default-XaviusNightmare-L,-6.75,2.48026180267,-11.85525417328,-0.29440045357,-0.332801193,0.06400851905,0,0,0,9,0,-1,-1,0
922,"Artifact-WarlockDemonology-Base (Knife)",0.25,-0.36074054241,-0.37866848707,0.76407545805,0.75034379959,-1.11728096008,0,0,0,14,0,-1,-1,0
923,"Artifact-WarlockDemonology-Burning (Knife)",0.25,-0.49803957343,-0.27187970281,0.76407545805,0.75034379959,-1.11728096008,0,0,0,14,0,-1,-1,0
924,"Artifact-WarlockDemonology-Face (Knife)",0.25,-0.45990139246,-0.3405290544,0.76407545805,0.75034379959,-1.11728096008,0,0,0,14,0,-1,-1,0
925,"Artifact-WarlockDemonology-Ghostly (Knife)",0.25,-0.39888000488,-0.37104097009,0.76407545805,0.75034379959,-1.11728096008,0,0,0,14,0,-1,-1,0
926,"Artifact-WarlockDemonology-Pitlord (Knife)",0.25,-0.5132958293,-0.31001839042,0.76407545805,0.75034379959,-1.11728096008,0,0,0,14,0,-1,-1,0
927,"Artifact-WarlockDemonology-Upgrade (Knife)",-0.5,-0.63534009457,-0.210857898,0.76407545805,0.75034379959,-1.11728096008,0,0,0,14,0,-1,-1,0
928,"Artifact-DemonHunterHavoc-Empowered (Offhand)",-1.75,-0.58114492893,0.12372004986,17.44746017456,-5.35643815994,-2.37545204163,0,0,0,14,0,-1,-1,0
929,"Artifact-DemonHunterHavoc-DemonFused (Offhand)",-1.75,-0.46921437979,0.01179287396,17.80314445496,-5.443546772,-2.42626523972,0,0,0,14,0,-1,-1,0
930,"Artifact-DemonHunterHavoc-Fanged (Offhand)",-1.75,-0.64084035158,0.10133316368,16.99014854431,-5.32740402222,-2.4843378067,0,0,0,14,0,-1,-1,0
931,"Artifact-DemonHunterHavoc-Flame (Offhand)",-1.75,-0.52144688368,-0.10759867728,17.26598167419,-5.4943614006,-2.42626523972,0,0,0,14,0,-1,-1,0
932,"Artifact-DemonHunterHavoc-Skull (Offhand)",-1.75,-0.70053476095,0.16103067994,17.54910087585,-5.36369752884,-2.42626523972,0,0,0,14,0,-1,-1,0
933,Artifact-HunterMarksman-DaggerRanger,0.79605448246,0.09464821219,0.05268484727,1.59595906734,2.57491660118,2.83682990074,0,0,0,14,0,-1,-1,0
934,Artifact-HunterMarksman-Wild,1.06579124928,0.080902569,0.01885340177,5.23354625702,0.43543857336,6.78990411758,0,0,0,14,0,-1,-1,0
935,"Artifact-MageFire-Base (Offhand)",-0.94737052917,-0.71005880833,-0.13149313629,-6.41846895218,-2.31121897697,-2.12313055992,0,0,0,14,0,-1,-1,0
937,"Artifact-MageFire-Upgrade (Offhand)",-0.94737052917,-0.71768629551,-0.17725916207,-6.41846895218,-2.31121897697,-2.12313055992,0,0,0,14,0,-1,-1,0
938,"Artifact-MageFire-Celestial (Offhand)",-0.94737052917,-0.77804374695,-0.18704344332,-6.70156860352,-2.26040649414,-3.23375320435,0,0,0,14,0,-1,-1,0
939,"Artifact-MageFire-Lava (Offhand)",-0.94737052917,-0.70243066549,-0.14674848318,-6.41846895218,-2.31121897697,-2.12313055992,0,0,0,14,0,-1,-1,0
940,"Artifact-MageFire-Phoenix (Offhand)",-0.94737052917,-0.74819755554,-0.27642092109,-6.41846895218,-2.31121897697,-2.12313055992,0,0,0,14,0,-1,-1,0
941,"Artifact-MageFire-Time (Offhand)",-0.94737052917,-0.74057006836,-0.1848873198,-6.41846895218,-2.31121897697,-2.12313055992,0,0,0,14,0,-1,-1,0
942,"Artifact-PaladinProtection-Classic (Sword)",-1.67105221748,0.81704545021,0.0264576897,-4.93342208862,-11.26232814789,0.06960016489,0,0,0,14,0,-1,-1,0
943,"Artifact-PaladinProtection-Dark (Sword)",-1.92105221748,0.72750455141,-0.49587851763,-4.94068431854,-4.46066761017,-0.06106075644,0,0,0,14,0,-1,-1,0
944,"Artifact-PaladinProtection-HolyFire (Sword)",-1.67105221748,0.72004330158,-0.41379645467,-4.94068431854,-4.46066761017,-0.06106075644,0,0,0,14,0,-1,-1,0
945,"Artifact-PaladinProtection-Upgrade (Sword)",-1.67105221748,0.78720265627,-0.31679195166,-5.33266925812,-4.81635713577,-0.06106075644,0,0,0,14,0,-1,-1,0
946,"Artifact-PaladinProtection-Vindicator (Sword)",-1.67105221748,0.8543587923,0.03391966224,-5.71739530563,-5.0050945282,-0.06106075644,0,0,0,14,0,-1,-1,0
947,Artifact-PriestHoly-HolyWings,0.36184215546,0.41883352399,-0.57394653559,1.27074420452,4.00392961502,0.63814848661,0,0,0,14,0,-1,-1,0
948,Artifact-PriestHoly-Military,1.61184215546,0.58299589157,-0.76049476862,1.27074420452,4.00392961502,0.63814848661,0,0,0,14,0,-1,-1,0
949,Artifact-PriestHoly-NaaruWings,0.86184215546,0.49345046282,-0.77541792393,1.27074420452,4.00392961502,0.63814848661,0,0,0,14,0,-1,-1,0
950,Artifact-PriestHoly-Upgrade,1.86184215546,0.50837540627,-0.6485657692,1.27074420452,4.00392961502,0.63814848661,0,0,0,14,0,-1,-1,0
951,Artifact-PriestHoly-Void,1.11184215546,0.54568469524,-0.72318547964,1.27074420452,4.00392961502,0.63814848661,0,0,0,14,0,-1,-1,0
952,"Artifact-PriestShadow-Base (Offhand)",-1.94737052917,-0.76975375414,0.54754436016,-7.70331573486,-2.04989385605,-2.12313055992,0,0,0,14,0,-1,-1,0
953,"Artifact-PriestShadow-Decrepit (Offhand)",-1.94737052917,-0.75482994318,0.39830544591,-7.70331573486,-2.04989385605,-2.12313055992,0,0,0,14,0,-1,-1,0
954,"Artifact-PriestShadow-Mindbent (Offhand)",-1.94737052917,-0.85183471441,0.0699801892,-7.70331573486,-2.04989385605,-2.12313055992,0,0,0,14,0,-1,-1,0
955,"Artifact-PriestShadow-Shattered (Offhand)",-1.94737052917,-0.68767261505,0.19683301449,-7.70331573486,-2.04989385605,-2.12313055992,0,0,0,14,0,-1,-1,0
956,"Artifact-PriestShadow-ThePokeyOne (Offhand)",-1.94737052917,0.75994110107,-0.57174503803,-11.26019763947,-9.27983474731,-2.74014925957,0,0,0,14,0,-1,-1,0
957,"Artifact-PriestShadow-Upgrade (Offhand)",-1.94737052917,-0.77721554041,0.42069131136,-7.70331573486,-2.04989385605,-2.12313055992,0,0,0,14,0,-1,-1,0
958,"Artifact-ShamanResto-Base (Offhand)",-1.53947091103,-0.79958438873,0.16418223083,2.72573542595,5.31424713135,1.24416840076,0,0,0,14,0,-1,-1,0
959,"Artifact-ShamanResto-Frozen (Offhand)",-2.03947091103,-0.78466284275,0.02240566164,3.53874969482,5.59734630585,0.75055533648,0,0,0,14,0,-1,-1,0
960,"Artifact-ShamanResto-Serpent (Offhand)",-2.28947091103,-0.83689296246,0.38057872653,3.65488481522,5.64090108871,0.6416721344,0,0,0,14,0,-1,-1,0
961,"Artifact-ShamanResto-Titan (Offhand)",-1.78947091103,-0.8667422533,0.23133856058,3.2774169445,5.3360209465,0.74329787493,0,0,0,14,0,-1,-1,0
962,"Artifact-ShamanResto-Totem (Offhand)",-1.78947091103,-0.73989021778,0.26118627191,3.58955264091,5.49572229385,0.6561883688,0,0,0,14,0,-1,-1,0
963,"Artifact-ShamanResto-Upgrade (Offhand)",-1.53947091103,-0.82943242788,0.18656785786,2.76202917099,5.45216751099,1.15705966949,0,0,0,14,0,-1,-1,0
964,"Artifact-WarriorProt-BeastSkull (Sword)",-2.67105221748,-0.91990572214,-0.27873647213,-6.42032527924,-7.60041713715,-0.06106075644,0,0,0,14,0,-1,-1,0
965,"Artifact-WarriorProt-Deathguard (Sword)",-4.17105197906,-1.06168305874,-0.70406770706,-5.24437093735,-5.08155107498,-0.06106075644,0,0,0,14,0,-1,-1,0
966,"Artifact-WarriorProt-Deathwing (Sword)",-2.17105221748,-0.84528839588,-0.79361218214,-7.18251514435,-1.47383761406,-0.06106075644,0,0,0,14,0,-1,-1,0
967,"Artifact-WarriorProt-Saurfang (Sword)",-4.17105197906,-1.09899270535,-0.93538767099,-6.81956481934,-1.2125133276,-0.06106075644,0,0,0,14,0,-1,-1,0
968,"Artifact-WarriorProt-Upgraded (Sword)",-3.17105221748,-0.86020946503,-0.69660550356,-5.24437093735,-5.08155107498,-0.06106075644,0,0,0,14,0,-1,-1,0
969,BattlePetCard-Jelly,-16.14074897766,0.23855680227,0.03890192509,3.85112690926,-0.2580280304,-0.18724879622,0,0,0,12,0,-1,-1,0
970,BattlePetLoadout-Jelly,-15.20726776123,0.64731246233,-0.65822857618,2.20910644531,0.07517185807,-0.32854667306,0,0,0,11,0,-1,-1,0
971,Default-FacelessOneBoss-R,-4.5,-4.00658035278,-7.6447467804,0.37120121717,0.08959984779,0,0,0,0,9,0,-1,-1,0
972,Default-FacelessOneBoss-L,-3.75,5.57894420624,-8.05263996124,-0.58239930868,0.02560022287,0,0,0,0,9,0,-1,-1,0
973,Default-MurlocBabyArmored-R,2.25,-0.03289508075,-0.75658041239,0.61439925432,0,0,0,0,0,9,0,-1,-1,0
974,Default-MurlocBabyArmored-L,2.25,0.08552624285,-0.73684364557,-0.42240032554,0,0,0,0,0,9,0,-1,-1,0
975,Default-KeeperOfTheGrove-R,1.5,-0.38157838583,-2.85526061058,0.02559955232,0,0,0,0,0,9,0,-1,-1,0
976,Default-KeeperOfTheGrove-L,1.75,0.48026281595,-2.94078588486,-0.63359999657,0,0,0,0,0,9,0,-1,-1,0
977,Default-Gatekeeper-R,1.75,-0.40131166577,-4.0592083931,0.45439633727,0,0,0,0,0,9,0,-1,-1,0
978,Default-Gatekeeper-L,1.75,0.34210899472,-4.06578731537,-0.23040479422,0,0,0,0,0,9,0,-1,-1,0
979,"Default Mount Journal",-6.5,1.09868454933,0.05263157934,-13.37366008759,0,0,0,0,0,18,0,-1,-1,1
980,Default-Beholder-Warlock-R,-5.76315832138,-0.31578853726,-7.03946113586,0.29134604335,0,0,0,0,0,9,0,-1,-1,0
981,Default-Beholder-Warlock-L,-5.76315832138,0.375,-6.94735765457,-0.38705432415,0,0,0,0,0,9,0,-1,-1,0
983,Default-Velen-L,2.98684120178,0.21052822471,-2.315782547,-0.29745441675,0,0,0,0,0,9,0,-1,-1,0
984,Default-NightborneCitizen-Female-R,3.25,0.01973858476,-2.09210562706,0.23680061102,0,0,0,0,0,9,0,-1,-1,0
985,Default-NightborneCitizen-Female-L,3.25,0.13816051185,-2.09210562706,-0.20479975641,0,0,0,0,0,9,0,-1,-1,0
986,Default-NightborneFel-Female-R,3.25,0.01316140685,-2.10526323318,0.24320071936,0,0,0,0,0,9,0,-1,-1,0
987,Default-NightborneFel-Female-L,3.25,0.18421348929,-2.11184072495,-0.26880073547,0,0,0,0,0,9,0,-1,-1,0
988,Default-NightborneCitizen-Male-R,3.25,-0.07894727588,-2.25658130646,0.26240003109,0,0,0,0,0,9,0,-1,-1,0
989,Default-NightborneCitizen-Male-L,3.25,0.05921001732,-2.269739151,-0.30720037222,0,0,0,0,0,9,0,-1,-1,0
990,Default-MaievShadowsong-R,3.25,-0.05263212323,-1.4605307579,0.26880002022,0,0,0,0,0,9,0,-1,-1,0
991,Default-MaievShadowsong-L,3.25,0.15131554008,-1.4605307579,-0.3327999115,0,0,0,0,0,9,0,-1,-1,0
992,Default-Banshee-R,3,-0.05921145156,-2.55263543129,0.44093054533,-0.0549060069,0,0,0,0,9,0,-1,-1,0
993,Default-Banshee-L,3,0.29605013132,-2.5855281353,-0.16901066899,-0.07549621165,0,0,0,0,9,0,-1,-1,0
995,Transmog-Set-Details-Human-Male,-0.53947401047,0.0197375454,-1.49999964237,-0.00177288288,-0.02035216615,0.01356689446,0,0,0,20,0,-1,0,0
996,Transmog-Set-Vendor-Human-Male,1.94736814499,0.01315998286,-1.5460537672,-0.00622092187,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
997,Transmog-Set-Details-Human-Female,0.36184129119,0.01315878704,-1.37499928474,-0.00153595302,-0.02714812756,0.01356689446,0,0,0,20,0,-1,0,0
998,Transmog-Set-Details-BloodElf-Male�@,-0.86184191704,0.02631562389,-1.4934207201,0.01201568544,-0.05428683013,0.01356689446,0,0,0,20,0,-1,0,0
999,Transmog-Set-Details-BloodElf-Female,-0.3355267942,0.0197375454,-1.41447305679,-0.02872162126,-0.02714905888,0.01356689446,0,0,0,20,0,-1,0,0
1000,Transmog-Set-Details-Draenei-Female,-0.94078999758,-0.02631376125,-1.69078958035,-0.06949981302,-0.04753878713,0.01356689446,0,0,0,20,0,-1,0,0
1001,Transmog-Set-Details-Draenei-Male,-2.78947401047,0.03289505839,-1.88815796375,-0.04911224544,-0.07472442091,0.01356689446,0,0,0,20,0,-1,0,0
1002,Transmog-Set-Details-Dwarf-FemaleS�*,0.89473694563,0.00658021355,-1.1842097044,-0.03552338108,-0.0202673953,-0.00682312064,0,0,0,20,0,-1,0,0
1003,Transmog-Set-Details-Dwarf-Male,-0.53947401047,-0.01973559521,-1.17105138302,-0.00153595395,-0.02526061609,0.01356689446,0,0,0,20,0,-1,0,0
1004,Transmog-Set-Details-Gnome-Female,1.3289475441,0,-0.7960537672,-0.01845062524,-0.02035278268,0.01356689446,0,0,0,20,0,-1,0,0
1005,Transmog-Set-Details-Gnome-Male,0.92105305195,0.0263145268,-0.85526549816,-0.0395327881,0.00710450206,-0.0203832984,0,0,0,20,0,-1,0,0
1006,Transmog-Set-Details-Goblin-Female�@,-0.03947401047,-0.00657652831,-1.08552742004,0.01880645752,0.01365966536,0.01356689446,0,0,0,20,0,-1,0,0
1007,Transmog-Set-Details-Goblin-Male,0.21052598953,0.01315860543,-0.98026251793,0.05834686384,-0.02035278268,0.01356689446,0,0,0,20,0,-1,0,0
1008,Transmog-Set-Details-NightElf-Female,-1.5460524559,-0.00657866942,-1.63157904148,0.00526031107,-0.01355652045,0.01356689446,0,0,0,20,0,-1,0,0
1009,Transmog-Set-Details-NightElf-Male�@,-1.58552670479,0.00657843798,-1.77631473541,-0.00835541077,-0.06102294475,0.01356689446,0,0,0,20,0,-1,0,0
1010,Transmog-Set-Details-Orc-Female,-0.24342092872,0.0197375454,-1.48684179783,-0.04910980165,-0.02715056948,0.01356689446,0,0,0,20,0,-1,0,0
1011,Transmog-Set-Details-Orc-Male,-1.44736897945,0.0526336953,-1.69078946114,0.03244781494,-0.08151976764,0.01356689446,0,0,0,20,0,-1,0,0
1012,Transmog-Set-Details-Pandaren-Female,-0.90789526701,-0.04605062678,-1.72368502617,0.05963347852,-0.10870757699,0.01356689446,0,0,0,20,0,-1,0,0
1013,Transmog-Set-Details-Pandaren-Malef@,-1.16447353363,0.05920950323,-1.84210503101,-0.10348112881,-0.00676053856,-0.02041442692,0,0,0,20,0,-1,0,0
1014,Transmog-Set-Details-Tauren-Female6H,-1.60526382923,-0.00657925894,-1.86184251308,0.04081512243,-0.02035311982,-2.563465e-05,0,0,0,20,0,-1,0,0
1015,Transmog-Set-Details-Tauren-MaleHr\*,-3.05263018608,0.01973636448,-2.02631568909,-0.01512848213,-0.05433532596,0.01356689446,0,0,0,20,0,-1,0,0
1016,Transmog-Set-Details-Troll-Female28,-0.94078999758,0.05263251811,-1.70394694805,-0.03551788628,0.02042721398,-0.00682250969,0,0,0,20,0,-1,0,0
1017,Transmog-Set-Details-Troll-Male,-2.32894873619,-0.0460518077,-1.69736802578,-0.01512787305,-0.10190972686,0.01356689446,0,0,0,20,0,-1,0,0
1018,Transmog-Set-Details-Undead-FemaleP@,-0.78947401047,0.02631571144,-1.33552587032,-0.02872101218,-0.06792908907,0.01356689446,0,0,0,20,0,-1,0,0
1019,Transmog-Set-Details-Undead-MaleC,0.17105261981,0.04605375603,-1.34210443497,0.05283537507,-0.07472411543,0.01356689446,0,0,0,20,0,-1,0,0
1020,Transmog-Set-Details-Worgen-Female,-1.59868466854,0,-1.75000011921,0.01885467209,-0.03394746408,0.01356689446,0,0,0,20,0,-1,0,0
1021,Transmog-Set-Details-Worgen-Male,-2.53947401047,-0.00657780888,-1.77631568909,0.01553006843,-0.14268918335,0.01356689446,0,0,0,20,0,-1,0,0
1022,Transmog-Set-Vendor-Human-Female,2.46052598953,0.01974288002,-1.47368717194,0.01416473556,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
1023,Transmog-Set-Vendor-BloodElf-Female3,2.36842131615,-0.01315385941,-1.4934220314,-0.0741860047,-0.02035278082,-0.02721008286,0,0,0,19,0,0,0,0
1024,Transmog-Set-Vendor-BloodElf-Male,1.80921041965,0.0986879915,-1.57894945145,0.02775858343,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
1025,Transmog-Set-Vendor-Draenei-Female,2.34210538864,-0.03289012983,-1.89473819733,-0.07418539375,-0.02035278268,-0.00682312064,0,0,0,19,0,0,0,0
1026,Transmog-Set-Vendor-Draenei-Male,0.18421006203,0.06579360366,-1.80263364315,-0.04700035229,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
1027,Transmog-Set-Vendor-Dwarf-FemaleI,2.42105269432,2.47732e-06,-1.06579041481,0.00737221725,-0.02035278268,-0.00682189967,0,0,0,19,0,0,0,0
1028,Transmog-Set-Vendor-Dwarf-Male,1.21710467339,3.06731e-06,-1.05263221264,-0.01981711388,-0.10870665312,0.00677001942,0,0,0,19,0,0,0,0
1029,Transmog-Set-Vendor-Gnome-Female,2.41447472572,-0.00657561235,-0.63157963753,-0.03008444794,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
1030,Transmog-Set-Vendor-Gnome-Male,2.21052598953,-0.01315385662,-0.69736874104,-0.01981467195,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
1031,Transmog-Set-Vendor-Goblin-Female,1.75657868385,0.00658241613,-0.86184287071,0.00737527013,-0.02035278268,0.01356689446,0,0,0,19,0,458,0,0
1032,Transmog-Set-Vendor-Goblin-Male,1.71052598953,2.47778e-06,-0.81578999758,0.09572669864,-0.02035278268,-0.00682189967,0,0,0,19,0,0,0,0
1033,Transmog-Set-Vendor-NightElf-Female,1.92105293274,-0.00657510012,-1.81579303741,0.01416909322,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
1034,Transmog-Set-Vendor-NightElf-Male,1.23026275635,1.57813e-06,-1.8289488554,0.02776223235,-0.02035278268,0.00677124085,0,0,0,19,0,0,0,0
1035,Transmog-Set-Vendor-Orc-Female,2.13157916069,0.02632046491,-1.55263292789,-0.06059408933,-0.02035278082,0.01356689446,0,0,0,19,0,0,0,0
1036,Transmog-Set-Vendor-Orc-Male,0.42763128877,0.0394779779,-1.43421268463,0.02096413635,-0.05433440581,0.02036315948,0,0,0,19,0,0,0,0
1037,Transmog-Set-Vendor-Pandaren-Female,1.46052598953,-0.02631019056,-1.57236874104,0.05494790524,-0.06113158539,-0.00682251016,0,0,0,19,0,0,0,0
1038,Transmog-Set-Vendor-Pandaren-Male,0.9210524559,0.02632046305,-1.6315805912,-0.08098227531,-0.11550323665,-0.02041625977,0,0,0,19,0,0,0,0
1039,Transmog-Set-Vendor-Tauren-Female,1.41447234154,5.42961e-06,-1.9210537672,0.01416909322,-0.02035278268,-2.685562e-05,0,0,0,19,0,0,0,0
1040,Transmog-Set-Vendor-Tauren-Male,0.1315793246,0.01315940171,-1.88158082962,-0.01301535591,-0.1562820524,0.01356689446,0,0,0,19,0,0,0,0
1041,Transmog-Set-Vendor-Troll-FemaleC,2.16447305679,0.04605556279,-1.89473903179,-0.01301779691,-0.02035278268,-0.02041564882,0,0,0,19,0,0,0,0
1042,Transmog-Set-Vendor-Troll-Male,0.63157892227,-0.04604883119,-1.67105352879,0.01416848134,-0.02035278268,-2.563465e-05,0,0,0,19,0,0,0,0
1043,Transmog-Set-Vendor-Undead-Female,1.82894706726,0.02631928027,-1.42105448246,-0.02661093697,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
1044,Transmog-Set-Vendor-Undead-Male,2.08552622795,0.09211041033,-1.36184334755,0.04135476798,-0.06113098562,0.01356689446,0,0,0,19,0,0,0,0
1045,Transmog-Set-Vendor-Worgen-Female,1.41447401047,0.0526343137,-1.81579136848,0.02096474543,-0.02035278268,0.01356689446,0,0,0,19,0,0,0,0
1046,Transmog-Set-Vendor-Worgen-Male,-0.1250000596,1.88639e-06,-1.55921292305,0.02096474543,-0.20385715365,0.00676940894,0,0,0,19,0,0,0,0
1047,Default-Banshee-L,-22.25,0.65789550543,-3.59868431091,-10.92337608337,0,0,0,0,0,18,0,-1,-1,0
1048,Default-Eyir-R,2,-0.32894682884,-4.12500047684,0.26879897714,0,0,0,0,0,9,0,-1,-1,0
1049,Default-Eyir-L,2,0.40789529681,-4.11184310913,-0.20480152965,0,0,0,0,0,9,0,-1,-1,0
1052,Default-ThunderLizardv2-R,-4,-1.769734025,-1.94079065323,0.3583996892,0,0,0,0,0,9,0,-1,-1,0
1053,Default-ThunderLizardv2-L,-4,2.26315951347,-1.98684239388,-0.48000121117,0,0,0,0,0,9,0,-1,-1,0
1054,Default-Ethereal-R,3.25,-0.22368225455,-2.29605197906,0.49919810891,0,0,0,0,0,9,0,-1,-1,0
1055,Default-Ethereal-L,3.25,0.03947481513,-2.29605197906,-0.21760360897,0,0,0,0,0,9,0,-1,-1,0
1056,Default-Lich-L,2.01973628998,-0.02052851766,-3.24222230911,-0.23254834116,0,0,0,0,0,9,0,-1,-1,0
1057,Default-Lich-R,2.01973628998,0.08346217871,-3.21273803711,0.28398242593,-0.09515014291,0,0,0,0,9,0,-1,-1,0
1058,Default-Felbroken-R,2.75,-0.13815765083,-2.25657939911,0.31359559298,0,0,0,0,0,9,0,-1,-1,0
1059,Default-Felbroken-L,2.75,0.13815759122,-2.26973772049,-0.40320494771,0,0,0,0,0,9,0,-1,-1,0
1060,Default-KulTiran-Male-R,2.5,-0.22368311882,-2.23026299477,0.52205693722,0,0,0,0,0,9,0,-1,-1,0
1061,Default-KulTiran-Male-L,2.5,0.1710523963,-2.19736838341,-0.23497332633,0,0,0,0,0,9,0,-1,-1,0
1062,Default-Saurid-R,0.12500198185,-1.19078707695,-2.66447591782,0.43656942248,0,0,0,0,0,9,0,-1,-1,0
1063,Default-Saurid-L,0.71710735559,1.28947687149,-2.61184430122,-0.50971722603,0,0,0,0,0,9,0,-1,-1,0
1064,Default-Female-Kid-R,3.32894730568,-0.03947484493,-0.9999999404,0.39771422744,0,0.00685700588,0,0,0,9,0,-1,-1,0
1065,Default-Female-Kid-L,3.32894635201,0.04605225846,-0.99999856949,-0.40457183123,0,0.00685700588,0,0,0,9,0,-1,-1,0
1066,Default-Male-Kid-L,3.12499904633,0.07236777246,-1.07894790173,-0.44571447372,0,0.00685700588,0,0,0,9,0,-1,-1,0
1067,Default-Male-Kid-R,3.12499904633,-0.06578946859,-1.07894837856,0.37714260817,0,0.00685700588,0,0,0,9,0,-1,-1,0
1069,Default-AncientEredarStatue-L,-27,1.78289449215,-23.08554267883,-0.47542920709,0.10971405357,0,0,0,0,9,0,-1,-1,0
1070,Default-AncientEredarStatue-R,-27,-1.6315779686,-23.10527610779,0.33371385932,0.10971405357,0,0,0,0,9,0,-1,-1,0
1071,Default-DraeneiConstruct-R,2.75,-0.07236796618,-2.13815760612,0.17279683053,0,0,0,0,0,9,0,-1,-1,0
1072,Default-DraeneiConstruct-L,2.75,0.11184363067,-2.13815760612,-0.35840329528,0,0,0,0,0,9,0,-1,-1,0
1073,Default-Bwonsamdi-L,2.25,0.15789546072,-2.05921053886,-0.35326087475,0,0,0,0,0,9,0,-1,-1,0
1074,Default-Bwonsamdi-R,2.25,-0.17763055861,-2.06579017639,0.1969704628,0,0,0,0,0,9,0,-1,-1,0
1075,Default-FelBat-L,-1,1.40789484978,-3.03289270401,-0.29126358032,0,0,0,0,0,9,0,-1,-1,0
1076,Default-FelBat-R,-1.25,-0.84868383408,-2.92762827873,0.23572024703,0,0,0,0,0,9,0,-1,-1,0
1077,Default-PirateBaron-R,2.5,-0.09210411459,-0.33552628756,0.17326231301,0.21962477267,0,0,0,0,9,0,-1,-1,1
1078,Default-FacelessOne-L,0.25,0.39473563433,-3.22368335724,-0.24685703218,0,0,0,0,0,9,0,-1,-1,0
1079,Default-FacelessOne-R,0.25,-0.26973769069,-3.19736647606,0.24000094831,0,0,0,0,0,9,0,-1,-1,0
1080,Default-ZandalariTroll-Male-L,2.8157851696,0.17762997746,-2.44736647606,-0.21773654222,0,0,0,0,0,9,0,-1,-1,0
1081,Default-ZandalariTroll-Male-R,2.67104840279,-0.01315564383,-2.42762970924,0.34824994206,0,0,0,0,0,9,0,-1,-1,0
1082,Default-ZandalariTroll-Female-L,2.99999547005,0.18750071526,-2.4473631382,-0.17425240576,0,0,0,0,0,9,0,-1,-1,0
1083,Default-ZandalariTroll-Female-R,2.94736552238,-0.04276327416,-2.43091893196,0.41181895137,0,0,0,0,0,9,0,-1,-1,0
1084,Default-Pterrordax-L,-5.00000476837,3.16776418686,-9.72368049622,-0.37306189537,0,0,0,0,0,9,0,-1,-1,0
1085,Default-Pterrordax-R,-5.00000476837,-4.12828683853,-9.29604434967,0.49093699455,0,0,0,0,0,9,0,-1,-1,0
