Field_11_2_7_64044_000_0,Field_11_2_7_64044_000_1,Field_11_2_7_64044_000_2,ID,HouseExteriorWmoDataID
-4.25120019913,7.69719982147,11.15349960327,10770,55
-0.02889999934,-12.4751996994,16.20689964294,10771,55
-8.3514995575,0,16.55900001526,10963,56
0,8.35130023956,16.55900001526,10964,56
8.27089977264,0,16.55900001526,10965,56
0,-8.35130023956,16.55900001526,10966,56
-6.23099994659,-6.06230020523,16.55900001526,10967,56
-5.8249001503,5.55270004272,16.55900001526,10968,56
5.67990016937,5.62260007858,16.55900001526,10969,56
5.90530014038,-5.90539979935,16.55900001526,10970,56
0,10.88510036469,4.70599985123,10971,56
-10.98099994659,0,4.70599985123,10972,56
7.74240016937,7.74749994278,4.70599985123,10973,56
-7.728099823,7.73950004578,4.70599985123,10974,56
10.89970016479,0,4.70599985123,10975,56
-7.6984000206,-7.78299999237,4.70599985123,10976,56
0.09560000151,-10.88220024109,4.70599985123,10977,56
7.69059991837,-7.84009981155,4.70599985123,10978,56
-12.77159976959,-0.0001,21.13349914551,10979,56
0,12.77159976959,21.13349914551,10980,56
12.77159976959,-0.0001,21.13349914551,10981,56
0,-12.77159976959,21.13349914551,10982,56
-9.09969997406,-9.09969997406,21.13349914551,10983,56
-13.3951997757,13.39710044861,21.13349914551,10984,56
9.09969997406,9.09969997406,21.13349914551,10985,56
9.09969997406,-9.1001996994,21.13349914551,10986,56
0.03079999983,-0.00789999962,28.3533000946,10987,56
0,16.18540000916,4.70599985123,10988,56
-16.09729957581,0,4.70599985123,10989,56
11.54759979248,11.60579967499,4.70599985123,10990,56
-7.6156001091,18.07749938965,4.70599985123,10991,56
16.01230049133,0,4.70599985123,10992,56
-11.5437002182,-11.62399959564,4.70599985123,10993,56
0.0001,-16.15740013123,4.70599985123,10994,56
11.61789989471,-11.5797996521,4.70599985123,10995,56
-15.90839958191,15.91919994354,4.70599985123,10996,56
-18.09000015259,7.5531001091,4.70599985123,10997,56
-14.03689956665,-8.3748998642,4.70599985123,10998,56
-8.29440021515,-14.11750030518,4.70599985123,10999,56
8.00710010529,-14.07299995422,4.70599985123,11000,56
14.11120033264,-8.33059978485,4.70599985123,11001,56
14.0406999588,8.35669994354,4.70599985123,11002,56
8.29839992523,14.09910011292,4.70599985123,11003,56
-12.77159976959,0,17.62759971619,11004,56
0,12.77159976959,17.62759971619,11005,56
12.77159976959,0,17.62759971619,11006,56
-13.39509963989,13.39710044861,17.62759971619,11007,56
9.09969997406,9.09969997406,17.62759971619,11008,56
9.09980010986,-9.09980010986,17.62759971619,11009,56
0.03079999983,-0.00779999979,25.06329917908,11010,56
0,16.28339958191,4.70599985123,11011,56
-16.20800018311,-0.00019999999,4.70599985123,11012,56
11.56140041351,11.54419994354,4.70599985123,11013,56
-7.57000017166,18.12100028992,4.70599985123,11014,56
16.24209976196,-0.00019999999,4.70599985123,11015,56
0.17599999905,-16.23819923401,4.72079992294,11016,56
11.59259986877,-11.55510044098,4.70599985123,11017,56
-15.9172000885,15.98340034485,4.70599985123,11018,56
-18.12269973755,7.61940002441,4.70599985123,11019,56
-14.15250015259,-8.05259990692,4.70599985123,11020,56
-7.55630016327,-13.0857000351,23.39030075073,11021,56
7.98180007935,-14.04819965363,4.70599985123,11022,56
14.0859003067,-8.30580043793,4.70599985123,11023,56
14.05469989777,8.2951002121,4.70599985123,11024,56
8.3123998642,14.03750038147,4.70599985123,11025,56
0,16.17970085144,4.70599985123,11026,56
-16.22279930115,0.01600000076,4.70599985123,11027,56
11.48680019379,11.50080013275,4.70599985123,11028,56
-7.65700006485,18.14870071411,4.70599985123,11029,56
16.26070022583,0,4.70599985123,11030,56
-11.48029994965,-11.51949977875,4.70599985123,11031,56
0.0001,-16.22979927063,4.70599985123,11032,56
11.67829990387,-11.54349994659,4.70599985123,11033,56
-15.92500019073,15.90530014038,4.70599985123,11034,56
-18.13430023193,7.52419996262,4.70599985123,11035,56
-13.97340011597,-8.2704000473,4.70599985123,11036,56
-8.23099994659,-14.01299953461,4.70599985123,11037,56
8.06750011444,-14.03680038452,4.70599985123,11038,56
14.1716003418,-8.29440021515,4.70599985123,11039,56
13.97999954224,8.2516002655,4.70599985123,11040,56
8.23760032654,13.99400043488,4.70599985123,11041,56
-0.0001,10.755900383,4.70599985123,11042,56
-10.76319980621,-0.06740000099,4.70599985123,11043,56
7.51410007477,7.56839990616,4.70599985123,11044,56
-7.61479997635,7.67910003662,4.70599985123,11045,56
10.72690010071,0,4.70599985123,11046,56
-7.55660009384,-7.62779998779,4.70599985123,11047,56
-0.0001,-10.68770027161,4.70599985123,11048,56
7.59280014038,-7.55830001831,4.70599985123,11049,56
0,16.16889953613,4.70599985123,11050,56
-16.26119995117,0,4.70599985123,11051,56
11.45810031891,11.47290039063,4.70599985123,11052,56
-7.63990020752,18.06080055237,4.70599985123,11053,56
16.25869941711,0,4.70599985123,11054,56
-11.44239997864,-11.54240036011,4.70599985123,11055,56
0,-16.21269989014,4.70599985123,11056,56
11.50720024109,-11.48540019989,4.70599985123,11057,56
-15.92420005798,15.8985004425,4.70599985123,11058,56
-18.13439941406,7.55840015411,4.70599985123,11059,56
-14.05309963226,-8.20030021667,4.70599985123,11060,56
-8.19299983978,-14.03590011597,4.70599985123,11061,56
7.89639997482,-13.97859954834,4.70599985123,11062,56
14.00049972534,-8.23620033264,4.70599985123,11063,56
13.95119953156,8.2236995697,4.70599985123,11064,56
8.20890045166,13.96609973907,4.70599985123,11065,56
-8.35140037537,0,20.04630088806,11066,56
0,8.35130023956,20.04630088806,11067,56
8.27089977264,0,20.04630088806,11068,56
0,-8.35130023956,20.04630088806,11069,56
-6.2311000824,-6.06230020523,20.04630088806,11070,56
-5.8249001503,5.55270004272,20.04630088806,11071,56
5.67990016937,5.62260007858,20.04630088806,11072,56
5.90530014038,-5.90539979935,20.04630088806,11073,56
0.03079999983,-0.00779999979,27.43729972839,11074,56
-12.77159976959,0,17.62759971619,11075,56
0,12.77149963379,17.62759971619,11076,56
12.77159976959,0,17.62759971619,11077,56
0,-12.77149963379,17.62759971619,11078,56
-9.09969997406,-9.09959983826,17.62759971619,11079,56
-13.39509963989,13.39710044861,17.62759971619,11080,56
9.09969997406,9.09959983826,17.62759971619,11081,56
9.09980010986,-9.09980010986,17.62759971619,11082,56
0.03079999983,-0.00779999979,25.17959976196,11083,56
-12.77159976959,-0.0001,17.62759971619,11084,56
-0.0001,12.77159976959,17.62759971619,11085,56
12.77159976959,-0.0001,17.62759971619,11086,56
-0.0001,-12.77159976959,17.62759971619,11087,56
-9.09969997406,-9.09969997406,17.62759971619,11088,56
-13.19890022278,13.59099960327,17.62759971619,11089,56
9.09969997406,9.09969997406,17.62759971619,11090,56
9.09969997406,-9.1001996994,17.62759971619,11091,56
-0.0001,0.0001,20.64480018616,11092,56
-12.77159976959,-0.00019999999,17.62759971619,11093,56
-0.0001,12.7718000412,17.62759971619,11094,56
12.77159976959,-0.00019999999,17.62759971619,11095,56
-13.39509963989,13.39710044861,17.62759971619,11096,56
9.09969997406,9.09980010986,17.62759971619,11097,56
9.09969997406,-9.10000038147,17.62759971619,11098,56
-0.0001,0.0001,20.64480018616,11099,56
0,16.16970062256,4.70599985123,11100,56
-16.00289916992,0.01260000002,4.70599985123,11101,56
11.66079998016,11.5452003479,4.70599985123,11102,56
-7.55709981918,18.09490013123,4.70599985123,11103,56
16.04850006104,-0.00019999999,4.70599985123,11104,56
0.02720000036,-16.02680015564,4.70599985123,11105,56
11.58670043945,-11.63619995117,4.70599985123,11106,56
-15.869099617,15.856300354,4.70599985123,11107,56
-18.084400177,7.63089990616,4.70599985123,11108,56
-13.92380046844,-7.95550012589,4.70599985123,11109,56
-7.55630016327,-13.0857000351,23.39030075073,11110,56
7.97599983215,-14.12930011749,4.70599985123,11111,56
14.08010005951,-8.38689994812,4.70599985123,11112,56
14.09000015259,8.22889995575,4.70599985123,11113,56
8.41199970245,14.03849983215,4.70599985123,11114,56
-0.0001,16.25340080261,4.70599985123,11115,56
-16.27249908447,-0.02840000018,4.70599985123,11116,56
11.51669979095,11.48859977722,4.70599985123,11117,56
-7.64589977264,18.1483001709,4.70599985123,11118,56
16.31760025024,-0.00019999999,4.70599985123,11119,56
0.23080000281,-16.14870071411,4.70599985123,11120,56
11.45419979095,-11.47430038452,4.70599985123,11121,56
-15.95870018005,15.88370037079,4.70599985123,11122,56
-18.11339950562,7.51520013809,4.70599985123,11123,56
-14.05109977722,-7.95970010757,4.70599985123,11124,56
-7.55630016327,-13.0857000351,23.39030075073,11125,56
7.84350013733,-13.96739959717,4.70599985123,11126,56
13.94750022888,-8.22500038147,4.70599985123,11127,56
14.01000022888,8.23950004578,4.70599985123,11128,56
8.26760005951,13.98190021515,4.70599985123,11129,56
-12.77159976959,-0.00019999999,21.13349914551,11130,56
0,12.7718000412,21.13349914551,11131,56
12.77159976959,-0.00019999999,21.13349914551,11132,56
-13.3951997757,13.39710044861,21.13349914551,11133,56
9.09969997406,9.09980010986,21.13349914551,11134,56
9.09969997406,-9.10000038147,21.13349914551,11135,56
0.03079999983,-0.00800000038,28.45870018005,11136,56
0.07789999992,10.89000034332,4.70599985123,11137,56
-10.96809959412,-0.01090000011,4.70599985123,11138,56
7.74030017853,7.69110012054,4.70599985123,11139,56
-7.66139984131,7.83629989624,4.70599985123,11140,56
11.0013999939,0,4.70599985123,11141,56
-7.72749996185,-7.70800018311,4.70599985123,11142,56
-0.0001,-11.09070014954,4.70599985123,11143,56
7.70329999924,-7.7732000351,4.70599985123,11144,56
-8.35140037537,0,16.87630081177,11145,56
0,8.35130023956,16.87630081177,11146,56
8.27089977264,0,16.87630081177,11147,56
0,-8.35130023956,16.87630081177,11148,56
-6.2311000824,-6.06230020523,16.87630081177,11149,56
-5.8249001503,5.55270004272,16.87630081177,11150,56
5.67990016937,5.62260007858,16.87630081177,11151,56
5.90530014038,-5.90539979935,16.87630081177,11152,56
0.03079999983,-0.00779999979,23.81730079651,11153,56
2.49219989777,22.56800079346,16.71290016174,13320,55
-2.78999996185,22.56800079346,16.71290016174,13321,55
3.63529992104,11.29959964752,16.98649978638,13322,55
-3.64869999886,11.29959964752,16.98649978638,13323,55
-3.83340001106,11.29959964752,16.98649978638,13355,55
4.15799999237,11.29959964752,16.98649978638,13356,55
-3.2321999073,11.25049972534,16.98649978638,13375,55
3.382999897,11.25049972534,16.98649978638,13376,55
2.57960009575,22.81040000916,16.40259933472,13377,55
-2.58360004425,22.81040000916,16.40259933472,13378,55
-14.35439968109,9.07409954071,21.13349914551,13408,56
-8.45040035248,14.51580047607,21.13349914551,13409,56
3.98320007324,-12.89780044556,17.62759971619,13410,56
-15.02000045776,8.88819980621,17.62759971619,13411,56
-8.25769996643,15.12269973755,17.62759971619,13412,56
-14.42329978943,8.97780036926,17.62759971619,13413,56
-8.36919975281,14.45129966736,17.62759971619,13414,56
-14.53470039368,9.06420040131,17.62759971619,13416,56
-8.36789989471,14.47999954224,17.62759971619,13417,56
3.60840010643,-12.75030040741,17.62759971619,13418,56
-14.6919002533,8.97469997406,17.62759971619,13419,56
-7.98180007935,15.1905002594,17.62759971619,13420,56
3.74769997597,-12.14780044556,21.13349914551,13421,56
-15.08930015564,9.08360004425,21.13349914551,13422,56
-8.26609992981,15.00930023193,21.13349914551,13423,56
-4.66979980469,2.68779993057,11.55830001831,13512,55
-0.03180000186,3.42289996147,15.13259983063,13513,55
-5.0595998764,8.87860012054,11.25940036774,13523,55
0.21459999681,1.64839994907,14.98009967804,13524,55
0,1.30449998379,15.03040027618,13541,55
-4.3452000618,8.6280002594,11.28549957275,13553,55
-0.03180000186,1.76520001888,15.68840026855,13554,55
-4.39149999619,1.90550005436,11.35449981689,13583,55
-0.03180000186,4.90539979935,15.95049953461,13584,55
-4.55459976196,2.19109988213,11.27159976959,13589,55
2.28769993782,22.86330032349,16.51070022583,13829,55
-2.15159988403,22.90839958191,16.51070022583,13830,55
