ID,Rot_0,Rot_1,Rot_2,Rot_3,TimeIndex,GameObjectsID
173959,0.00108507648,-0.00101433042,-0.68242108822,0.73095774651,49767,259929
173960,0.00110057695,-0.00104134972,-0.68683350086,0.72681325674,49833,259929
173961,0.00115789042,-0.0011398847,-0.70102035999,0.71313947439,50067,259929
173962,0.00119750807,-0.00121524895,-0.71179515123,0.70238500834,50233,259929
173963,0.00125043187,-0.00133792846,-0.73014658689,0.68328809738,50533,259929
173964,0.00126440055,-0.00138410029,-0.73779481649,0.67502242327,50667,259929
173965,0.00127131958,-0.00141707214,-0.74384647608,0.66834783554,50767,259929
173966,0.00127408293,-0.00144810369,-0.75028586388,0.66111075878,50867,259929
173967,0.00127191015,-0.00147591869,-0.75703907013,0.65336668491,50967,259929
173968,0.00126442139,-0.00150607596,-0.76540631056,0.64354431629,51100,259929
173969,0.00125852355,-0.00151999539,-0.76978182793,0.63830399513,51167,259929
173970,0.00124680751,-0.00153975736,-0.77670544386,0.62986081839,51267,259929
173971,0.00122654648,-0.00156352797,-0.78634625673,0.61778283119,51400,259929
173972,0.001208973,-0.00157655496,-0.79309815168,0.60909056664,51500,259929
173973,0.00119546894,-0.00158443011,-0.79783248901,0.60287582874,51567,259929
173974,0.00117279217,-0.0015953742,-0.80528813601,0.59288036823,51667,259929
173975,0.00114844029,-0.00160684215,-0.81314384937,0.582059443,51767,259929
173976,0.0011406031,-0.00161007792,-0.81557220221,0.57865196466,51800,259929
173977,0.00112584641,-0.00161607412,-0.82010221481,0.57221364975,51867,259929
173978,0.00111797545,-0.00161921198,-0.82249438763,0.56876987219,51900,259929
173979,0.0011006617,-0.00162556255,-0.82763266563,0.56126672029,51966,259929
173980,0.00109146861,-0.00162916712,-0.83037948608,0.55719488859,52000,259929
173981,0.00107222493,-0.00163676834,-0.83609163761,0.54858636856,52067,259929
173982,0.00103187608,-0.00165435765,-0.84809136391,0.52984648943,52200,259929
173983,0.00102248439,-0.00165877829,-0.85088205338,0.52535307407,52233,259929
173984,0.00099586218,-0.0016723997,-0.85882782936,0.51226067543,52333,259929
173985,0.00097049645,-0.00168559561,-0.86625313759,0.49960154295,52433,259929
173986,0.00094649679,-0.00169782306,-0.87308377028,0.48756638169,52533,259929
173987,0.0009387749,-0.00170183275,-0.8752566576,0.48365476727,52567,259929
173988,0.00093025638,-0.00170596084,-0.87759912014,0.47939124703,52600,259929
173989,0.00091200654,-0.0017149765,-0.88257056475,0.47017592192,52667,259929
173990,0.00090377708,-0.00171905826,-0.8847836256,0.46599796414,52700,259929
173991,0.00089644897,-0.00172289112,-0.8867598772,0.46222624183,52733,259929
173992,0.00088975852,-0.00172635552,-0.88854634762,0.45878273249,52767,259929
173993,0.00088375551,-0.00172970409,-0.89016348124,0.45563712716,52800,259929
173994,0.00087831868,-0.00173300598,-0.89164656401,0.45272800326,52833,259929
173995,0.00086878001,-0.00173887343,-0.89423143864,0.44760066271,52900,259929
173996,0.0008646099,-0.00174174935,-0.89538311958,0.44529238343,52933,259929
173997,0.00085707288,-0.00174679828,-0.89743250608,0.44114744663,53000,259929
173998,0.00085301168,-0.00174958084,-0.89853399992,0.43889966607,53033,259929
173999,0.0008478383,-0.00175262336,-0.89987868071,0.43613597751,53067,259929
174000,0.00084165856,-0.00175639254,-0.90148591995,0.43280404806,53100,259929
174001,0.00081438757,-0.00177156448,-0.90828561783,0.4183460474,53233,259929
174002,0.00080799818,-0.00177501154,-0.90983355045,0.41496875882,53267,259929
174003,0.00080218009,-0.00177817163,-0.91123336554,0.41188591719,53300,259929
174004,0.00079700217,-0.00178102078,-0.91247290373,0.40913245082,53333,259929
174005,0.00079255563,-0.0017832648,-0.91351306438,0.40680465102,53366,259929
174006,0.00078466779,-0.0017872703,-0.91534507275,0.40266558528,53433,259929
174007,0.00077187177,-0.0017925743,-0.918179214,0.39616051316,53533,259929
174008,0.00074319588,-0.00179949391,-0.92399227619,0.38240623474,53767,259929
174009,0.00071186043,-0.0017969968,-0.92943477631,0.36898136139,53967,259929
174010,0.00065954041,-0.00177189091,-0.93691581488,0.34954994917,54233,259929
174011,0.00061920279,-0.00174090313,-0.94195991755,0.33572024107,54433,259929
174012,0.00057060615,-0.00169163372,-0.94733148813,0.32024970651,54667,259929
174013,0.00052912871,-0.00165231642,-0.95214807987,0.30563214421,54867,259929
174014,0.00050225388,-0.0016310194,-0.95550560951,0.29496797919,55000,259929
174015,0.00044392247,-0.00158975448,-0.96295809746,0.26964595914,55300,259929
174016,0.0004315913,-0.00158326363,-0.96460336447,0.26369991899,55367,259929
174017,0.00041320865,-0.00157608604,-0.96712130308,0.25431033969,55467,259929
174018,0.00038880639,-0.00156975887,-0.97049003839,0.24113567173,55600,259929
174019,0.00035995664,-0.00156243693,-0.97430551052,0.22522495687,55767,259929
174020,0.00031369703,-0.00155754504,-0.98016530275,0.19817531109,56033,259929
174021,0.00028142511,-0.00155836856,-0.98394674063,0.17845547199,56233,259929
174022,0.00026570456,-0.00155870733,-0.9856518507,0.1687836349,56333,259929
174023,0.00025038293,-0.00155858556,-0.98721939325,0.15935923159,56433,259929
174024,0.00024488659,-0.00155825203,-0.98775649071,0.15599556267,56467,259929
174025,0.00023349888,-0.00155758823,-0.9888355732,0.14900220931,56533,259929
174026,0.00022329553,-0.00155619334,-0.98975265026,0.14278395474,56600,259929
174027,0.00021868457,-0.0015551626,-0.99015027285,0.13999992609,56633,259929
174028,0.00021034035,-0.00155246374,-0.99084234238,0.13501520455,56700,259929
174029,0.00020656607,-0.00155104627,-0.99114590883,0.13276793063,56733,259929
174030,0.00019626462,-0.00154541398,-0.99193412066,0.12674510479,56833,259929
174031,0.00019001875,-0.00154066947,-0.99238437414,0.12316966802,56900,259929
174032,0.00018640753,-0.00153822871,-0.99264317751,0.12106668204,56933,259929
174033,0.0001822082,-0.00153561065,-0.99294161797,0.11859399825,56967,259929
174034,0.00016451735,-0.001522979,-0.99413102865,0.10817211866,57100,259929
174035,0.00016031698,-0.00151935162,-0.99439585209,0.10570999235,57133,259929
174036,0.00015277395,-0.00151126203,-0.99486470222,0.10120222718,57200,259929
174037,0.00014919383,-0.00150682812,-0.99507069588,0.09915667772,57233,259929
174038,0.00014283805,-0.00149738532,-0.99541950226,0.09559159726,57300,259929
174039,0.00013692494,-0.00148692424,-0.99572694302,0.09233391285,57367,259929
174040,8.38378e-05,-0.00137646217,-0.99810701609,0.06148571894,57933,259929
174041,3.917248e-05,-0.0012758919,-0.99950498343,0.03143429384,58500,259929
174042,-7.53194e-06,-0.00124523754,-0.99998527765,-0.00528265722,59133,259929
174043,-2.139913e-05,-0.00124936865,-0.99986535311,-0.01636232622,59333,259929
174044,-2.759241e-05,-0.00125330116,-0.99977344275,-0.02124986984,59433,259929
174045,-3.30968e-05,-0.0012581764,-0.99967306852,-0.02553878911,59533,259929
174046,-4.425905e-05,-0.00127000001,-0.99941837788,-0.03407845646,59767,259929
174047,-5.265523e-05,-0.00127898599,-0.99918311834,-0.04039024189,59933,259929
174048,-7.885828e-05,-0.00136624882,-0.99837738276,-0.05692716315,60467,259929
174049,-0.00010263242,-0.00146363373,-0.99759465456,-0.06930141151,60800,259929
174050,-0.00010492584,-0.00147542229,-0.99752527475,-0.07029342651,60833,259929
174051,-0.00011079628,-0.00151157158,-0.99736905098,-0.07247497141,60933,259929
174052,-0.00011577668,-0.0015363046,-0.99722909927,-0.07437574118,61000,259929
174053,-0.00012149257,-0.0015604957,-0.99704062939,-0.07686079293,61067,259929
174054,-0.00012809024,-0.00158460613,-0.99680775404,-0.07982376963,61133,259929
174055,-0.00013172562,-0.00159603055,-0.99667108059,-0.08151162416,61167,259929
174056,-0.00013978404,-0.00161831977,-0.99635189772,-0.08532430232,61233,259929
174057,-0.00014892091,-0.00163976976,-0.99596524239,-0.08972475678,61300,259929
174058,-0.00016430607,-0.001672082,-0.99527448416,-0.09708707035,61400,259929
174059,-0.00016909529,-0.00168310653,-0.99505990744,-0.09926160425,61433,259929
174060,-0.00018718551,-0.0017279617,-0.99425590038,-0.10701520741,61567,259929
174061,-0.00020755331,-0.00177485228,-0.99330741167,-0.11548689753,61700,259929
174062,-0.00023635055,-0.00183376682,-0.99187648296,-0.12719090283,61867,259929
174063,-0.00028989304,-0.00193317852,-0.98904901743,-0.14757454395,62133,259929
174064,-0.00031091875,-0.00197433005,-0.98793500662,-0.15485607088,62233,259929
174065,-0.0003320197,-0.00201753993,-0.98683923483,-0.16169174016,62333,259929
174066,-0.00035288892,-0.00206335518,-0.98580092192,-0.16790506244,62433,259929
174067,-0.00038817566,-0.00214477722,-0.98412793875,-0.1774468869,62600,259929
174068,-0.0004191499,-0.0022129945,-0.98266685009,-0.18536683917,62733,259929
174069,-0.00051317771,-0.00242952048,-0.97854721546,-0.20600761473,63133,259929
174070,-0.00052082137,-0.002447885,-0.97824186087,-0.20745269954,63167,259929
174071,-0.00052777497,-0.00246639131,-0.97799742222,-0.20860177279,63200,259929
174072,-0.00054687879,-0.00252105296,-0.97742414474,-0.21127092838,63300,259929
174073,-0.0005541452,-0.00253874739,-0.97714978456,-0.21253611147,63333,259929
174074,-0.00056215201,-0.00255578663,-0.97680717707,-0.21410502493,63367,259929
174075,-0.00057105313,-0.00257262099,-0.97639173269,-0.21599146724,63400,259929
174076,-0.00058084156,-0.00258949026,-0.97590792179,-0.21816669405,63433,259929
174077,-0.00059151376,-0.0026061465,-0.9753510952,-0.22064232826,63467,259929
174078,-0.00060310465,-0.00262281881,-0.97472190857,-0.22340540588,63500,259929
174079,-0.00062881014,-0.00265501183,-0.97323822975,-0.22978228331,63567,259929
174080,-0.00064291735,-0.00267051742,-0.97238105536,-0.23338292539,63600,259929
174081,-0.00067349779,-0.00270033488,-0.97043830156,-0.24133330584,63667,259929
174082,-0.000689785,-0.00271467352,-0.96936511993,-0.24560827017,63700,259929
174083,-0.00072342728,-0.00274117896,-0.96706259251,-0.25452271104,63767,259929
174084,-0.00073951459,-0.00275391969,-0.96595436335,-0.25869673491,63800,259929
174085,-0.00075461809,-0.00276613352,-0.96491539478,-0.26254528761,63833,259929
174086,-0.0007951663,-0.00279939082,-0.96214288473,-0.27252995968,63933,259929
174087,-0.00089647458,-0.00285544596,-0.95429486036,-0.29885181785,64200,259929
174088,-0.00095759297,-0.00286948588,-0.94879436493,-0.31587991118,64367,259929
174089,-0.00101576152,-0.00286813756,-0.94286191463,-0.33316990733,64533,259929
174090,-0.00104675244,-0.00286154356,-0.93937647343,-0.34287402034,64633,259929
174091,-0.00107459573,-0.0028509493,-0.9359793067,-0.35204190016,64733,259929
174092,-0.00112239202,-0.00281784986,-0.92927277088,-0.3693818152,64933,259929
174093,-0.00116011174,-0.00276482082,-0.9223870635,-0.38625520468,65133,259929
174094,-0.00117453141,-0.00273409183,-0.91908705235,-0.39404341578,65233,259929
174095,-0.00118299888,-0.00271302159,-0.91693198681,-0.39903253317,65300,259929
174096,-0.00119240885,-0.00269143633,-0.91457921267,-0.40439614654,65367,259929
174097,-0.00120826787,-0.00265818671,-0.91066628695,-0.41313242912,65467,259929
174098,-0.00122667837,-0.00262555061,-0.90630447865,-0.4226154685,65567,259929
174099,-0.00124706491,-0.00259293173,-0.90150880814,-0.43275114894,65667,259929
174100,-0.00126800349,-0.00255936314,-0.89634925127,-0.44333943725,65767,259929
174101,-0.00129645376,-0.00251426036,-0.88910293579,-0.457698524,65900,259929
174102,-0.00130279816,-0.00250345608,-0.88737982512,-0.46103045344,65933,259929
174103,-0.00131401222,-0.0024827614,-0.88415938616,-0.46717694402,66000,259929
174104,-0.00135371962,-0.00240403786,-0.87168681622,-0.49005562067,66267,259929
174105,0.0013750979,0.00236571138,0.86490410566,0.50192958117,66400,259929
174106,0.00138658576,0.0023468209,0.86130672693,0.5080780983,66467,259929
174107,0.00140454294,0.00231801625,0.85561072826,0.51761269569,66567,259929
174108,0.00142356288,0.00228843396,0.84948563576,0.52760481834,66667,259929
174109,0.00143648277,0.00226822053,0.84520548582,0.53443467617,66733,259929
174110,0.00145409338,0.00223794533,0.83892756701,0.54423654079,66833,259929
174111,0.00148229382,0.00217680796,0.82696634531,0.56224524975,67033,259929
174112,0.00151400547,0.00207865681,0.80875247717,0.58814352751,67333,259929
174113,0.00152965507,0.00201203278,0.79646188021,0.60468351841,67533,259929
174114,0.00153838389,0.00196767249,0.78821188211,0.61539894342,67667,259929
174115,0.00155493163,0.00187631149,0.77040094137,0.63755506277,67933,259929
174116,0.001558032,0.00184324838,0.76416510344,0.64501613379,68033,259929
174117,0.0015590468,0.0018116741,0.75842994452,0.65175014734,68133,259929
174118,0.0015579412,0.00178106944,0.75314229727,0.65785336494,68233,259929
174119,0.00155505526,0.00175151613,0.74827182293,0.66338813305,68333,259929
174120,0.00155055302,0.00172292313,0.7437903285,0.66840898991,68433,259929
174121,0.00154445216,0.00169499638,0.73965787888,0.67297917604,68533,259929
174122,0.00153718039,0.001668029,0.73585748672,0.67713266611,68633,259929
174123,0.00151616032,0.00160744041,0.72797602415,0.68559896946,68867,259929
174124,0.00151071115,0.00158961676,0.72531586885,0.68841272593,68933,259929
174125,0.00150636293,0.00157102454,0.72225809097,0.69162017107,69000,259929
174126,0.00150276395,0.00155197876,0.71886456013,0.69514679909,69067,259929
174127,0.00149664667,0.00151360047,0.71154868603,0.7026335597,69200,259929
174128,0.00149093638,0.00148698699,0.70664769411,0.70756244659,69300,259929
174129,0.00148375414,0.00146240008,0.70245051384,0.71172952652,69400,259929
174130,0.00147566688,0.00144000107,0.69889980555,0.71521663666,69500,259929
174131,0.0014668376,0.00141966622,0.69596028328,0.71807736158,69600,259929
174132,0.00145743054,0.0014012584,0.69358706474,0.72036993504,69700,259929
174133,0.00144761533,0.00138462544,0.69172406197,0.72215914726,69800,259929
174134,0.00143426703,0.00136511447,0.68995064497,0.72385370731,69933,259929
174135,0.00142090919,0.00134836766,0.68887615204,0.72487640381,70067,259929
174136,0.00140426564,0.00133057695,0.68833988905,0.7253857255,70233,259929
174137,0.00139132293,0.00131858524,0.68841946125,0.72531026602,70367,259929
174138,0.00133082503,0.00127493578,0.69224721193,0.72165811062,71200,259929
174139,0.00132833526,0.0012730544,0.69239068031,0.72152042389,71267,259929
174140,0.00132099143,0.00126727845,0.69275218248,0.72117340565,71667,259929
174141,0,0,-0.91335010529,-0.40717512369,15867,254145
174142,0,0,-0.92380446196,-0.38286471367,16300,254145
174143,0,0,-0.93283259869,-0.36031001806,16667,254145
174144,0,0,-0.94030886889,-0.34032225609,16967,254145
174145,0,0,-0.95430058241,-0.29884845018,17533,254145
174146,0,0,-0.96061962843,-0.27786672115,17833,254145
174147,0,0,-0.96616047621,-0.25794178247,18133,254145
174148,0,0,-0.97931057215,-0.20236298442,19033,254145
174149,0,0,-0.99366915226,-0.11234589666,20500,254145
174150,0,0,-0.99701285362,-0.07723613828,21033,254145
174151,0,0,-0.99824720621,-0.05918220803,21333,254145
174152,0,0,-0.99988591671,-0.01510593854,22133,254145
174153,0,0,-0.99919056892,0.04022721201,23167,254145
174154,0,0,-0.99736464024,0.07255221903,23733,254145
174155,0,0,-0.99311751127,0.11712207645,24600,254145
174156,0,0,-0.99197804928,0.12641021609,24767,254145
174157,0,0,-0.98539680243,0.17027361691,25467,254145
174158,0,0,-0.98293089867,0.18397498131,25667,254145
174159,0,0,-0.97955930233,0.20115555823,25900,254145
174160,0,0,-0.97623413801,0.21671834588,26100,254145
174161,0,0,-0.9749981761,0.22221285105,26167,254145
174162,0,0,-0.96708959341,0.25443595648,26533,254145
174163,0,0,-0.96497744322,0.26233285666,26633,254145
174164,0,0,-0.96307629347,0.26922863722,26733,254145
174165,0,0,-0.9613506794,0.27532681823,26833,254145
174166,0,0,-0.95591706038,0.29363667965,27167,254145
174167,0,0,-0.94692701101,0.32144856453,27633,254145
174168,0,0,-0.93923228979,0.34328216314,28033,254145
174169,0,0,-0.93736004829,0.34836211801,28133,254145
174170,0,0,-0.93564105034,0.35295295715,28233,254145
174171,0,0,-0.93416017294,0.35685393214,28333,254145
174172,0,0,-0.93300789595,0.35985589027,28433,254145
174173,0,0,-0.93211603165,0.36215981841,28533,254145
174174,0,0,-0.93087816238,0.36532983184,28733,254145
174175,0,0,-0.92990374565,0.36780294776,28967,254145
174176,0,0,-0.92964601517,0.36845389009,29133,254145
174177,0,0,-0.92961847782,0.36852347851,29500,254145
174178,0,0,-0.9295694828,0.36864694953,29533,254145
174179,0,0,-0.9272928834,0.3743365705,30600,254145
174180,0,0,-0.92739605904,0.37408089638,30867,254145
174181,0,0,-0.92905557156,0.36994022131,31467,254145
174182,0,0,-0.93247234821,0.36124134064,32100,254145
174183,0,0,-0.93612736464,0.35166114569,32600,254145
174184,0,0,-0.93970996141,0.34197241068,33000,254145
174185,0,0,-0.94354200363,0.33125293255,33367,254145
174186,0,0,-0.94828599691,0.31741714478,33767,254145
174187,0,0,-0.95094239712,0.30936813354,33967,254145
174188,0,0,-0.9539539814,0.29995301366,34167,254145
174189,0,0,-0.96033781767,0.27883911133,34567,254145
174190,0,0,-0.9625248313,0.27119344473,34700,254145
174191,0,0,-0.96546798944,0.26052176952,34867,254145
174192,0,0,-0.96733248234,0.2535110116,34967,254145
174193,0,0,-0.96928912401,0.24592401087,35067,254145
174194,0,0,-0.97132861614,0.23774087429,35167,254145
174195,0,0,-0.97340816259,0.2290776521,35267,254145
174196,0,0,-0.97557163239,0.21968156099,35367,254145
174197,0,0,-0.98124760389,0.19275152683,35633,254145
174198,0,0,-0.98306596279,0.18325187266,35733,254145
174199,0,0,-0.98463791609,0.17460842431,35833,254145
174200,0,0,-0.98597311974,0.16690422595,35933,254145
174201,0,0,-0.99309819937,0.11728557199,36633,254145
174202,0,0,-0.99931544065,0.03699511662,37833,254145
174203,0,0,-0.99970680475,0.02421218343,38033,254145
174204,0,0,-0.99982619286,-0.01864320785,38766,254145
174205,0,0,-0.99961584806,-0.02771495096,38933,254145
174206,0,0,-0.9986615777,-0.05172109231,39433,254145
174207,0,0,-0.9979044199,-0.06470514834,39733,254145
174208,0,0,-0.99737590551,-0.07239638269,39933,254145
174209,0,0,-0.99566179514,-0.09304630011,40533,254145
174210,0,0,-0.99447792768,-0.10494585335,40967,254145
174211,0,0,-0.99411922693,-0.10829088092,41067,254145
174212,0,0,-0.99351865053,-0.1136694178,41200,254145
174213,0,0,-0.99096959829,-0.13408692181,41633,254145
174214,0,0,-0.98913419247,-0.14701572061,41933,254145
174215,0,0,-0.98800194263,-0.15444116294,42133,254145
174216,0,0,-0.98702389002,-0.16057349741,42333,254145
174217,0,0,-0.98480832577,-0.17364481091,42833,254145
174218,0,0,-0.98371487856,-0.17973583937,43133,254145
174219,0,0,-0.98183846474,-0.1897187829,43833,254145
174220,0,0,-0.98061430454,-0.19594788551,44600,254145
174221,0,0,-0.98058146238,-0.19611234963,44633,254145
174222,0,0,-0.9805508256,-0.19626538455,44667,254145
174223,0,0,-0.9802749157,-0.19763866067,45533,254145
174224,0,0,-0.98093682528,-0.1943269372,46300,254145
174225,0,0,-0.98186898232,-0.18956078589,46800,254145
174226,0,0,-0.98385441303,-0.17897072434,47433,254145
174227,0,0,-0.98475569487,-0.17394334078,47667,254145
174228,0,0,-0.98586177826,-0.16756044328,47900,254145
174229,0,0,-0.98752266169,-0.15747711062,48200,254145
174230,0,0,-0.99068510532,-0.13617260754,48733,254145
174231,0,0,-0.99251389503,-0.12213152647,49133,254145
174232,0,0,-0.9939007163,-0.11027874798,49533,254145
174233,0,0,-0.9949426055,-0.10044506937,49933,254145
174234,0,0,-0.99621123075,-0.08696685731,50633,254145
174235,0,0,-0.99714285135,-0.07553916425,51533,254145
174236,0,0,-0.99766206741,-0.06834000349,52633,254145
174237,0,0,-0.99769121408,-0.06791327149,53900,254145
174238,0,0,-0.99742287397,-0.07174647599,54700,254145
174239,0,0,-0.99711000919,-0.07597135752,55200,254145
174240,0,0,-0.99704450369,-0.07682657242,55667,254145
174241,0,0,-0.99705380201,-0.07670521736,55733,254145
174242,0,0,-0.99773555994,-0.06725911796,57233,254145
174243,0,0,-0.99774307013,-0.06714754552,57267,254145
174244,0,0,-0.99775028229,-0.06704074889,57300,254145
174245,0,0,-0.99775743484,-0.06693404913,57333,254145
174246,0,0,-0.99776941538,-0.06675456464,57400,254145
174247,0,0,-0.99777948856,-0.06660421938,57467,254145
174248,0,0,-0.99778753519,-0.06648290902,57533,254145
174249,0,0,-0.99779468775,-0.06637572497,57633,254145
174250,0,0,-0.99769514799,-0.06785511225,58400,254145
174251,0,0,-0.99724167585,-0.07422310859,59167,254145
174252,0,0,-0.99627637863,-0.08621712029,60000,254145
174253,0,0,-0.99308860302,-0.11736681312,61667,254145
174254,0,0,-0.98734122515,-0.15861055255,63433,254145
174255,0,0,-0.97905951738,-0.20357438922,65733,254145
174256,0,0,-0.97305369377,-0.23057863116,67533,254145
174257,0,0,-0.96959960461,-0.24469695985,68700,254145
174258,0,0,-0.96658670902,-0.25633987784,69400,254145
174259,0,0,-0.96426844597,-0.26492702961,69833,254145
174260,0,0,-0.96239197254,-0.27166458964,70333,254145
174261,0,0,-0.95871543884,-0.28436714411,72133,254145
174262,0,0,-0.95867389441,-0.28450724483,72167,254145
174263,0,0,-0.95863515139,-0.2846378684,72200,254145
174264,0,0,-0.95859611034,-0.28476920724,72233,254145
174265,0,0,-0.95786011219,-0.2872351706,75866,254145
174266,0,0,-0.95790654421,-0.28708019853,75933,254145
174267,0,0,-0.95795696974,-0.28691199422,76000,254145
174268,0,0,-0.95800870657,-0.28673923016,76067,254145
174269,0,0,-0.95806401968,-0.28655421734,76133,254145
174270,0,0,-0.96013689041,-0.27953022718,77667,254145
174271,0,0,-0.96252197027,-0.27120369673,78600,254145
174272,0,0,-0.9639570713,-0.26605781913,78967,254145
174273,0,0,-0.96622502804,-0.25769987702,79433,254145
174274,0,0,-0.96789163351,-0.25136777759,80133,254145
174275,0,0,-0.97037279606,-0.24161270261,81700,254145
174276,0,0,-0.97041344643,-0.24144913256,81767,254145
174277,0,0,-0.97019577026,-0.24232243001,82067,254145
174278,0,0,-0.96950471401,-0.24507267773,82367,254145
174279,0,0,-0.96863758564,-0.24847772717,82567,254145
174280,0,0,-0.96682655811,-0.25543376803,82900,254145
174281,0,0,-0.96319937706,-0.26878789067,83867,254145
174282,0,0,-0.96263939142,-0.27078670263,83967,254145
174283,0,0,-0.96188080311,-0.27346906066,84066,254145
174284,0,0,-0.9612172246,-0.27579253912,84133,254145
174285,0,0,-0.96038609743,-0.27867290378,84200,254145
174286,0,0,-0.95941001177,-0.282014817,84267,254145
174287,0,0,-0.95428532362,-0.29889711738,84566,254145
174288,0,0,-0.95324128866,-0.30221027136,84633,254145
174289,0,0,-0.95191186666,-0.30637198687,84733,254145
174290,0,0,-0.94967645407,-0.31323245168,84933,254145
174291,0,0,-0.94591623545,-0.32441100478,85333,254145
174292,0,0,-0.94367051125,-0.33088666201,85633,254145
174293,0,0,-0.93810713291,-0.34634527564,86633,254145
174294,0,0,-0.91553276777,-0.40224340558,92467,254145
174295,0,0,-0.90869766474,-0.41745489836,93467,254145
174296,0,0,-0.90556061268,-0.4242168963,93800,254145
174297,0,0,-0.90322571993,-0.42916581035,94000,254145
174298,0,0,-0.89767533541,-0.44065740705,94366,254145
174299,0,0,-0.89642548561,-0.44319453835,94467,254145
174300,0,0,-0.89579826593,-0.44446086884,94533,254145
174301,0,0,-0.8952677846,-0.44552844763,94633,254145
174302,0,0,-0.89500206709,-0.44606199861,94767,254145
174303,0,0,-0.89512938261,-0.44580644369,94900,254145
174304,0,0,-0.89595377445,-0.4441473186,95100,254145
174305,0,0,-0.89710122347,-0.44182506204,95267,254145
174306,0,0,-0.90166079998,-0.4324439764,95700,254145
174307,0,0,-0.90512752533,-0.42514020205,95967,254145
174308,0,0,-0.90719437599,-0.42071169615,96100,254145
174309,0,0,-0.91021573544,-0.41413444281,96267,254145
174310,0,0,-0.91560071707,-0.40208867192,96533,254145
174311,0,0,-0.91924494505,-0.39368614554,96700,254145
174312,0,0,-0.92160642147,-0.38812568784,96800,254145
174313,0,0,-0.9232930541,-0.38409632444,96867,254145
174314,0,0,-0.92606407404,-0.3773663342,96967,254145
174315,0,0,-0.92993533611,-0.36772307754,97100,254145
174316,0,0,-0.93494981527,-0.35477998853,97267,254145
174317,0,0,-0.93904566765,-0.34379246831,97400,254145
174318,0,0,-0.94114971161,-0.33798989654,97467,254145
174319,0,0,-0.94448107481,-0.32856571674,97567,254145
174320,0,0,-0.94790107012,-0.31856489182,97667,254145
174321,0,0,-0.95147842169,-0.30771535635,97767,254145
174322,0,0,-0.95525300503,-0.29579001665,97867,254145
174323,0,0,-0.95920187235,-0.28272211552,97967,254145
174324,0,0,-0.96324199438,-0.26863515377,98067,254145
174325,0,0,-0.96859443188,-0.24864594638,98200,254145
174326,0,0,-0.97495520115,-0.22240117192,98367,254145
174327,0,0,-0.98180294037,-0.18990254402,98567,254145
174328,0,0,-0.98497027159,-0.17272385955,98667,254145
174329,0,0,-0.98803853989,-0.15420736372,98767,254145
174330,0,0,-0.99087357521,-0.13479450345,98867,254145
174331,0,0,-0.99258261919,-0.12157162279,98933,254145
174332,0,0,-0.99482470751,-0.10160580277,99033,254145
174333,0,0,-0.99664402008,-0.08185821027,99133,254145
174334,0,0,-0.99930906296,-0.03716621548,99367,254145
174335,0,0,-0.99970775843,-0.02417431772,99433,254145
174336,0,0,-0.99984419346,-0.01765107363,99467,254145
174337,0,0,-0.99998944998,-0.00459688902,99533,254145
174338,0,0,-0.99988973141,0.01484856475,99633,254145
174339,0,0,-0.99942797422,0.03381863609,99733,254145
174340,0,0,-0.99865525961,0.05184308812,99833,254145
174341,0,0,-0.99760866165,0.06911560893,99933,254145
174342,0,0,-0.99631798267,0.08573453128,100033,254145
174343,0,0,-0.99481534958,0.10169780254,100133,254145
174344,0,0,-0.99313509464,0.11697290093,100233,254145
174345,0,0,-0.990683496,0.13618437946,100366,254145
174346,0,0,-0.989395082,0.14524959028,100433,254145
174347,0,0,-0.98736768961,0.15844550729,100533,254145
174348,0,0,-0.98522669077,0.171255216,100633,254145
174349,0,0,-0.98304617405,0.18335804343,100733,254145
174350,0,0,-0.9809166193,0.19442887604,100833,254145
174351,0,0,-0.97958225012,0.20104369521,100900,254145
174352,0,0,-0.97894668579,0.20411600173,100933,254145
174353,0,0,-0.97779136896,0.20958063006,101000,254145
174354,0,0,-0.97730857134,0.21182049811,101033,254145
174355,0,0,-0.97647041082,0.21565151215,101100,254145
174356,0,0,-0.97610390186,0.21730436385,101133,254145
174357,0,0,-0.97547709942,0.22010089457,101200,254145
174358,0,0,-0.97472977638,0.22338718176,101300,254145
174359,0,0,-0.97280174494,0.23163923621,101633,254145
174360,0,0,-0.97228598595,0.23379462957,101767,254145
174361,0,0,-0.96679121256,0.25556743145,104166,254145
174362,0,0,-0.96457886696,0.26379466057,106866,254145
174363,0,0,-0.964612782,0.26367047429,107267,254145
174364,0,0,-0.96464473009,0.26355364919,107433,254145
174365,0,0,-0.96467489004,0.26344326138,107567,254145
174366,0,0,-0.96470445395,0.26333501935,107667,254145
174367,0,0,-0.96474057436,0.26320266724,107767,254145
174368,0,0,-0.96476751566,0.26310387254,107833,254145
174369,0,0,-0.96479564905,0.2630006671,107900,254145
174370,0,0,-0.96482741833,0.26288408041,107966,254145
174371,0,0,-0.96486091614,0.26276120543,108033,254145
174372,0,0,-0.9648963809,0.26263093948,108100,254145
174373,0,0,-0.96493041515,0.26250576973,108167,254145
174374,0,0,-0.96498811245,0.26229351759,108267,254145
174375,0,0,-0.96567958593,0.25973621011,109433,254145
174376,0,0,-0.96565210819,0.25983840227,109533,254145
174377,0,0,-0.96561419964,0.25997918844,109633,254145
174378,0,0,-0.96555870771,0.2601852417,109767,254145
