ID,Position_0,Position_1,Position_2,SoundEmittersID,Field_11_0_0_54210_002
10139,502.77700805664,-1061.7900390625,3621.3500976562,19206,0
10140,535.75402832031,-1074.4100341797,3618.6899414062,19206,1
10141,289.83898925781,-622.36999511719,3699.7299804688,19213,0
10142,265.00698852539,-608.87701416016,3698.9099121094,19213,1
10143,260.82299804688,-599.36102294922,3702.8798828125,19214,0
10144,261.47399902344,-585.87097167969,3707.5200195312,19214,1
10145,289.92599487305,-548.32000732422,3707.6899414062,19215,0
10146,283.48699951172,-566.93701171875,3706.3798828125,19215,1
10147,179.89999389648,-623.59301757813,3699.25,19216,0
10148,199.89999389648,-610.77099609375,3698.9699707031,19216,1
10149,205.02499389648,-601.48199462891,3702.3798828125,19217,0
10150,205.0659942627,-585.97698974609,3704.25,19217,1
10151,183.97999572754,-567.90100097656,3705.9699707031,19218,0
10152,176.19700622559,-551.68200683594,3709.1799316406,19218,1
10153,2802.7099609375,7088.66015625,4901.8100585938,19230,0
10154,2866.2800292969,7238.1298828125,4910.009765625,19230,1
10155,3103.4399414062,7237.41015625,4911.6000976562,19230,2
10156,3065.919921875,6976.7700195312,4858.5600585938,19230,3
10158,2969.8798828125,6961.6000976562,4866.1401367188,19231,0
10159,2871.3701171875,7037.9301757812,4865.740234375,19231,1
10160,3108.6201171875,6782.6298828125,4849.08984375,19232,0
10161,3129,6868.2299804688,4875.1499023438,19232,1
10162,4223.1098632812,5840.4599609375,4829.7099609375,19251,0
10163,4241.2099609375,6016.240234375,4848.0400390625,19251,1
10164,4379.3598632812,5798.5400390625,4839.1000976562,19252,0
10165,4387.1899414062,5937.580078125,4866.5400390625,19252,1
10166,-256.75799560547,-7414.75,7399.8598632812,19257,0
10167,-149.05799865723,-7499.83984375,7399.33984375,19257,1
10168,-328.70901489258,-7494.8999023438,7399.830078125,19258,0
10169,-214.59100341797,-7580.740234375,7402.0200195312,19258,1
10178,3174.1298828125,6461.8100585938,4787.2998046875,19304,0
10179,3292.2600097656,6407.16015625,4735.5600585938,19304,1
10187,-4360.34375,1237.5260009766,30.50263214111,19361,0
10188,-4817.0971679688,762.69268798828,-35.30061340332,19361,1
10189,-5103.2934570312,551.78125,-22.545545578,19361,2
10190,-5199.9443359375,378.21182250977,-20.38109016418,19362,0
10191,-5323.0678710938,134.80207824707,-53.12911987305,19362,1
10192,-5263.0869140625,-187.05207824707,-10.14015674591,19362,2
10193,-5054.0380859375,-412.53125,10.70939159393,19362,3
10194,-5014.4672851562,-725.78125,33.02549362183,19363,0
10195,-4839.970703125,-1000.6353759766,45.72387313843,19363,1
10196,-4412.5903320312,-1083.5451660156,48.8738822937,19363,2
10197,-4195.8037109375,-1085.4757080078,86.78142547607,19364,0
10198,-3829.0747070312,-1038.4653320312,42.8705329895,19364,1
10199,-3634.4252929688,-1053.5728759766,48.17683410645,19365,0
10200,-3213.4721679688,-1283.1076660156,-6.8624215126,19365,1
10201,-2989.5329589844,-1443.0208740234,5.66210269928,19365,2
10202,-2909.8195800781,-1412.0572509766,120.63108062744,19366,0
10203,-2614.5346679688,-1242.8472900391,104.32765197754,19366,1
10204,-2283.0869140625,-1231.6441650391,157.05387878418,19366,2
10205,-2016.2535400391,-1116.6754150391,170.37326049805,19366,3
10206,-1823.1944580078,-817.89758300781,323.56350708008,19367,0
10207,-2071.5747070312,-453.37847900391,79.19973754883,19367,1
10208,-2451.2153320312,-289.85070800781,-82.21228790283,19367,2
10209,-2555.1596679688,-75.77083587646,-53.03282928467,19367,3
10210,-2619.0227050781,205.64236450195,-66.38278961182,19368,0
10211,-2735.4079589844,454.01214599609,-119.21701812744,19368,1
10212,-2906.3732910156,705.99133300781,-84.48599243164,19368,2
10213,-3094.5122070312,830.14929199219,-86.33769226074,19368,3
10214,-3270.7258300781,824.76214599609,-83.93028259277,19369,0
10215,-3431.1389160156,863.64239501953,-55.22704315186,19369,1
10216,-3444.5502929688,1141.5052490234,14.16091632843,19369,2
10217,-3427.8142089844,1265.1423339844,24.4547290802,19369,3
10218,-3391.1701660156,1418.0295410156,58.11356735229,19370,0
10219,-3733.765625,1695.3992919922,44.5359992981,19370,1
10220,-4153.3090820312,1749.6319580078,50.37713623047,19370,2
10221,-4296.158203125,1682.078125,61.56837463379,19370,3
10222,-2844.8701171875,300.39199829102,-90.59089660645,19380,0
10223,-2768.1201171875,251,-24.48349952698,19380,1
10224,-2941.3601074219,157.72700500488,-99.779296875,19381,0
10225,-2888.1799316406,176.03999328613,-42.29579925537,19381,1
10226,-2996.7900390625,120.1429977417,-117.44400024414,19382,0
10227,-2955.6000976562,176.15299987793,-101.44999694824,19382,1
10228,-3011.6499023438,212.46299743652,-113.05400085449,19383,0
10229,-2892.2900390625,215.69000244141,-85.05609893799,19383,1
10230,-2895.4099121094,310.88500976563,-112.63400268555,19384,0
10231,-2793.6101074219,234.36099243164,-78.37879943848,19384,1
10234,-2285.5764160156,-3954.171875,68.90411376953,19410,0
10235,-2188.9670410156,-3860.5954589844,76.5514755249,19410,1
10236,-4470.4721679688,-136.93055725098,0.85677421093,19411,0
10237,-4472.7880859375,-134.71006774902,-84.49150085449,19411,1
10238,-4508.8110351562,-136.61631774902,33.06660079956,19412,0
10239,-4514.2397460938,-133.66319274902,-81.04150390625,19412,1
10240,-4590.1494140625,-61,48.82147979736,19413,0
10241,-4591.6303710938,-58.328125,-84.49150848389,19413,1
10242,-4565.5454101562,-116.84548950195,18.38938331604,19414,0
10243,-4563.0590820312,-114.63715362549,-79.5891494751,19414,1
10244,-4560.9619140625,-63.93055725098,100.87354278565,19415,0
10245,-4560.015625,-61.24652862549,25.67575454712,19415,1
10246,-4464.5380859375,-72.09375,-65.98602294922,19416,0
10247,-4462.6704101562,-71.30034637451,-84.49150085449,19416,1
10248,-4549.5556640625,-5.72569465637,-61.30068588257,19417,0
10249,-4549.423828125,-6.55208349228,-80.52951049805,19417,1
10250,-4219.4931640625,97.66666412354,56.98029327393,19425,0
10251,-4036.3332519531,98.36111450195,69.38927459717,19425,1
10252,-3462.03125,98.73958587646,61.42204666138,19426,0
10253,-3617.2014160156,100.74131774902,65.45516204834,19426,1
10254,-3319.7395019531,506.47570800781,-71.66374969482,19427,0
10255,-3326.6909179688,507.86807250977,-99.74389648438,19427,1
10256,-3650.125,-96.67361450195,-114.06130981445,19431,0
10257,-3651.4079589844,-100.15277862549,-68.68871307373,19431,1
10258,-3808.578125,-82.734375,-123.34002685547,19436,0
10259,-3807.4357910156,-83.89236450195,-92.28148651123,19436,1
10260,-3588.6301269531,-619.65277099609,13.91241931915,19438,0
10261,-3588.4582519531,-620.43579101563,47.6711730957,19438,1
10262,-3496.3508300781,-520.40625,29.80319595337,19439,0
10263,-3496.7639160156,-519.81427001953,68.90009307861,19439,1
10264,-3116.9167480469,-954.67364501953,-111.26497650147,19443,0
10265,-3120.5244140625,-947.00347900391,-49.7380027771,19443,1
10266,-3101.5920410156,-942.57641601563,-104.56745910645,19444,0
10267,-3100.4150390625,-941.640625,-70.14292907715,19444,1
10268,-2966.6840820312,-830.06079101563,-140.95596313477,19446,0
10269,-2967.0903320312,-831.29516601563,-77.29882049561,19446,1
10270,-2664.8889160156,-596.20831298828,-134.51213073731,19447,0
10271,-2669.671875,-597.24133300781,-69.0411529541,19447,1
10272,-2332.2482910156,209.34895324707,-69.14100646973,19452,0
10273,-2332.8176269531,209.93055725098,10.98530292511,19452,1
10274,-2126.7883300781,-57.88715362549,-46.69769287109,19454,0
10275,-2128.4565429688,-57.19791793823,28.8498134613,19454,1
10276,-2057.9323730469,-48.63715362549,-14.91802310944,19455,0
10277,-2057.1840820312,-35.97569656372,135.85911560059,19455,1
10281,-4284.259765625,-3915.3400878906,-214.26899719238,19476,0
10282,-4625.7700195312,-3890.9499511719,-204.29299926758,19476,1
10283,-4741.8598632812,-3238.7399902344,-150.43200683594,19476,2
10288,-3659.7395019531,-1852.5850830078,136.83833312988,19480,0
10289,-3664.9582519531,-1909.1372070312,146.68627929688,19480,1
10290,-3657.8664550781,-1946.2153320312,124.34824371338,19480,2
10291,6401.8999023438,-4124.5400390625,19.20870018005,19506,0
10292,6401.8999023438,-4124.5400390625,235.43499755859,19506,1
10293,6626.3701171875,-3283.4299316406,117.5240020752,19628,0
10294,6483,-3660.1298828125,100.42900085449,19628,1
10295,6572.7099609375,-3032.5100097656,40.4827003479,19629,0
10296,6547.580078125,-2906.3798828125,38.70009994507,19629,1
10297,6625.0200195312,-3230.1000976562,70.2945022583,19632,0
10298,6583.0600585938,-3103.1899414062,20.09339904785,19632,1
10299,6744.7700195312,-3445.3898925781,160.65600585938,19633,0
10300,6818.2998046875,-3473.3400878906,167.30999755859,19633,1
10301,6849.0297851562,-3553.0200195312,228.1130065918,19684,0
10302,6886.3999023438,-3685.0700683594,227.80499267578,19684,1
10303,6226.7099609375,-3825.2299804688,0.82501602173,19686,0
10304,6684.509765625,-3912.7399902344,-0.06065079942,19686,1
10323,3483.2136230469,-3483.6337890625,485.53994750977,19701,0
10324,3482.4357910156,-3424.4113769531,486.08734130859,19701,1
10325,3412.0390625,-3675.53125,914.49639892578,19702,0
10326,3410.4738769531,-3678.9167480469,487.81716918945,19702,1
10327,3490.5634765625,-3345.4895019531,460.75747680664,19703,0
10328,3491.2414550781,-3280.7727050781,459.74713134766,19703,1
10329,2989.78125,-3266.7238769531,433.14639282227,19704,0
10330,3031.9592285156,-3092.9758300781,427.68121337891,19704,1
10331,-1407.7413330078,-2149.9860839844,1580.5416259766,19714,0
10332,-1410.4635009766,-2151.5676269531,1163.9228515625,19714,1
10333,-1283.3038330078,-2151.7048339844,1372.0474853516,19716,0
10334,-1206.0677490234,-2157.5261230469,1409.0830078125,19716,1
10335,2504.28125,-3178.9565429688,1064.7701416016,19717,0
10336,2504.2126464844,-3179.3020019531,937.91949462891,19717,1
10337,2503.9157714844,-2913.7951660156,1068.5864257812,19718,0
10338,2492.5329589844,-2918.0034179688,907.96789550781,19718,1
10339,2237.7275390625,-3180.1579589844,1063.4284667969,19719,0
10340,2239.1320800781,-3181.1145019531,916.25457763672,19719,1
10341,2235.9079589844,-2913.2465820312,1067.1613769531,19720,0
10342,2236.3508300781,-2909.5051269531,910.60546875,19720,1
10343,2093.5502929688,-3111.9375,1032.5538330078,19721,0
10344,2059.9079589844,-3113.0642089844,605.32916259766,19721,1
10345,2076.0295410156,-3449.5988769531,1118.7086181641,19722,0
10346,2076.1857910156,-3449.0104980469,385.27407836914,19722,1
10347,2030.8090820312,-2826.6110839844,892.95684814453,19723,0
10348,2031.2465820312,-2826.2275390625,891.21850585938,19723,1
10349,1935.9097900391,-2861.3767089844,894.77111816406,19724,0
10350,1847.4132080078,-2863.4704589844,894.77111816406,19724,1
10351,1752.7360839844,-2872.7431640625,900.07965087891,19725,0
10352,1680.46875,-2922.6145019531,901.29821777344,19725,1
10353,2027.3715820312,-2825.2744140625,1090.5391845703,19726,0
10354,2028.0885009766,-2827.6267089844,870.810546875,19726,1
10355,1571.7916259766,-3206.5,1196.6691894531,19728,0
10356,1562.9184570312,-3218.6284179688,1020.2662963867,19728,1
10357,1649.6146240234,-3229.3889160156,1164.3278808594,19729,0
10358,1619.6822509766,-3227.6025390625,936.5,19729,1
10359,1690.8228759766,-3235.1198730469,1038.2769775391,19730,0
10360,1742.3021240234,-3212.2604980469,1059.4765625,19730,1
10361,1410.015625,-2773.8176269531,1057.9892578125,19731,0
10362,1385.5572509766,-2800.25,651.09674072266,19731,1
10363,1486.9722900391,-1932.5954589844,1044.6063232422,19732,0
10364,1443.9809570312,-1921.0295410156,498.4755859375,19732,1
10365,1483.9079589844,-1870.5242919922,729.81652832031,19733,0
10366,1490.9305419922,-1761.6528320312,729.32250976563,19733,1
10367,279.35415649414,-1059.5139160156,1548.9748535156,19735,0
10368,278.43402099609,-1060.140625,670.50457763672,19735,1
10369,457.86111450195,-807.46527099609,1367.7696533203,19736,0
10370,457.99478149414,-806.42706298828,989.10040283203,19736,1
10371,214.03993225098,-642.86804199219,1234.5336914062,19737,0
10372,266.33160400391,-642.81427001953,732.8583984375,19737,1
10373,328.34201049805,-1324.0590820312,1228.0804443359,19738,0
10374,459.73959350586,-1324.9166259766,660.53503417969,19738,1
10375,91.61111450195,-1241.3367919922,1025.5687255859,19739,0
10376,-415.01910400391,-1254.5555419922,1026.8822021484,19739,1
10377,623.43054199219,-1331.3264160156,1051.1744384766,19740,0
10378,460.72744750977,-1989.6024169922,1042.0587158203,19740,1
10379,442.28646850586,-2008.8004150391,1160.4204101562,19741,0
10380,371.29513549805,-2342.6457519531,1144.5982666016,19741,1
10381,354.24133300781,-2362.7883300781,1261.0137939453,19742,0
10382,317.13888549805,-2517.8820800781,1261.2844238281,19742,1
10383,332.56076049805,-2622.6076660156,1440.1090087891,19743,0
10384,438.97744750977,-2730.9548339844,1447.7292480469,19743,1
10385,346.16839599609,-2811.3159179688,1447.5144042969,19744,0
10386,449.98263549805,-2851.1857910156,1491.0867919922,19744,1
10393,-257.94790649414,-2553.9079589844,1255.4643554688,19749,0
10394,-569.79516601563,-2157.3525390625,1271.4090576172,19749,1
10395,-1492.6666259766,-419.25347900391,1519.5279541016,19750,0
10396,-1458.671875,-419.34548950195,1086.7996826172,19750,1
10397,-1570.7535400391,-486.36111450195,1383.3991699219,19751,0
10398,-1570.53125,-484.33160400391,1113.3521728516,19751,1
10399,-1576.3403320312,-613.99652099609,1215.7088623047,19752,0
10400,-1578.4288330078,-764.43054199219,1215.7186279297,19752,1
10401,-1571.0382080078,-992.25695800781,1355.9249267578,19753,0
10402,-1571.6510009766,-992.14758300781,1245.6010742188,19753,1
10403,3156.0659179688,-2977.7795410156,424.7301940918,19790,0
10404,3206.6423339844,-2990.5502929688,423.81109619141,19790,1
10405,3482.3837890625,-3393.578125,481.88873291016,19807,0
10406,3011.3759765625,-3149.4931640625,431.86260986328,19807,1
10407,-1572.0867919922,-690.078125,1140.6549072266,19836,0
10408,-1304.7847900391,-687.53991699219,1110.9721679688,19836,1
10410,-5436.2001953125,1162.3599853516,756.57897949219,19838,0
10411,-5434.7700195312,1163.2099609375,1466.3199462891,19838,1
10419,2045.0999755859,-3117.2900390625,925.78198242188,19956,0
10421,2048.7800292969,-3131.9399414062,925.82702636719,19956,1
10422,1878.75,-3141.1101074219,914.61102294922,19957,0
10423,1880.1099853516,-3125.3200683594,914.60998535156,19957,1
10424,-3310.919921875,1200.3900146484,657.22802734375,19958,0
10425,-3311.8701171875,1203.1300048828,964.04602050781,19958,1
10426,-3456.5,1294.0600585938,873.13897705078,19959,0
10427,-3470.1899414062,1277.9100341797,625.36700439453,19959,1
10428,-3569.7900390625,1080.0600585938,845.19500732422,19960,0
10429,-3604.669921875,1099.9100341797,631.76000976563,19960,1
10430,-3698.4699707031,859.44500732422,865.61102294922,19961,0
10431,-3701.4599609375,863.71301269531,646.65197753906,19961,1
10432,-3967.7700195312,897.50897216797,837.91400146484,19963,0
10433,-3978.6999511719,898.95098876953,545.25299072266,19963,1
10434,-4263.2700195312,895.38800048828,820.95501708984,19964,0
10435,-4254.8798828125,901.55798339844,538.09600830078,19964,1
10436,2026.6800537109,-2937.9899902344,897.0830078125,19965,0
10437,-4417.8701171875,1081.1899414062,725.42602539063,19966,0
10438,-4419.3999023438,1084.2199707031,470.3030090332,19966,1
10439,2043.3299560547,-2932.5300292969,897.07800292969,19965,1
10440,-4500.7700195312,1246.2399902344,637.47802734375,19967,0
10441,-4506.83984375,1253.7900390625,432.26800537109,19967,1
10442,-4465.7202148438,1576.9499511719,583.25799560547,19968,0
10443,-4470.8901367188,1577.4699707031,394.50799560547,19968,1
10444,-4371.0600585938,2066.3898925781,621.40802001953,19969,0
10445,-4377.990234375,2083.5300292969,373.74899291992,19969,1
10446,-3936.4099121094,2023.4799804688,642.30999755859,19970,0
10447,-3929.2099609375,2027.8900146484,435.37899780273,19970,1
10448,-3835.169921875,2276.0300292969,577.65002441406,19971,0
10449,-3830.5100097656,2281.6599121094,409.2619934082,19971,1
10450,-3621.3100585938,2028.3699951172,757.76702880859,19972,0
10451,-3612.1398925781,2037.5300292969,461.18701171875,19972,1
10452,-3443.3701171875,1919.7399902344,775.39697265625,19973,0
10453,-3450.9799804688,1916.0899658203,523.3740234375,19973,1
10454,-3329.3000488281,1552.2900390625,783.76702880859,19974,0
10455,-3332.4699707031,1561.0799560547,589.583984375,19974,1
10456,2073.1499023438,-3068.3601074219,925.8740234375,19978,0
10457,2086.669921875,-3063.9299316406,925.78399658203,19978,1
10458,2138.9399414062,-3093.169921875,925.82897949219,19979,0
10459,2142.1599121094,-3107.6499023438,925.79901123047,19979,1
10460,2114.8601074219,-3156.7199707031,925.91101074219,19980,0
10461,2101.2600097656,-3160.9099121094,925.81597900391,19980,1
10462,2285.1499023438,-3065.0600585938,906.94396972656,19981,0
10463,2334.4699707031,-3007.919921875,905.61199951172,19981,1
10464,2318.0900878906,-3100.5100097656,905.99499511719,19982,0
10465,2359.1499023438,-3111.1499023438,904.96697998047,19982,1
10466,2399.1899414062,-3095.3000488281,904.34197998047,19983,0
10467,2446.5300292969,-3034.6599121094,901.90899658203,19983,1
10468,2414.0900878906,-3005.9899902344,906.21502685547,19984,0
10469,2363.8999023438,-2992.6799316406,903.59197998047,19984,1
10470,1738.2399902344,-3324.8798828125,965.26300048828,19986,0
10471,1723.2099609375,-3323.580078125,965.26202392578,19986,1
10472,6314.9907226562,-4000.6110839844,41.54418945313,20000,0
10473,6326.3305664062,-4042.1025390625,64.42429351807,20000,1
10474,6426.2099609375,-4196.2900390625,10.95349979401,20001,0
10475,6440.2788085938,-4162.2290039062,34.42712402344,20001,1
10476,6449.0634765625,-4003.7014160156,1.48761999607,20002,0
10477,6455.6596679688,-3978.3872070312,6.04285621643,20002,1
10478,6410.3198242188,-3990.5300292969,2.33538007736,20003,0
10479,6414.369140625,-3961.9514160156,8.21355628967,20003,1
10480,6445.6752929688,-3946.3767089844,3.18161010742,20004,0
10481,6426.1059570312,-3970.4775390625,24.99154090881,20004,1
10482,6395.1298828125,-3993.3999023438,7.01796007156,20005,0
10483,6409.3549804688,-3997.7221679688,24.715051651,20005,1
10486,6336.84375,-4080.3940429688,5.7093000412,20007,0
10487,6343.8505859375,-4099.2758789062,27.4817905426,20007,1
10490,6353.5,-4132.3994140625,5.82777929306,20009,0
10491,6376.1850585938,-4153.9321289062,25.16834068298,20009,1
10492,6362.0380859375,-4093.2119140625,1.70896530151,20010,0
10493,6352.4912109375,-4126.7446289062,3.54072403908,20010,1
10494,6329.5390625,-4155.1547851562,3.35761189461,20011,0
10495,6355.7768554688,-4170.0190429688,14.25518321991,20011,1
10496,6458.3798828125,-4133.5600585938,4.56216001511,20012,0
10497,6450.2309570312,-4104.6372070312,9.3942527771,20012,1
10498,6445.1801757812,-4096.990234375,10.73060035706,20013,0
10499,6407.5336914062,-4082.6110839844,25.93762207031,20013,1
10511,-4401.6000976562,3421.8999023438,347.85800170898,20037,0
10512,-4401.41015625,3415.0300292969,77.50930023193,20037,1
10513,-4020.4499511719,3876.3701171875,257.22500610352,20038,0
10514,-4016.9299316406,3877.7199707031,68.85690307617,20038,1
10516,242.64410400391,-3059.875,1687.1418457031,20061,0
10517,240.80729675293,-3060.3403320312,1478.0075683594,20061,1
10518,486.81597900391,-3054.7309570312,1486.9418945312,20062,0
10519,480.36111450195,-3048.59375,1536.7232666016,20062,1
10520,479.80035400391,-3047.8889160156,1574.7008056641,20062,2
10521,370.55557250977,-2897.9445800781,1453.4539794922,20063,0
10522,371.44097900391,-2896.671875,1538.2280273438,20063,1
10527,109.8870010376,-2900.5100097656,1453.3699951172,20066,0
10528,109.8870010376,-2900.5100097656,1544.3900146484,20066,1
10534,-3281.8500976562,-2083.2399902344,964.82098388672,20084,0
10535,-3315.0600585938,-2047.1199951172,966.82000732422,20084,1
10536,-3335.4599609375,-2071.0300292969,997.00299072266,20086,0
10537,-3288.8999023438,-2116.2800292969,989.12097167969,20086,1
10538,-3630.5700683594,-2200.5200195312,1054.7299804688,20089,0
10539,-3627.4099121094,-2245.8000488281,1055.6199951172,20089,1
10540,-3608.1499023438,-2188.0200195312,1003.1099853516,20090,0
10541,-3597.1000976562,-2244.4099121094,1005.950012207,20090,1
10542,-3502.7800292969,-2369.8100585938,1006.1900024414,20095,0
10543,-3534.5,-2347.0600585938,1006.5700073242,20095,1
10544,-3164.3898925781,-726.82800292969,800.89501953125,20106,0
10545,-3202.7199707031,-746.73999023438,800.20501708984,20106,1
10546,-3290.6899414062,-988.58599853516,819.08197021484,20111,0
10547,-3328.25,-983.12701416016,814.56298828125,20111,1
10548,-3188.2700195312,-936.68798828125,818.27398681641,20113,0
10549,-3211.2800292969,-965.05401611328,820.59399414063,20113,1
10550,-3141.7900390625,-1722.4499511719,942.30200195313,20119,0
10551,-3201.1999511719,-1701.9300537109,944.40197753906,20119,1
10552,-3394.7399902344,-71.08070373535,790.46197509766,20122,0
10553,-3413.5300292969,-101.3809967041,791.37902832031,20122,1
10554,-3652.2700195312,-244.95500183106,787.67700195313,20123,0
10555,-3685.8898925781,-262.14099121094,783.85900878906,20123,1
10556,-3578.6000976562,206.76100158691,770.42498779297,20125,0
10557,-3624.3200683594,182.92199707031,771.93103027344,20125,1
10558,-3709.3400878906,166.60800170898,764.12097167969,20126,0
10559,-3740.8601074219,153.43400573731,769.91998291016,20126,1
10560,-3709.8701171875,174.15899658203,734.57202148438,20127,0
10561,-3741.9099121094,167.80000305176,738.43200683594,20127,1
10562,-3643.8898925781,204.49600219727,731.78497314453,20128,0
10563,-3634.7099609375,190.79200744629,733.20202636719,20128,1
10564,-3615.6201171875,251.22399902344,643.58697509766,20133,0
10565,-3654.5100097656,229.66200256348,650.26898193359,20133,1
10566,-3711.830078125,214.35000610352,661.291015625,20134,0
10567,-3766.0900878906,222.42999267578,664.75897216797,20134,1
10568,-4500.3798828125,-782.23400878906,779.30297851563,20138,0
10569,-4516.7998046875,-812.60699462891,777.43902587891,20138,1
10570,-4335.66015625,-2051.1999511719,719.16497802734,20160,0
10571,-4329.4702148438,-2022.3599853516,722.55499267578,20160,1
10572,-5615.4702148438,157.71800231934,532.19500732422,20161,0
10573,-5613.240234375,175.61599731445,533.04400634766,20161,1
10574,-1840.0600585938,-107.58799743652,970.29498291016,20170,0
10575,-1825.4699707031,-1183.1099853516,1025.5200195312,20170,1
10576,6526.9501953125,-4083.9099121094,5.4181098938,20578,0
10577,6540.1538085938,-4103.642578125,17.33513259888,20578,1
10578,6524.8500976562,-4151.4702148438,3.04869008064,20579,0
10579,6505.416015625,-4181.876953125,4.85613822937,20579,1
10580,6472.7846679688,-4185.2397460938,7.38436985016,20580,0
10581,6488.84375,-4134.6372070312,2.48296689987,20580,1
10582,6471.4599609375,-4208.3701171875,14.67049980164,20581,0
10583,6485.2119140625,-4197.0610351562,10.77670574188,20581,1
10584,6492.3701171875,-4191.3701171875,13.06719970703,20582,0
10585,6525.2119140625,-4171.7016601562,31.25639533997,20582,1
10586,6534.41015625,-4165.3999023438,26.3780002594,20583,0
10587,6497.7622070312,-4095.5363769531,44.32686233521,20583,1
10588,6405.9301757812,-4209.7001953125,5.64799022675,20584,0
10589,6425.908203125,-4215.9619140625,22.04866027832,20584,1
10590,6434.169921875,-4210.509765625,20.23629951477,20585,0
10591,6449.9965820312,-4184.0400390625,30.06045913696,20585,1
10592,6383.259765625,-4242.2202148438,13.12090015411,20586,0
10593,6404.6694335938,-4232.8662109375,19.94161987305,20586,1
10594,6320.6303710938,-4228.2241210938,9.72012996674,20587,0
10595,6292.0927734375,-4227.125,13.04481983185,20587,1
10596,6284.8198242188,-4220.1000976562,11.67199993134,20588,0
10597,6285.0346679688,-4199.0522460938,5.10621976852,20588,1
10598,6235.2900390625,-4223.3100585938,4.60059022903,20589,0
10599,6270.6860351562,-4262.095703125,26.66480064392,20589,1
10600,6232.5498046875,-4206.2202148438,4.92303991318,20590,0
10601,6277.0512695312,-4151.1215820312,14.97362232208,20590,1
10602,6267.7797851562,-4167.8198242188,14.26809978485,20591,0
10603,6280.853515625,-4182.2397460938,8.62394237518,20591,1
10604,6311.1098632812,-4176.5200195312,2.57044005394,20592,0
10605,6277.095703125,-4152.423828125,14.72744560242,20592,1
10606,6375.5498046875,-4012.5400390625,0.8189510107,20593,0
10607,6321.0009765625,-4042.8610839844,15.00541210175,20593,1
10608,6468.140625,-3974.9548339844,11.2110004425,20594,0
10609,6442.9697265625,-3965.3889160156,33.28554153442,20594,1
10610,6224.58984375,-4189.3198242188,49.04600143433,20595,0
10611,6247.9443359375,-4226.7797851562,63.07021713257,20595,1
10612,6403.4819335938,-4100.7397460938,0.95328599215,20596,0
10613,6412.353515625,-4117.9912109375,7.78524684906,20596,1
10614,6386.7099609375,-4124.6000976562,0.3586589992,20597,0
10615,6406.6987304688,-4131.2553710938,11.45575428009,20597,1
10616,6298.75,-4309.5698242188,105.76499938965,20598,0
10617,6428.8291015625,-4326.8974609375,141.79437255859,20598,1
10618,6278.4799804688,-4279.5200195312,110.6309967041,20599,0
10619,6352.3740234375,-4294.4741210938,165.27270507813,20599,1
10620,6519.0200195312,-3997.8999023438,43.0391998291,20600,0
10621,6508.7163085938,-3997.3332519531,110.17951965332,20600,1
10622,6640.8500976562,-4214.830078125,132.43699645996,20601,0
10623,6632.830078125,-4161.3227539062,162.56982421875,20601,1
10624,6619.6298828125,-4137.5498046875,117.37799835205,20602,0
10625,6603.2465820312,-4115.7744140625,146.38343811035,20602,1
10626,6484.2900390625,-3968.3100585938,66.11150360107,20603,0
10627,6451.9331054688,-3971.3420410156,98.49709320068,20603,1
10628,6944.830078125,-3632.9599609375,266.47198486328,20604,0
10629,6994.5244140625,-3579.5207519531,266.84634399414,20604,1
10630,6893.4702148438,-3580.7299804688,246.71000671387,20605,0
10631,6863.1396484375,-3570.921875,246.36875915527,20605,1
10632,6866.1801757812,-3494.2800292969,190.18699645996,20606,0
10633,6852.447265625,-3463.4826660156,191.05029296875,20606,1
10634,6842.8701171875,-3484.5200195312,205.31199645996,20607,0
10635,6818.6450195312,-3449.5764160156,206.94256591797,20607,1
10636,6855.4599609375,-3496.1201171875,260.30700683594,20608,0
10637,6861.2915039062,-3538.9860839844,258.97207641602,20608,1
10638,6880.16015625,-3597.6999511719,285.8330078125,20609,0
10639,6899.5009765625,-3639.6892089844,280.03530883789,20609,1
10640,7043.7099609375,-3617.1000976562,293.92401123047,20610,0
10641,6976.5498046875,-3683.0500488281,293.58200073242,20610,1
10642,6877.4301757812,-3563.7900390625,262.375,20611,0
10643,6912.080078125,-3574.4699707031,256.2619934082,20611,1
10644,6965.4301757812,-3577.7399902344,259.86898803711,20612,0
10645,6927.3100585938,-3618.6599121094,259.35800170898,20612,1
10646,6938.330078125,-3565.6201171875,255.12100219727,20613,0
10647,6961.580078125,-3565.5300292969,259.88198852539,20613,1
10648,6931.7202148438,-3578.4599609375,258.35198974609,20614,0
10649,6940.8100585938,-3590.6298828125,256.23999023438,20614,1
10650,6905.2299804688,-3562.8400878906,260.12701416016,20615,0
10651,6926.8100585938,-3531.7099609375,261.0830078125,20615,1
10652,6927.7001953125,-3537.2199707031,247.34399414063,20616,0
10653,6930.25,-3494.3000488281,248.29499816895,20616,1
10654,6888.2900390625,-3494.75,236.20599365234,20617,0
10655,6933.7099609375,-3464.8500976562,234.42900085449,20617,1
10656,6980.490234375,-3468.3898925781,234.16900634766,20618,0
10657,6951.8500976562,-3497.2800292969,234.43899536133,20618,1
10658,7007.1899414062,-3403.1298828125,233.89999389648,20619,0
10659,6969.0297851562,-3417.2299804688,232.06399536133,20619,1
10660,6839.6298828125,-3410.8200683594,202.10400390625,20620,0
10661,6753.4501953125,-3409.5100097656,186.05599975586,20620,1
