ID,Quality_0,Quality_1,Quality_2,Quality_3,Quality_4,Quality_5,Quality_6,ItemLevel
503,4367.93359375,4610.5961914062,4853.2592773438,4853.2592773438,4853.2592773438,4853.2592773438,4853.2592773438,503
504,4405.9677734375,4650.7436523438,4895.51953125,4895.51953125,4895.51953125,4895.51953125,4895.51953125,504
505,4444.3579101562,4691.2666015625,4938.1752929688,4938.1752929688,4938.1752929688,4938.1752929688,4938.1752929688,505
506,4483.107421875,4732.1689453125,4981.23046875,4981.23046875,4981.23046875,4981.23046875,4981.23046875,506
507,4522.2197265625,4773.4541015625,5024.6884765625,5024.6884765625,5024.6884765625,5024.6884765625,5024.6884765625,507
508,4561.6982421875,4815.1259765625,5068.5537109375,5068.5537109375,5068.5537109375,5068.5537109375,5068.5537109375,508
509,4601.5463867188,4857.1875,5112.8291015625,5112.8291015625,5112.8291015625,5112.8291015625,5112.8291015625,509
510,4641.7670898438,4899.6430664062,5157.5190429688,5157.5190429688,5157.5190429688,5157.5190429688,5157.5190429688,510
511,4682.3647460938,4942.49609375,5202.6274414062,5202.6274414062,5202.6274414062,5202.6274414062,5202.6274414062,511
512,4723.3422851562,4985.7504882812,5248.158203125,5248.158203125,5248.158203125,5248.158203125,5248.158203125,512
513,4764.7036132812,5029.4091796875,5294.115234375,5294.115234375,5294.115234375,5294.115234375,5294.115234375,513
514,4806.4521484375,5073.4770507812,5340.501953125,5340.501953125,5340.501953125,5340.501953125,5340.501953125,514
515,4848.5913085938,5117.9575195312,5387.3232421875,5387.3232421875,5387.3232421875,5387.3232421875,5387.3232421875,515
516,4891.1245117188,5162.8540039062,5434.5830078125,5434.5830078125,5434.5830078125,5434.5830078125,5434.5830078125,516
517,4934.056640625,5208.1708984375,5482.28515625,5482.28515625,5482.28515625,5482.28515625,5482.28515625,517
518,4977.3901367188,5253.912109375,5530.43359375,5530.43359375,5530.43359375,5530.43359375,5530.43359375,518
519,5021.1293945312,5300.0810546875,5579.0327148438,5579.0327148438,5579.0327148438,5579.0327148438,5579.0327148438,519
520,5065.2783203125,5346.6826171875,5628.0869140625,5628.0869140625,5628.0869140625,5628.0869140625,5628.0869140625,520
521,5109.8403320312,5393.7202148438,5677.6000976562,5677.6000976562,5677.6000976562,5677.6000976562,5677.6000976562,521
522,5154.8193359375,5441.1982421875,5727.5771484375,5727.5771484375,5727.5771484375,5727.5771484375,5727.5771484375,522
523,5200.2197265625,5489.1206054688,5778.0219726562,5778.0219726562,5778.0219726562,5778.0219726562,5778.0219726562,523
524,5246.044921875,5537.4916992188,5828.9389648438,5828.9389648438,5828.9389648438,5828.9389648438,5828.9389648438,524
525,5292.2993164062,5586.3159179688,5880.3325195312,5880.3325195312,5880.3325195312,5880.3325195312,5880.3325195312,525
526,5338.986328125,5635.5966796875,5932.20703125,5932.20703125,5932.20703125,5932.20703125,5932.20703125,526
527,5386.1103515625,5685.3388671875,5984.5673828125,5984.5673828125,5984.5673828125,5984.5673828125,5984.5673828125,527
528,5433.67578125,5735.546875,6037.4174804688,6037.4174804688,6037.4174804688,6037.4174804688,6037.4174804688,528
529,5481.6865234375,5786.224609375,6090.7626953125,6090.7626953125,6090.7626953125,6090.7626953125,6090.7626953125,529
530,5530.146484375,5837.376953125,6144.607421875,6144.607421875,6144.607421875,6144.607421875,6144.607421875,530
531,5579.0600585938,5889.0078125,6198.9555664062,6198.9555664062,6198.9555664062,6198.9555664062,6198.9555664062,531
532,5628.431640625,5941.1225585938,6253.8129882812,6253.8129882812,6253.8129882812,6253.8129882812,6253.8129882812,532
533,5678.265625,5993.724609375,6309.1840820312,6309.1840820312,6309.1840820312,6309.1840820312,6309.1840820312,533
534,5728.5659179688,6046.8193359375,6365.0732421875,6365.0732421875,6365.0732421875,6365.0732421875,6365.0732421875,534
535,5779.3369140625,6100.4111328125,6421.4853515625,6421.4853515625,6421.4853515625,6421.4853515625,6421.4853515625,535
536,5830.5830078125,6154.5043945312,6478.42578125,6478.42578125,6478.42578125,6478.42578125,6478.42578125,536
537,5882.3090820312,6209.1040039062,6535.8989257812,6535.8989257812,6535.8989257812,6535.8989257812,6535.8989257812,537
538,5934.51953125,6264.21484375,6593.9106445312,6593.9106445312,6593.9106445312,6593.9106445312,6593.9106445312,538
539,5987.2182617188,6319.841796875,6652.46484375,6652.46484375,6652.46484375,6652.46484375,6652.46484375,539
540,6040.4106445312,6375.9892578125,6711.5673828125,6711.5673828125,6711.5673828125,6711.5673828125,6711.5673828125,540
541,6094.1010742188,6432.662109375,6771.2231445312,6771.2231445312,6771.2231445312,6771.2231445312,6771.2231445312,541
542,6148.2939453125,6489.8657226562,6831.4375,6831.4375,6831.4375,6831.4375,6831.4375,542
543,6202.994140625,6547.6049804688,6892.2158203125,6892.2158203125,6892.2158203125,6892.2158203125,6892.2158203125,543
544,6258.2060546875,6605.8842773438,6953.5625,6953.5625,6953.5625,6953.5625,6953.5625,544
545,6313.9350585938,6664.7094726562,7015.4838867188,7015.4838867188,7015.4838867188,7015.4838867188,7015.4838867188,545
546,6370.1860351562,6724.0854492188,7077.984375,7077.984375,7077.984375,7077.984375,7077.984375,546
547,6426.9633789062,6784.0166015625,7141.0703125,7141.0703125,7141.0703125,7141.0703125,7141.0703125,547
548,6484.2719726562,6844.5092773438,7204.7465820312,7204.7465820312,7204.7465820312,7204.7465820312,7204.7465820312,548
549,6542.1171875,6905.568359375,7269.0190429688,7269.0190429688,7269.0190429688,7269.0190429688,7269.0190429688,549
550,6600.50390625,6967.1987304688,7333.8935546875,7333.8935546875,7333.8935546875,7333.8935546875,7333.8935546875,550
551,6659.4375,7029.40625,7399.375,7399.375,7399.375,7399.375,7399.375,551
552,6718.9223632812,7092.1958007812,7465.4692382812,7465.4692382812,7465.4692382812,7465.4692382812,7465.4692382812,552
553,6778.9643554688,7155.5732421875,7532.1821289062,7532.1821289062,7532.1821289062,7532.1821289062,7532.1821289062,553
554,6839.5678710938,7219.5439453125,7599.5200195312,7599.5200195312,7599.5200195312,7599.5200195312,7599.5200195312,554
555,6900.7392578125,7284.1137695312,7667.4877929688,7667.4877929688,7667.4877929688,7667.4877929688,7667.4877929688,555
556,6962.4829101562,7349.2875976562,7736.0922851562,7736.0922851562,7736.0922851562,7736.0922851562,7736.0922851562,556
557,7024.8046875,7415.0717773438,7805.3383789062,7805.3383789062,7805.3383789062,7805.3383789062,7805.3383789062,557
558,7087.7099609375,7481.4716796875,7875.2333984375,7875.2333984375,7875.2333984375,7875.2333984375,7875.2333984375,558
559,7151.2041015625,7548.4931640625,7945.7822265625,7945.7822265625,7945.7822265625,7945.7822265625,7945.7822265625,559
560,7215.2924804688,7616.1420898438,8016.9916992188,8016.9916992188,8016.9916992188,8016.9916992188,8016.9916992188,560
561,7279.98046875,7684.423828125,8088.8671875,8088.8671875,8088.8671875,8088.8671875,8088.8671875,561
562,7345.2744140625,7753.3452148438,8161.416015625,8161.416015625,8161.416015625,8161.416015625,8161.416015625,562
563,7411.1796875,7822.9116210938,8234.64453125,8234.64453125,8234.64453125,8234.64453125,8234.64453125,563
564,7477.7016601562,7893.1293945312,8308.5576171875,8308.5576171875,8308.5576171875,8308.5576171875,8308.5576171875,564
565,7544.8461914062,7964.0043945312,8383.1630859375,8383.1630859375,8383.1630859375,8383.1630859375,8383.1630859375,565
566,7612.6196289062,8035.54296875,8458.466796875,8458.466796875,8458.466796875,8458.466796875,8458.466796875,566
567,7681.02734375,8107.7509765625,8534.474609375,8534.474609375,8534.474609375,8534.474609375,8534.474609375,567
568,7750.0756835938,8180.6352539062,8611.1953125,8611.1953125,8611.1953125,8611.1953125,8611.1953125,568
569,7819.7700195312,8254.201171875,8688.6328125,8688.6328125,8688.6328125,8688.6328125,8688.6328125,569
570,7890.1166992188,8328.45703125,8766.796875,8766.796875,8766.796875,8766.796875,8766.796875,570
571,7961.1220703125,8403.4072265625,8845.69140625,8845.69140625,8845.69140625,8845.69140625,8845.69140625,571
572,8032.7919921875,8479.05859375,8925.32421875,8925.32421875,8925.32421875,8925.32421875,8925.32421875,572
573,8105.1333007812,8555.41796875,9005.703125,9005.703125,9005.703125,9005.703125,9005.703125,573
574,8178.1513671875,8632.4931640625,9086.8349609375,9086.8349609375,9086.8349609375,9086.8349609375,9086.8349609375,574
575,8251.8525390625,8710.2890625,9168.7255859375,9168.7255859375,9168.7255859375,9168.7255859375,9168.7255859375,575
576,8326.244140625,8788.8134765625,9251.3828125,9251.3828125,9251.3828125,9251.3828125,9251.3828125,576
577,8401.33203125,8868.0732421875,9334.8134765625,9334.8134765625,9334.8134765625,9334.8134765625,9334.8134765625,577
578,8477.123046875,8948.07421875,9419.0263671875,9419.0263671875,9419.0263671875,9419.0263671875,9419.0263671875,578
579,8553.6240234375,9028.8251953125,9504.0263671875,9504.0263671875,9504.0263671875,9504.0263671875,9504.0263671875,579
580,8630.83984375,9110.3310546875,9589.822265625,9589.822265625,9589.822265625,9589.822265625,9589.822265625,580
581,8708.779296875,9192.6005859375,9676.421875,9676.421875,9676.421875,9676.421875,9676.421875,581
582,8787.4482421875,9275.6396484375,9763.8310546875,9763.8310546875,9763.8310546875,9763.8310546875,9763.8310546875,582
583,8866.853515625,9359.45703125,9852.0595703125,9852.0595703125,9852.0595703125,9852.0595703125,9852.0595703125,583
584,8947.001953125,9444.0576171875,9941.11328125,9941.11328125,9941.11328125,9941.11328125,9941.11328125,584
585,9027.9013671875,9529.451171875,10031.000976562,10031.000976562,10031.000976562,10031.000976562,10031.000976562,585
586,9109.5576171875,9615.6435546875,10121.73046875,10121.73046875,10121.73046875,10121.73046875,10121.73046875,586
587,9191.9775390625,9702.6435546875,10213.30859375,10213.30859375,10213.30859375,10213.30859375,10213.30859375,587
588,9275.169921875,9790.45703125,10305.744140625,10305.744140625,10305.744140625,10305.744140625,10305.744140625,588
589,9359.140625,9879.0927734375,10399.044921875,10399.044921875,10399.044921875,10399.044921875,10399.044921875,589
590,9443.8974609375,9968.55859375,10493.219726562,10493.219726562,10493.219726562,10493.219726562,10493.219726562,590
591,9529.4482421875,10058.861328125,10588.275390625,10588.275390625,10588.275390625,10588.275390625,10588.275390625,591
592,9615.798828125,10150.009765625,10684.221679688,10684.221679688,10684.221679688,10684.221679688,10684.221679688,592
593,9702.958984375,10242.01171875,10781.065429688,10781.065429688,10781.065429688,10781.065429688,10781.065429688,593
594,9790.93359375,10334.875,10878.815429688,10878.815429688,10878.815429688,10878.815429688,10878.815429688,594
595,9879.7333984375,10428.607421875,10977.481445312,10977.481445312,10977.481445312,10977.481445312,10977.481445312,595
596,9969.36328125,10523.216796875,11077.0703125,11077.0703125,11077.0703125,11077.0703125,11077.0703125,596
597,10059.83203125,10618.711914062,11177.591796875,11177.591796875,11177.591796875,11177.591796875,11177.591796875,597
598,10151.1484375,10715.1015625,11279.053710938,11279.053710938,11279.053710938,11279.053710938,11279.053710938,598
599,10243.319335938,10812.392578125,11381.465820312,11381.465820312,11381.465820312,11381.465820312,11381.465820312,599
600,10336.353515625,10910.594726562,11484.836914062,11484.836914062,11484.836914062,11484.836914062,11484.836914062,600
601,10430.2578125,11009.716796875,11589.174804688,11589.174804688,11589.174804688,11589.174804688,11589.174804688,601
602,10525.041015625,11109.765625,11694.490234375,11694.490234375,11694.490234375,11694.490234375,11694.490234375,602
603,10620.711914062,11210.751953125,11800.791015625,11800.791015625,11800.791015625,11800.791015625,11800.791015625,603
604,10717.278320312,11312.682617188,11908.086914062,11908.086914062,11908.086914062,11908.086914062,11908.086914062,604
605,10814.749023438,11415.568359375,12016.387695312,12016.387695312,12016.387695312,12016.387695312,12016.387695312,605
606,10913.131835938,11519.416992188,12125.702148438,12125.702148438,12125.702148438,12125.702148438,12125.702148438,606
607,11012.435546875,11624.237304688,12236.040039062,12236.040039062,12236.040039062,12236.040039062,12236.040039062,607
608,11112.668945312,11730.040039062,12347.41015625,12347.41015625,12347.41015625,12347.41015625,12347.41015625,608
609,11213.840820312,11836.83203125,12459.823242188,12459.823242188,12459.823242188,12459.823242188,12459.823242188,609
610,11315.959960938,11944.624023438,12573.288085938,12573.288085938,12573.288085938,12573.288085938,12573.288085938,610
611,11419.034179688,12053.424804688,12687.81640625,12687.81640625,12687.81640625,12687.81640625,12687.81640625,611
612,11523.07421875,12163.245117188,12803.415039062,12803.415039062,12803.415039062,12803.415039062,12803.415039062,612
613,11628.087890625,12274.092773438,12920.09765625,12920.09765625,12920.09765625,12920.09765625,12920.09765625,613
614,11734.083984375,12385.977539062,13037.87109375,13037.87109375,13037.87109375,13037.87109375,13037.87109375,614
615,11841.072265625,12498.91015625,13156.747070312,13156.747070312,13156.747070312,13156.747070312,13156.747070312,615
616,11949.063476562,12612.899414062,13276.736328125,13276.736328125,13276.736328125,13276.736328125,13276.736328125,616
617,12058.064453125,12727.95703125,13397.849609375,13397.849609375,13397.849609375,13397.849609375,13397.849609375,617
618,12168.0859375,12844.090820312,13520.095703125,13520.095703125,13520.095703125,13520.095703125,13520.095703125,618
619,12279.137695312,12961.311523438,13643.485351562,13643.485351562,13643.485351562,13643.485351562,13643.485351562,619
620,12391.228515625,13079.629882812,13768.03125,13768.03125,13768.03125,13768.03125,13768.03125,620
621,12504.368164062,13199.055664062,13893.743164062,13893.743164062,13893.743164062,13893.743164062,13893.743164062,621
622,12618.568359375,13319.599609375,14020.630859375,14020.630859375,14020.630859375,14020.630859375,14020.630859375,622
623,12733.8359375,13441.271484375,14148.70703125,14148.70703125,14148.70703125,14148.70703125,14148.70703125,623
624,12850.18359375,13564.083007812,14277.982421875,14277.982421875,14277.982421875,14277.982421875,14277.982421875,624
625,12967.620117188,13688.043945312,14408.466796875,14408.466796875,14408.466796875,14408.466796875,14408.466796875,625
626,13086.15625,13813.165039062,14540.173828125,14540.173828125,14540.173828125,14540.173828125,14540.173828125,626
627,13205.801757812,13939.45703125,14673.11328125,14673.11328125,14673.11328125,14673.11328125,14673.11328125,627
628,13326.567382812,14066.932617188,14807.296875,14807.296875,14807.296875,14807.296875,14807.296875,628
629,13448.462890625,14195.600585938,14942.737304688,14942.737304688,14942.737304688,14942.737304688,14942.737304688,629
630,13571.5,14325.47265625,15079.4453125,15079.4453125,15079.4453125,15079.4453125,15079.4453125,630
631,13695.689453125,14456.560546875,15217.432617188,15217.432617188,15217.432617188,15217.432617188,15217.432617188,631
632,13821.041015625,14588.875976562,15356.711914062,15356.711914062,15356.711914062,15356.711914062,15356.711914062,632
633,13947.565429688,14722.4296875,15497.294921875,15497.294921875,15497.294921875,15497.294921875,15497.294921875,633
634,14075.274414062,14857.234375,15639.194335938,15639.194335938,15639.194335938,15639.194335938,15639.194335938,634
635,14204.1796875,14993.30078125,15782.420898438,15782.420898438,15782.420898438,15782.420898438,15782.420898438,635
636,14334.291015625,15130.639648438,15926.989257812,15926.989257812,15926.989257812,15926.989257812,15926.989257812,636
637,14465.620117188,15269.265625,16072.911132812,16072.911132812,16072.911132812,16072.911132812,16072.911132812,637
638,14598.178710938,15409.188476562,16220.198242188,16220.198242188,16220.198242188,16220.198242188,16220.198242188,638
639,14731.978515625,15550.420898438,16368.864257812,16368.864257812,16368.864257812,16368.864257812,16368.864257812,639
640,14867.030273438,15692.9765625,16518.921875,16518.921875,16518.921875,16518.921875,16518.921875,640
641,15003.346679688,15836.866210938,16670.384765625,16670.384765625,16670.384765625,16670.384765625,16670.384765625,641
642,15140.938476562,15982.102539062,16823.265625,16823.265625,16823.265625,16823.265625,16823.265625,642
643,15279.819335938,16128.698242188,16977.576171875,16977.576171875,16977.576171875,16977.576171875,16977.576171875,643
644,15420,16276.666015625,17133.33203125,17133.33203125,17133.33203125,17133.33203125,17133.33203125,644
645,15561.4921875,16426.01953125,17290.546875,17290.546875,17290.546875,17290.546875,17290.546875,645
646,15704.309570312,16576.771484375,17449.232421875,17449.232421875,17449.232421875,17449.232421875,17449.232421875,646
647,15848.463867188,16728.93359375,17609.404296875,17609.404296875,17609.404296875,17609.404296875,17609.404296875,647
648,15993.966796875,16882.521484375,17771.07421875,17771.07421875,17771.07421875,17771.07421875,17771.07421875,648
649,16140.833007812,17037.544921875,17934.2578125,17934.2578125,17934.2578125,17934.2578125,17934.2578125,649
650,16289.073242188,17194.021484375,18098.970703125,18098.970703125,18098.970703125,18098.970703125,18098.970703125,650
651,16438.701171875,17351.962890625,18265.22265625,18265.22265625,18265.22265625,18265.22265625,18265.22265625,651
652,16589.73046875,17511.380859375,18433.033203125,18433.033203125,18433.033203125,18433.033203125,18433.033203125,652
653,16742.171875,17672.29296875,18602.4140625,18602.4140625,18602.4140625,18602.4140625,18602.4140625,653
654,16896.041015625,17834.7109375,18773.37890625,18773.37890625,18773.37890625,18773.37890625,18773.37890625,654
655,17051.3515625,17998.6484375,18945.9453125,18945.9453125,18945.9453125,18945.9453125,18945.9453125,655
656,17208.115234375,18164.12109375,19120.12890625,19120.12890625,19120.12890625,19120.12890625,19120.12890625,656
657,17366.345703125,18331.142578125,19295.94140625,19295.94140625,19295.94140625,19295.94140625,19295.94140625,657
658,17526.05859375,18499.728515625,19473.3984375,19473.3984375,19473.3984375,19473.3984375,19473.3984375,658
659,17687.265625,18669.892578125,19652.517578125,19652.517578125,19652.517578125,19652.517578125,19652.517578125,659
660,17849.982421875,18841.6484375,19833.314453125,19833.314453125,19833.314453125,19833.314453125,19833.314453125,660
661,18014.22265625,19015.013671875,20015.802734375,20015.802734375,20015.802734375,20015.802734375,20015.802734375,661
662,18180,19190,20200,20200,20200,20200,20200,662
663,18347.328125,19366.625,20385.919921875,20385.919921875,20385.919921875,20385.919921875,20385.919921875,663
664,18516.224609375,19544.90234375,20573.58203125,20573.58203125,20573.58203125,20573.58203125,20573.58203125,664
665,18686.701171875,19724.8515625,20763,20763,20763,20763,20763,665
666,18858.7734375,19906.482421875,20954.19140625,20954.19140625,20954.19140625,20954.19140625,20954.19140625,666
667,19032.455078125,20089.814453125,21147.173828125,21147.173828125,21147.173828125,21147.173828125,21147.173828125,667
668,19207.765625,20274.86328125,21341.9609375,21341.9609375,21341.9609375,21341.9609375,21341.9609375,668
669,19384.71484375,20461.642578125,21538.572265625,21538.572265625,21538.572265625,21538.572265625,21538.572265625,669
670,19563.3203125,20650.171875,21737.0234375,21737.0234375,21737.0234375,21737.0234375,21737.0234375,670
671,19743.599609375,20840.466796875,21937.33203125,21937.33203125,21937.33203125,21937.33203125,21937.33203125,671
672,19925.564453125,21032.541015625,22139.517578125,22139.517578125,22139.517578125,22139.517578125,22139.517578125,672
673,20109.234375,21226.4140625,22343.59375,22343.59375,22343.59375,22343.59375,22343.59375,673
674,20294.623046875,21422.1015625,22549.58203125,22549.58203125,22549.58203125,22549.58203125,22549.58203125,674
675,20481.74609375,21619.62109375,22757.49609375,22757.49609375,22757.49609375,22757.49609375,22757.49609375,675
676,20670.623046875,21818.990234375,22967.359375,22967.359375,22967.359375,22967.359375,22967.359375,676
677,20861.265625,22020.2265625,23179.185546875,23179.185546875,23179.185546875,23179.185546875,23179.185546875,677
678,21053.6953125,22223.34375,23392.994140625,23392.994140625,23392.994140625,23392.994140625,23392.994140625,678
679,21247.923828125,22428.365234375,23608.8046875,23608.8046875,23608.8046875,23608.8046875,23608.8046875,679
680,21443.97265625,22635.3046875,23826.63671875,23826.63671875,23826.63671875,23826.63671875,23826.63671875,680
681,21641.85546875,22844.181640625,24046.505859375,24046.505859375,24046.505859375,24046.505859375,24046.505859375,681
682,21841.591796875,23055.013671875,24268.43359375,24268.43359375,24268.43359375,24268.43359375,24268.43359375,682
683,22043.1953125,23267.818359375,24492.439453125,24492.439453125,24492.439453125,24492.439453125,24492.439453125,683
684,22246.689453125,23482.615234375,24718.54296875,24718.54296875,24718.54296875,24718.54296875,24718.54296875,684
685,22452.0859375,23699.423828125,24946.76171875,24946.76171875,24946.76171875,24946.76171875,24946.76171875,685
686,22659.40625,23918.26171875,25177.1171875,25177.1171875,25177.1171875,25177.1171875,25177.1171875,686
687,22868.666015625,24139.1484375,25409.62890625,25409.62890625,25409.62890625,25409.62890625,25409.62890625,687
688,23079.88671875,24362.1015625,25644.318359375,25644.318359375,25644.318359375,25644.318359375,25644.318359375,688
689,23293.083984375,24587.142578125,25881.203125,25881.203125,25881.203125,25881.203125,25881.203125,689
690,23508.275390625,24814.291015625,26120.306640625,26120.306640625,26120.306640625,26120.306640625,26120.306640625,690
691,23725.482421875,25043.564453125,26361.6484375,26361.6484375,26361.6484375,26361.6484375,26361.6484375,691
692,23944.72265625,25274.986328125,26605.248046875,26605.248046875,26605.248046875,26605.248046875,26605.248046875,692
693,24166.015625,25508.572265625,26851.12890625,26851.12890625,26851.12890625,26851.12890625,26851.12890625,693
694,24389.380859375,25744.345703125,27099.310546875,27099.310546875,27099.310546875,27099.310546875,27099.310546875,694
695,24614.8359375,25982.326171875,27349.81640625,27349.81640625,27349.81640625,27349.81640625,27349.81640625,695
696,24842.400390625,26222.533203125,27602.66796875,27602.66796875,27602.66796875,27602.66796875,27602.66796875,696
697,25072.095703125,26464.990234375,27857.884765625,27857.884765625,27857.884765625,27857.884765625,27857.884765625,697
698,25303.943359375,26709.716796875,28115.4921875,28115.4921875,28115.4921875,28115.4921875,28115.4921875,698
699,25537.958984375,26956.734375,28375.509765625,28375.509765625,28375.509765625,28375.509765625,28375.509765625,699
700,25774.166015625,27206.064453125,28637.9609375,28637.9609375,28637.9609375,28637.9609375,28637.9609375,700
701,26012.583984375,27457.7265625,28902.87109375,28902.87109375,28902.87109375,28902.87109375,28902.87109375,701
702,26253.234375,27711.74609375,29170.259765625,29170.259765625,29170.259765625,29170.259765625,29170.259765625,702
703,26496.13671875,27968.14453125,29440.150390625,29440.150390625,29440.150390625,29440.150390625,29440.150390625,703
704,26741.3125,28226.94140625,29712.5703125,29712.5703125,29712.5703125,29712.5703125,29712.5703125,704
705,26988.783203125,28488.16015625,29987.537109375,29987.537109375,29987.537109375,29987.537109375,29987.537109375,705
706,27238.572265625,28751.826171875,30265.080078125,30265.080078125,30265.080078125,30265.080078125,30265.080078125,706
707,27490.69921875,29017.958984375,30545.220703125,30545.220703125,30545.220703125,30545.220703125,30545.220703125,707
708,27745.185546875,29286.583984375,30827.982421875,30827.982421875,30827.982421875,30827.982421875,30827.982421875,708
709,28002.0546875,29557.72265625,31113.392578125,31113.392578125,31113.392578125,31113.392578125,31113.392578125,709
710,28261.326171875,29831.400390625,31401.474609375,31401.474609375,31401.474609375,31401.474609375,31401.474609375,710
711,28523.02734375,30107.640625,31692.251953125,31692.251953125,31692.251953125,31692.251953125,31692.251953125,711
712,28787.177734375,30386.46484375,31985.75390625,31985.75390625,31985.75390625,31985.75390625,31985.75390625,712
713,29053.80078125,30667.900390625,32282,32282,32282,32282,32282,713
714,29322.919921875,30951.970703125,32581.021484375,32581.021484375,32581.021484375,32581.021484375,32581.021484375,714
715,29594.556640625,31238.69921875,32882.83984375,32882.83984375,32882.83984375,32882.83984375,32882.83984375,715
716,29868.73828125,31528.111328125,33187.48828125,33187.48828125,33187.48828125,33187.48828125,33187.48828125,716
717,30145.484375,31820.234375,33494.984375,33494.984375,33494.984375,33494.984375,33494.984375,717
718,30424.82421875,32115.091796875,33805.359375,33805.359375,33805.359375,33805.359375,33805.359375,718
719,30706.775390625,32412.708984375,34118.640625,34118.640625,34118.640625,34118.640625,34118.640625,719
720,30991.369140625,32713.111328125,34434.85546875,34434.85546875,34434.85546875,34434.85546875,34434.85546875,720
721,31278.625,33016.32421875,34754.02734375,34754.02734375,34754.02734375,34754.02734375,34754.02734375,721
722,31568.5703125,33322.37890625,35076.1875,35076.1875,35076.1875,35076.1875,35076.1875,722
723,31861.23046875,33631.296875,35401.3671875,35401.3671875,35401.3671875,35401.3671875,35401.3671875,723
724,32156.62890625,33943.109375,35729.5859375,35729.5859375,35729.5859375,35729.5859375,35729.5859375,724
725,32454.79296875,34257.8359375,36060.8828125,36060.8828125,36060.8828125,36060.8828125,36060.8828125,725
726,32755.748046875,34575.51171875,36395.27734375,36395.27734375,36395.27734375,36395.27734375,36395.27734375,726
727,33059.51953125,34896.16015625,36732.80078125,36732.80078125,36732.80078125,36732.80078125,36732.80078125,727
728,33366.13671875,35219.8125,37073.484375,37073.484375,37073.484375,37073.484375,37073.484375,728
729,33675.625,35546.4921875,37417.359375,37417.359375,37417.359375,37417.359375,37417.359375,729
730,33988.0078125,35876.23046875,37764.453125,37764.453125,37764.453125,37764.453125,37764.453125,730
731,34303.31640625,36209.0546875,38114.79296875,38114.79296875,38114.79296875,38114.79296875,38114.79296875,731
732,34621.57421875,36544.99609375,38468.41796875,38468.41796875,38468.41796875,38468.41796875,38468.41796875,732
733,34942.8125,36884.08203125,38825.34765625,38825.34765625,38825.34765625,38825.34765625,38825.34765625,733
734,35267.05859375,37226.33984375,39185.62109375,39185.62109375,39185.62109375,39185.62109375,39185.62109375,734
735,35594.33984375,37571.8046875,39549.265625,39549.265625,39549.265625,39549.265625,39549.265625,735
736,35924.68359375,37920.5,39916.31640625,39916.31640625,39916.31640625,39916.31640625,39916.31640625,736
737,36258.12109375,38272.4609375,40286.80078125,40286.80078125,40286.80078125,40286.80078125,40286.80078125,737
738,36594.6796875,38627.71875,40660.7578125,40660.7578125,40660.7578125,40660.7578125,40660.7578125,738
739,36934.390625,38986.30078125,41038.2109375,41038.2109375,41038.2109375,41038.2109375,41038.2109375,739
740,37277.27734375,39348.23828125,41419.19921875,41419.19921875,41419.19921875,41419.19921875,41419.19921875,740
741,37623.37890625,39713.56640625,41803.75390625,41803.75390625,41803.75390625,41803.75390625,41803.75390625,741
742,37972.71484375,40082.3125,42191.90625,42191.90625,42191.90625,42191.90625,42191.90625,742
743,38325.32421875,40454.5078125,42583.6953125,42583.6953125,42583.6953125,42583.6953125,42583.6953125,743
744,38681.234375,40830.19140625,42979.1484375,42979.1484375,42979.1484375,42979.1484375,42979.1484375,744
745,39040.4765625,41209.390625,43378.3046875,43378.3046875,43378.3046875,43378.3046875,43378.3046875,745
746,39403.078125,41592.140625,43781.19921875,43781.19921875,43781.19921875,43781.19921875,43781.19921875,746
747,39769.078125,41978.47265625,44187.86328125,44187.86328125,44187.86328125,44187.86328125,44187.86328125,747
748,40138.50390625,42368.41796875,44598.3359375,44598.3359375,44598.3359375,44598.3359375,44598.3359375,748
749,40511.38671875,42762.015625,45012.6484375,45012.6484375,45012.6484375,45012.6484375,45012.6484375,749
750,40887.7578125,43159.30078125,45430.84375,45430.84375,45430.84375,45430.84375,45430.84375,750
751,41267.65625,43560.30078125,45852.94921875,45852.94921875,45852.94921875,45852.94921875,45852.94921875,751
752,41651.109375,43965.05859375,46279.0078125,46279.0078125,46279.0078125,46279.0078125,46279.0078125,752
753,42038.1484375,44373.6015625,46709.0546875,46709.0546875,46709.0546875,46709.0546875,46709.0546875,753
754,42428.81640625,44785.97265625,47143.12890625,47143.12890625,47143.12890625,47143.12890625,47143.12890625,754
755,42823.13671875,45202.19921875,47581.26171875,47581.26171875,47581.26171875,47581.26171875,47581.26171875,755
756,43221.15234375,45622.32421875,48023.5,48023.5,48023.5,48023.5,48023.5,756
757,43622.890625,46046.3828125,48469.87890625,48469.87890625,48469.87890625,48469.87890625,48469.87890625,757
758,44028.390625,46474.41015625,48920.43359375,48920.43359375,48920.43359375,48920.43359375,48920.43359375,758
759,44437.6875,46906.4453125,49375.20703125,49375.20703125,49375.20703125,49375.20703125,49375.20703125,759
760,44850.8125,47342.5234375,49834.23828125,49834.23828125,49834.23828125,49834.23828125,49834.23828125,760
761,45267.80859375,47782.6875,50297.56640625,50297.56640625,50297.56640625,50297.56640625,50297.56640625,761
762,45688.70703125,48226.96875,50765.23046875,50765.23046875,50765.23046875,50765.23046875,50765.23046875,762
763,46113.54296875,48675.40625,51237.2734375,51237.2734375,51237.2734375,51237.2734375,51237.2734375,763
